iTx iRx chrec frequency/Hz RMSE x y z
2 433 Ex 0.25 1.998811e+00 3500 -6062.18 790
2 434 Ex 0.25 1.374812e+00 6098.08 -4562.18 790
2 435 Ex 0.25 1.852137e+00 8696.15 -3062.18 790
2 436 Ex 0.25 1.828282e+00 -1796.15 -8888.97 790
2 437 Ex 0.25 0.000000e+00 801.924 -7388.97 790
2 438 Ex 0.25 1.269370e+00 3400 -5888.97 790
2 439 Ex 0.25 1.519871e+00 5998.08 -4388.97 790
2 440 Ex 0.25 2.408333e+00 8596.15 -2888.97 790
2 441 Ex 0.25 2.143525e-01 -1896.15 -8715.77 790
2 442 Ex 0.25 0.000000e+00 701.924 -7215.77 790
2 443 Ex 0.25 2.531763e+00 3300 -5715.77 790
2 444 Ex 0.25 1.813831e+00 5898.08 -4215.77 790
2 445 Ex 0.25 1.774611e+00 8496.15 -2715.77 790
2 446 Ex 0.25 0.000000e+00 -1996.15 -8542.56 790
2 447 Ex 0.25 0.000000e+00 601.924 -7042.56 790
2 448 Ex 0.25 0.000000e+00 3200 -5542.56 790
2 449 Ex 0.25 1.445076e+00 5798.08 -4042.56 790
2 450 Ex 0.25 1.300803e+00 8396.15 -2542.56 790
2 451 Ex 0.25 0.000000e+00 -2096.15 -8369.36 790
2 452 Ex 0.25 0.000000e+00 501.924 -6869.36 790
2 453 Ex 0.25 0.000000e+00 3100 -5369.36 790
2 454 Ex 0.25 1.445363e+00 5698.08 -3869.36 790
2 455 Ex 0.25 1.673898e+00 8296.15 -2369.36 790
2 456 Ex 0.25 0.000000e+00 -2196.15 -8196.15 790
2 457 Ex 0.25 0.000000e+00 401.924 -6696.15 790
2 458 Ex 0.25 0.000000e+00 3000 -5196.15 790
2 459 Ex 0.25 7.924057e-01 5598.08 -3696.15 790
2 460 Ex 0.25 2.806011e+00 8196.15 -2196.15 790
2 461 Ex 0.25 0.000000e+00 -2296.15 -8022.95 790
2 462 Ex 0.25 0.000000e+00 301.924 -6522.95 790
2 463 Ex 0.25 0.000000e+00 2900 -5022.95 790
2 464 Ex 0.25 6.913854e-01 5498.08 -3522.95 790
2 465 Ex 0.25 2.496048e+00 8096.15 -2022.95 790
2 466 Ex 0.25 0.000000e+00 -2396.15 -7849.74 790
2 467 Ex 0.25 0.000000e+00 201.924 -6349.74 790
2 468 Ex 0.25 0.000000e+00 2800 -4849.74 790
2 469 Ex 0.25 8.050187e-01 5398.08 -3349.74 790
2 470 Ex 0.25 9.618493e-01 7996.15 -1849.74 790
2 471 Ex 0.25 8.482966e-01 -2496.15 -7676.54 790
2 472 Ex 0.25 0.000000e+00 101.924 -6176.54 790
2 473 Ex 0.25 1.018767e+00 2700 -4676.54 790
2 474 Ex 0.25 2.587126e+00 5298.08 -3176.54 790
2 475 Ex 0.25 1.252568e+00 7896.15 -1676.54 790
2 476 Ex 0.25 1.815916e+00 -2596.15 -7503.33 790
2 477 Ex 0.25 0.000000e+00 1.92383 -6003.33 790
2 478 Ex 0.25 8.837624e-01 2600 -4503.33 790
2 479 Ex 0.25 1.293748e+00 5198.08 -3003.33 790
2 480 Ex 0.25 1.436584e+00 7796.15 -1503.33 790
2 481 Ex 0.25 9.513027e-01 -2696.15 -7330.13 790
2 482 Ex 0.25 0.000000e+00 -98.0762 -5830.13 790
2 483 Ex 0.25 1.579795e+00 2500 -4330.13 790
2 484 Ex 0.25 1.063565e+00 5098.08 -2830.13 790
2 485 Ex 0.25 1.245201e+00 7696.15 -1330.13 790
2 486 Ex 0.25 1.490649e+00 -2796.15 -7156.92 790
2 487 Ex 0.25 0.000000e+00 -198.076 -5656.92 790
2 488 Ex 0.25 1.751664e+00 2400 -4156.92 790
2 489 Ex 0.25 8.112817e-01 4998.08 -2656.92 790
2 490 Ex 0.25 1.865205e+00 7596.15 -1156.92 790
2 491 Ex 0.25 6.153926e-01 -2896.15 -6983.72 790
2 492 Ex 0.25 0.000000e+00 -298.076 -5483.72 790
2 493 Ex 0.25 2.671543e+00 2300 -3983.72 790
2 494 Ex 0.25 7.712816e-01 4898.08 -2483.72 790
2 495 Ex 0.25 1.596562e+00 7496.15 -983.717 790
2 496 Ex 0.25 3.424783e-01 -2996.15 -6810.51 790
2 497 Ex 0.25 0.000000e+00 -398.076 -5310.51 790
2 498 Ex 0.25 1.179406e+00 2200 -3810.51 790
2 499 Ex 0.25 2.620612e+00 4798.08 -2310.51 790
2 500 Ex 0.25 1.524807e+00 7396.15 -810.512 790
2 501 Ex 0.25 1.575007e+00 -3096.15 -6637.31 790
2 502 Ex 0.25 0.000000e+00 -498.076 -5137.31 790
2 503 Ex 0.25 1.151895e+00 2100 -3637.31 790
2 504 Ex 0.25 2.494921e+00 4698.08 -2137.31 790
2 505 Ex 0.25 2.127358e+00 7296.15 -637.307 790
2 506 Ex 0.25 8.839466e-01 -3196.15 -6464.1 790
2 507 Ex 0.25 0.000000e+00 -598.076 -4964.1 790
2 508 Ex 0.25 1.997462e+00 2000 -3464.1 790
2 509 Ex 0.25 8.935481e-01 4598.08 -1964.1 790
2 510 Ex 0.25 1.099726e+00 7196.15 -464.102 790
2 511 Ex 0.25 1.603939e+00 -3296.15 -6290.9 790
2 512 Ex 0.25 0.000000e+00 -698.076 -4790.9 790
2 513 Ex 0.25 2.407722e+00 1900 -3290.9 790
2 514 Ex 0.25 2.885689e-01 4498.08 -1790.9 790
2 515 Ex 0.25 1.307732e+00 7096.15 -290.896 790
2 516 Ex 0.25 1.314669e+00 -3396.15 -6117.69 790
2 517 Ex 0.25 0.000000e+00 -798.076 -4617.69 790
2 518 Ex 0.25 1.821359e+00 1800 -3117.69 790
2 519 Ex 0.25 1.311214e+00 4398.08 -1617.69 790
2 520 Ex 0.25 9.725984e-01 6996.15 -117.691 790
2 521 Ex 0.25 1.267535e+00 -3496.15 -5944.49 790
2 522 Ex 0.25 0.000000e+00 -898.076 -4444.49 790
2 523 Ex 0.25 9.771656e-01 1700 -2944.49 790
2 524 Ex 0.25 1.044997e+00 4298.08 -1444.49 790
2 525 Ex 0.25 1.857093e+00 6896.15 55.5137 790
2 526 Ex 0.25 2.614858e-01 -3596.15 -5771.28 790
2 527 Ex 0.25 0.000000e+00 -998.076 -4271.28 790
2 528 Ex 0.25 1.427358e+00 1600 -2771.28 790
2 529 Ex 0.25 1.082529e+00 4198.08 -1271.28 790
2 530 Ex 0.25 1.518116e+00 6796.15 228.719 790
2 531 Ex 0.25 1.469526e+00 -3696.15 -5598.08 790
2 532 Ex 0.25 0.000000e+00 -1098.08 -4098.08 790
2 533 Ex 0.25 2.579153e+00 1500 -2598.08 790
2 534 Ex 0.25 7.128935e-01 4098.08 -1098.08 790
2 535 Ex 0.25 2.252260e+00 6696.15 401.924 790
2 536 Ex 0.25 1.110562e+00 -3796.15 -5424.87 790
2 537 Ex 0.25 1.489903e+00 -1198.08 -3924.87 790
2 538 Ex 0.25 6.367156e-01 1400 -2424.87 790
2 539 Ex 0.25 8.385309e-01 3998.08 -924.871 790
2 540 Ex 0.25 7.290638e-01 6596.15 575.129 790
2 541 Ex 0.25 3.430099e-01 -3896.15 -5251.67 790
2 542 Ex 0.25 7.784544e-01 -1298.08 -3751.67 790
2 543 Ex 0.25 8.994308e-01 1300 -2251.67 790
2 544 Ex 0.25 1.617811e+00 3898.08 -751.666 790
2 545 Ex 0.25 4.277770e-01 6496.15 748.334 790
2 546 Ex 0.25 1.229601e+00 -3996.15 -5078.46 790
2 547 Ex 0.25 1.430935e+00 -1398.08 -3578.46 790
2 548 Ex 0.25 1.945925e+00 1200 -2078.46 790
2 549 Ex 0.25 4.797769e-01 3798.08 -578.461 790
2 550 Ex 0.25 1.453863e+00 6396.15 921.539 790
2 551 Ex 0.25 7.913344e-01 -4096.15 -4905.26 790
2 552 Ex 0.25 4.048638e-01 -1498.08 -3405.26 790
2 553 Ex 0.25 1.358177e+00 1100 -1905.26 790
2 554 Ex 0.25 5.684923e-01 3698.08 -405.256 790
2 555 Ex 0.25 1.026398e+00 6296.15 1094.74 790
2 556 Ex 0.25 1.397167e+00 -4196.15 -4732.05 790
2 557 Ex 0.25 4.606825e-01 -1598.08 -3232.05 790
2 558 Ex 0.25 2.183370e+00 1000 -1732.05 790
2 559 Ex 0.25 2.605750e+00 3598.08 -232.051 790
2 560 Ex 0.25 1.331568e+00 6196.15 1267.95 790
2 561 Ex 0.25 1.208809e+00 -4296.15 -4558.85 790
2 562 Ex 0.25 5.276628e-01 -1698.08 -3058.85 790
2 563 Ex 0.25 2.232471e+00 900 -1558.85 790
2 564 Ex 0.25 1.005075e+00 3498.08 -58.8457 790
2 565 Ex 0.25 2.005157e-01 6096.15 1441.15 790
2 566 Ex 0.25 1.685371e+00 -4396.15 -4385.64 790
2 567 Ex 0.25 5.444481e-01 -1798.08 -2885.64 790
2 568 Ex 0.25 1.307935e+00 800 -1385.64 790
2 569 Ex 0.25 7.806543e-01 3398.08 114.359 790
2 570 Ex 0.25 1.660272e+00 5996.15 1614.36 790
2 571 Ex 0.25 1.807955e+00 -4496.15 -4212.44 790
2 572 Ex 0.25 4.744447e-01 -1898.08 -2712.44 790
2 573 Ex 0.25 2.427832e+00 700 -1212.44 790
2 574 Ex 0.25 3.630691e-01 3298.08 287.564 790
2 575 Ex 0.25 1.451357e+00 5896.15 1787.56 790
2 576 Ex 0.25 1.787054e+00 -4596.15 -4039.23 790
2 577 Ex 0.25 2.780403e-01 -1998.08 -2539.23 790
2 578 Ex 0.25 1.530764e+00 600 -1039.23 790
2 579 Ex 0.25 1.061373e+00 3198.08 460.77 790
2 580 Ex 0.25 1.230153e+00 5796.15 1960.77 790
2 581 Ex 0.25 6.532387e-01 -4696.15 -3866.03 790
2 582 Ex 0.25 7.562863e-01 -2098.08 -2366.03 790
2 583 Ex 0.25 1.554926e+00 500 -866.025 790
2 584 Ex 0.25 6.416960e-01 3098.08 633.975 790
2 585 Ex 0.25 1.310399e+00 5696.15 2133.97 790
2 586 Ex 0.25 8.566379e-01 -4796.15 -3692.82 790
2 587 Ex 0.25 1.754039e+00 -2198.08 -2192.82 790
2 588 Ex 0.25 7.466913e-01 400 -692.82 790
2 589 Ex 0.25 3.989709e-01 2998.08 807.18 790
2 590 Ex 0.25 1.685716e+00 5596.15 2307.18 790
2 591 Ex 0.25 1.048223e+00 -4896.15 -3519.62 790
2 592 Ex 0.25 1.120130e+00 -2298.08 -2019.62 790
2 593 Ex 0.25 1.260998e+00 300 -519.615 790
2 594 Ex 0.25 1.791200e+00 2898.08 980.385 790
2 595 Ex 0.25 7.946746e-01 5496.15 2480.38 790
2 596 Ex 0.25 4.479403e-01 -4996.15 -3346.41 790
2 597 Ex 0.25 1.060613e+00 -2398.08 -1846.41 790
2 598 Ex 0.25 1.580970e+00 200 -346.41 790
2 599 Ex 0.25 9.383923e-01 2798.08 1153.59 790
2 600 Ex 0.25 7.455757e-01 5396.15 2653.59 790
2 601 Ex 0.25 5.176903e-01 -5096.15 -3173.21 790
2 602 Ex 0.25 1.531014e+00 -2498.08 -1673.21 790
2 603 Ex 0.25 1.970520e+00 100 -173.205 790
2 604 Ex 0.25 6.719432e-01 2698.08 1326.79 790
2 605 Ex 0.25 9.425844e-01 5296.15 2826.79 790
2 606 Ex 0.25 1.806217e+00 -5196.15 -3000 790
2 607 Ex 0.25 1.474914e+00 -2598.08 -1500 790
2 608 Ex 0.25 3.045347e+00 0 0 790
2 609 Ex 0.25 7.086626e-01 2598.08 1500 790
2 610 Ex 0.25 7.505472e-01 5196.15 3000 790
2 611 Ex 0.25 3.215298e-01 -5296.15 -2826.79 790
2 612 Ex 0.25 2.181110e+00 -2698.08 -1326.79 790
2 613 Ex 0.25 1.222607e+00 -100 173.205 790
2 614 Ex 0.25 6.567613e-01 2498.08 1673.21 790
2 615 Ex 0.25 7.794341e-01 5096.15 3173.21 790
2 616 Ex 0.25 8.938934e-01 -5396.15 -2653.59 790
2 617 Ex 0.25 1.084693e+00 -2798.08 -1153.59 790
2 618 Ex 0.25 6.677448e-01 -200 346.41 790
2 619 Ex 0.25 9.195492e-01 2398.08 1846.41 790
2 620 Ex 0.25 1.490062e-01 4996.15 3346.41 790
2 621 Ex 0.25 1.359606e+00 -5496.15 -2480.38 790
2 622 Ex 0.25 7.433306e-01 -2898.08 -980.385 790
2 623 Ex 0.25 1.703275e+00 -300 519.615 790
2 624 Ex 0.25 5.446871e-01 2298.08 2019.62 790
2 625 Ex 0.25 1.097455e+00 4896.15 3519.62 790
2 626 Ex 0.25 1.001995e+00 -5596.15 -2307.18 790
2 627 Ex 0.25 1.582933e+00 -2998.08 -807.18 790
2 628 Ex 0.25 5.122447e-02 -400 692.82 790
2 629 Ex 0.25 1.370607e+00 2198.08 2192.82 790
2 630 Ex 0.25 1.660804e+00 4796.15 3692.82 790
2 631 Ex 0.25 4.904731e-01 -5696.15 -2133.97 790
2 632 Ex 0.25 1.785828e+00 -3098.08 -633.975 790
2 633 Ex 0.25 7.289686e-01 -500 866.025 790
2 634 Ex 0.25 4.641711e-01 2098.08 2366.03 790
2 635 Ex 0.25 6.933667e-01 4696.15 3866.03 790
2 636 Ex 0.25 1.183631e+00 -5796.15 -1960.77 790
2 637 Ex 0.25 7.117137e-01 -3198.08 -460.77 790
2 638 Ex 0.25 1.946433e+00 -600 1039.23 790
2 639 Ex 0.25 4.339790e-01 1998.08 2539.23 790
2 640 Ex 0.25 1.510102e+00 4596.15 4039.23 790
2 641 Ex 0.25 9.950438e-01 -5896.15 -1787.56 790
2 642 Ex 0.25 2.493556e+00 -3298.08 -287.564 790
2 643 Ex 0.25 1.411763e-01 -700 1212.44 790
2 644 Ex 0.25 1.358849e+00 1898.08 2712.44 790
2 645 Ex 0.25 6.029278e-01 4496.15 4212.44 790
2 646 Ex 0.25 1.474448e+00 -5996.15 -1614.36 790
2 647 Ex 0.25 1.060201e+00 -3398.08 -114.359 790
2 648 Ex 0.25 2.079473e+00 -800 1385.64 790
2 649 Ex 0.25 2.814651e-01 1798.08 2885.64 790
2 650 Ex 0.25 6.014022e-01 4396.15 4385.64 790
2 651 Ex 0.25 1.110474e+00 -6096.15 -1441.15 790
2 652 Ex 0.25 1.596542e+00 -3498.08 58.8457 790
2 653 Ex 0.25 1.069998e+00 -900 1558.85 790
2 654 Ex 0.25 2.429880e-01 1698.08 3058.85 790
2 655 Ex 0.25 7.862360e-01 4296.15 4558.85 790
2 656 Ex 0.25 3.773093e-01 -6196.15 -1267.95 790
2 657 Ex 0.25 2.244457e+00 -3598.08 232.051 790
2 658 Ex 0.25 8.236959e-01 -1000 1732.05 790
2 659 Ex 0.25 3.463606e-01 1598.08 3232.05 790
2 660 Ex 0.25 1.651056e+00 4196.15 4732.05 790
2 661 Ex 0.25 2.040024e-01 -6296.15 -1094.74 790
2 662 Ex 0.25 1.633054e+00 -3698.08 405.256 790
2 663 Ex 0.25 1.010584e+00 -1100 1905.26 790
2 664 Ex 0.25 9.742069e-01 1498.08 3405.26 790
2 665 Ex 0.25 8.370129e-01 4096.15 4905.26 790
2 666 Ex 0.25 7.440571e-01 -6396.15 -921.539 790
2 667 Ex 0.25 5.331517e-01 -3798.08 578.461 790
2 668 Ex 0.25 9.367325e-01 -1200 2078.46 790
2 669 Ex 0.25 8.964906e-01 1398.08 3578.46 790
2 670 Ex 0.25 8.030248e-01 3996.15 5078.46 790
2 671 Ex 0.25 1.241137e+00 -6496.15 -748.334 790
2 672 Ex 0.25 3.704153e-01 -3898.08 751.666 790
2 673 Ex 0.25 3.699104e-01 -1300 2251.67 790
2 674 Ex 0.25 1.120328e+00 1298.08 3751.67 790
2 675 Ex 0.25 6.986667e-01 3896.15 5251.67 790
2 676 Ex 0.25 5.187150e-01 -6596.15 -575.129 790
2 677 Ex 0.25 6.740646e-01 -3998.08 924.871 790
2 678 Ex 0.25 1.008839e+00 -1400 2424.87 790
2 679 Ex 0.25 5.393644e-01 1198.08 3924.87 790
2 680 Ex 0.25 1.376447e-01 3796.15 5424.87 790
2 681 Ex 0.25 1.046946e+00 -6696.15 -401.924 790
2 682 Ex 0.25 8.263598e-01 -4098.08 1098.08 790
2 683 Ex 0.25 9.198309e-01 -1500 2598.08 790
2 684 Ex 0.25 1.978931e-01 1098.08 4098.08 790
2 685 Ex 0.25 1.524465e+00 3696.15 5598.08 790
2 686 Ex 0.25 6.791161e-01 -6796.15 -228.719 790
2 687 Ex 0.25 8.126541e-01 -4198.08 1271.28 790
2 688 Ex 0.25 1.354672e+00 -1600 2771.28 790
2 689 Ex 0.25 6.724886e-01 998.076 4271.28 790
2 690 Ex 0.25 1.950649e+00 3596.15 5771.28 790
2 691 Ex 0.25 1.319399e+00 -6896.15 -55.5137 790
2 692 Ex 0.25 2.479428e+00 -4298.08 1444.49 790
2 693 Ex 0.25 2.002430e+00 -1700 2944.49 790
2 694 Ex 0.25 1.520260e+00 898.076 4444.49 790
2 695 Ex 0.25 9.738907e-01 3496.15 5944.49 790
2 696 Ex 0.25 9.117895e-01 -6996.15 117.691 790
2 697 Ex 0.25 5.327638e-01 -4398.08 1617.69 790
2 698 Ex 0.25 6.275136e-01 -1800 3117.69 790
2 699 Ex 0.25 1.098251e+00 798.076 4617.69 790
2 700 Ex 0.25 7.359906e-01 3396.15 6117.69 790
2 701 Ex 0.25 1.618231e+00 -7096.15 290.896 790
2 702 Ex 0.25 4.969497e-01 -4498.08 1790.9 790
2 703 Ex 0.25 1.522274e+00 -1900 3290.9 790
2 704 Ex 0.25 7.702055e-01 698.076 4790.9 790
2 705 Ex 0.25 2.231024e+00 3296.15 6290.9 790
2 706 Ex 0.25 5.478905e-01 -7196.15 464.102 790
2 707 Ex 0.25 8.089906e-01 -4598.08 1964.1 790
2 708 Ex 0.25 1.910387e+00 -2000 3464.1 790
2 709 Ex 0.25 6.170958e-01 598.076 4964.1 790
2 710 Ex 0.25 6.470885e-01 3196.15 6464.1 790
2 711 Ex 0.25 1.638551e+00 -7296.15 637.307 790
2 712 Ex 0.25 8.109990e-01 -4698.08 2137.31 790
2 713 Ex 0.25 1.281234e+00 -2100 3637.31 790
2 714 Ex 0.25 1.554815e+00 498.076 5137.31 790
2 715 Ex 0.25 5.480485e-01 3096.15 6637.31 790
2 716 Ex 0.25 8.763857e-01 -7396.15 810.512 790
2 717 Ex 0.25 2.485898e-01 -4798.08 2310.51 790
2 718 Ex 0.25 1.410397e+00 -2200 3810.51 790
2 719 Ex 0.25 5.122497e-01 398.076 5310.51 790
2 720 Ex 0.25 1.560595e+00 2996.15 6810.51 790
2 721 Ex 0.25 7.833141e-01 -7496.15 983.717 790
2 722 Ex 0.25 6.746615e-01 -4898.08 2483.72 790
2 723 Ex 0.25 1.018598e+00 -2300 3983.72 790
2 724 Ex 0.25 6.164795e-01 298.076 5483.72 790
2 725 Ex 0.25 1.178949e+00 2896.15 6983.72 790
2 726 Ex 0.25 6.006551e-01 -7596.15 1156.92 790
2 727 Ex 0.25 1.121175e+00 -4998.08 2656.92 790
2 728 Ex 0.25 8.038927e-01 -2400 4156.92 790
2 729 Ex 0.25 1.000641e+00 198.076 5656.92 790
2 730 Ex 0.25 3.656970e-01 2796.15 7156.92 790
2 731 Ex 0.25 2.271571e-01 -7696.15 1330.13 790
2 732 Ex 0.25 1.339154e+00 -5098.08 2830.13 790
2 733 Ex 0.25 1.070110e+00 -2500 4330.13 790
2 734 Ex 0.25 1.346782e+00 98.0762 5830.13 790
2 735 Ex 0.25 8.315556e-01 2696.15 7330.13 790
2 736 Ex 0.25 1.453079e+00 -7796.15 1503.33 790
2 737 Ex 0.25 1.348427e+00 -5198.08 3003.33 790
2 738 Ex 0.25 1.225175e+00 -2600 4503.33 790
2 739 Ex 0.25 6.303005e-01 -1.92383 6003.33 790
2 740 Ex 0.25 8.736438e-01 2596.15 7503.33 790
2 741 Ex 0.25 5.084515e-01 -7896.15 1676.54 790
2 742 Ex 0.25 4.201387e-01 -5298.08 3176.54 790
2 743 Ex 0.25 6.796786e-01 -2700 4676.54 790
2 744 Ex 0.25 9.826663e-01 -101.924 6176.54 790
2 745 Ex 0.25 3.120815e-01 2496.15 7676.54 790
2 746 Ex 0.25 3.032045e-01 -7996.15 1849.74 790
2 747 Ex 0.25 1.223949e+00 -5398.08 3349.74 790
2 748 Ex 0.25 7.873054e-01 -2800 4849.74 790
2 749 Ex 0.25 6.267392e-01 -201.924 6349.74 790
2 750 Ex 0.25 9.139894e-01 2396.15 7849.74 790
2 751 Ex 0.25 1.268166e+00 -8096.15 2022.95 790
2 752 Ex 0.25 3.906841e-01 -5498.08 3522.95 790
2 753 Ex 0.25 9.407131e-01 -2900 5022.95 790
2 754 Ex 0.25 8.071793e-01 -301.924 6522.95 790
2 755 Ex 0.25 5.292938e-01 2296.15 8022.95 790
2 756 Ex 0.25 6.039958e-01 -8196.15 2196.15 790
2 757 Ex 0.25 1.560539e+00 -5598.08 3696.15 790
2 758 Ex 0.25 6.864192e-01 -3000 5196.15 790
2 759 Ex 0.25 9.389218e-01 -401.924 6696.15 790
2 760 Ex 0.25 3.685129e-01 2196.15 8196.15 790
2 761 Ex 0.25 1.984705e+00 -8296.15 2369.36 790
2 762 Ex 0.25 4.215494e-01 -5698.08 3869.36 790
2 763 Ex 0.25 1.232868e+00 -3100 5369.36 790
2 764 Ex 0.25 1.234150e+00 -501.924 6869.36 790
2 765 Ex 0.25 1.176449e+00 2096.15 8369.36 790
2 766 Ex 0.25 9.617641e-01 -8396.15 2542.56 790
2 767 Ex 0.25 8.996097e-01 -5798.08 4042.56 790
2 768 Ex 0.25 4.423611e-01 -3200 5542.56 790
2 769 Ex 0.25 5.684503e-01 -601.924 7042.56 790
2 770 Ex 0.25 1.060673e+00 1996.15 8542.56 790
2 771 Ex 0.25 1.089905e+00 -8496.15 2715.77 790
2 772 Ex 0.25 6.027478e-01 -5898.08 4215.77 790
2 773 Ex 0.25 3.515695e-01 -3300 5715.77 790
2 774 Ex 0.25 9.688242e-01 -701.924 7215.77 790
2 775 Ex 0.25 2.620367e-01 1896.15 8715.77 790
2 776 Ex 0.25 1.024683e+00 -8596.15 2888.97 790
2 777 Ex 0.25 1.799827e+00 -5998.08 4388.97 790
2 778 Ex 0.25 1.509705e+00 -3400 5888.97 790
2 779 Ex 0.25 3.694413e-01 -801.924 7388.97 790
2 780 Ex 0.25 9.546515e-01 1796.15 8888.97 790
2 781 Ex 0.25 4.677399e-01 -8696.15 3062.18 790
2 782 Ex 0.25 1.284910e+00 -6098.08 4562.18 790
2 783 Ex 0.25 1.863858e-01 -3500 6062.18 790
2 784 Ex 0.25 7.148022e-01 -901.924 7562.18 790
2 785 Ex 0.25 5.520605e-01 1696.15 9062.18 790
2 786 Ex 0.25 7.216161e-01 -8796.15 3235.38 790
2 787 Ex 0.25 1.929270e+00 -6198.08 4735.38 790
2 788 Ex 0.25 5.697109e-01 -3600 6235.38 790
2 789 Ex 0.25 1.555351e+00 -1001.92 7735.38 790
2 790 Ex 0.25 1.030351e+00 1596.15 9235.38 790
2 791 Ex 0.25 8.632147e-01 -8896.15 3408.59 790
2 792 Ex 0.25 1.794016e-02 -6298.08 4908.59 790
2 793 Ex 0.25 9.194353e-01 -3700 6408.59 790
2 794 Ex 0.25 6.174187e-02 -1101.92 7908.59 790
2 795 Ex 0.25 2.302830e-01 1496.15 9408.59 790
2 796 Ex 0.25 6.460992e-01 -8996.15 3581.79 790
2 797 Ex 0.25 8.271090e-01 -6398.08 5081.79 790
2 798 Ex 0.25 4.724552e-01 -3800 6581.79 790
2 799 Ex 0.25 5.961415e-01 -1201.92 8081.79 790
2 800 Ex 0.25 6.075744e-01 1396.15 9581.79 790
2 801 Ex 0.25 3.670714e-01 -9096.15 3755 790
2 802 Ex 0.25 4.163136e-01 -6498.08 5255 790
2 803 Ex 0.25 8.866714e-01 -3900 6755 790
2 804 Ex 0.25 1.955532e+00 -1301.92 8255 790
2 805 Ex 0.25 7.390855e-01 1296.15 9755 790
2 806 Ex 0.25 8.583881e-01 -9196.15 3928.2 790
2 807 Ex 0.25 1.567624e+00 -6598.08 5428.2 790
2 808 Ex 0.25 7.262640e-01 -4000 6928.2 790
2 809 Ex 0.25 3.444816e-01 -1401.92 8428.2 790
2 810 Ex 0.25 1.289342e+00 1196.15 9928.2 790
2 1 Ex 1 1.271403e+00 -3928.2 -9196.15 790
2 2 Ex 1 1.234143e+00 -3755 -9096.15 790
2 3 Ex 1 1.192823e+00 -3581.79 -8996.15 790
2 4 Ex 1 7.024610e-01 -3408.59 -8896.15 790
2 5 Ex 1 9.375296e-01 -3235.38 -8796.15 790
2 6 Ex 1 1.274570e+00 -3062.18 -8696.15 790
2 7 Ex 1 1.495419e+00 -2888.97 -8596.15 790
2 8 Ex 1 2.341504e+00 -2715.77 -8496.15 790
2 9 Ex 1 1.295007e+00 -2542.56 -8396.15 790
2 10 Ex 1 9.576257e-01 -2369.36 -8296.15 790
2 11 Ex 1 1.683998e+00 -2196.15 -8196.15 790
2 12 Ex 1 1.332754e+00 -2022.95 -8096.15 790
2 13 Ex 1 2.181245e+00 -1849.74 -7996.15 790
2 14 Ex 1 2.052740e+00 -1676.54 -7896.15 790
2 15 Ex 1 1.117031e+00 -1503.33 -7796.15 790
2 16 Ex 1 1.120848e+00 -1330.13 -7696.15 790
2 17 Ex 1 1.285343e+00 -1156.92 -7596.15 790
2 18 Ex 1 1.260311e+00 -983.717 -7496.15 790
2 19 Ex 1 0.000000e+00 -810.512 -7396.15 790
2 20 Ex 1 0.000000e+00 -637.307 -7296.15 790
2 21 Ex 1 0.000000e+00 -464.102 -7196.15 790
2 22 Ex 1 0.000000e+00 -290.896 -7096.15 790
2 23 Ex 1 0.000000e+00 -117.691 -6996.15 790
2 24 Ex 1 0.000000e+00 55.5137 -6896.15 790
2 25 Ex 1 0.000000e+00 228.719 -6796.15 790
2 26 Ex 1 0.000000e+00 401.924 -6696.15 790
2 27 Ex 1 0.000000e+00 575.129 -6596.15 790
2 28 Ex 1 0.000000e+00 748.334 -6496.15 790
2 29 Ex 1 0.000000e+00 921.539 -6396.15 790
2 30 Ex 1 0.000000e+00 1094.74 -6296.15 790
2 31 Ex 1 0.000000e+00 1267.95 -6196.15 790
2 32 Ex 1 0.000000e+00 1441.15 -6096.15 790
2 33 Ex 1 0.000000e+00 1614.36 -5996.15 790
2 34 Ex 1 1.428788e+00 1787.56 -5896.15 790
2 35 Ex 1 7.649602e-01 1960.77 -5796.15 790
2 36 Ex 1 4.449601e-01 2133.97 -5696.15 790
2 37 Ex 1 1.485864e+00 2307.18 -5596.15 790
2 38 Ex 1 1.182234e+00 2480.38 -5496.15 790
2 39 Ex 1 9.574261e-01 2653.59 -5396.15 790
2 40 Ex 1 1.489286e+00 2826.79 -5296.15 790
2 41 Ex 1 8.176546e-01 3000 -5196.15 790
2 42 Ex 1 3.556396e-03 3173.21 -5096.15 790
2 43 Ex 1 1.523857e+00 3346.41 -4996.15 790
2 44 Ex 1 2.181907e+00 3519.62 -4896.15 790
2 45 Ex 1 2.024250e+00 3692.82 -4796.15 790
2 46 Ex 1 1.585752e+00 3866.03 -4696.15 790
2 47 Ex 1 1.871309e+00 4039.23 -4596.15 790
2 48 Ex 1 1.307624e+00 4212.44 -4496.15 790
2 49 Ex 1 1.871031e+00 4385.64 -4396.15 790
2 50 Ex 1 1.853587e+00 4558.85 -4296.15 790
2 51 Ex 1 1.019406e+00 4732.05 -4196.15 790
2 52 Ex 1 1.417871e+00 4905.26 -4096.15 790
2 53 Ex 1 9.869512e-01 5078.46 -3996.15 790
2 54 Ex 1 1.824790e+00 5251.67 -3896.15 790
2 55 Ex 1 1.233325e+00 5424.87 -3796.15 790
2 56 Ex 1 1.038663e+00 5598.08 -3696.15 790
2 57 Ex 1 8.270973e-01 5771.28 -3596.15 790
