iTx iRx chrec frequency/Hz RMSE x y z
11 433 Ex 0.25 4.405647e-01 3500 -6062.18 790
11 434 Ex 0.25 1.315144e+00 6098.08 -4562.18 790
11 435 Ex 0.25 2.922667e-01 8696.15 -3062.18 790
11 436 Ex 0.25 2.761085e+00 -1796.15 -8888.97 790
11 437 Ex 0.25 1.876336e+00 801.924 -7388.97 790
11 438 Ex 0.25 6.303867e-01 3400 -5888.97 790
11 439 Ex 0.25 4.071923e-01 5998.08 -4388.97 790
11 440 Ex 0.25 6.934566e-01 8596.15 -2888.97 790
11 441 Ex 0.25 1.706987e+00 -1896.15 -8715.77 790
11 442 Ex 0.25 1.614341e+00 701.924 -7215.77 790
11 443 Ex 0.25 9.642644e-01 3300 -5715.77 790
11 444 Ex 0.25 6.478521e-01 5898.08 -4215.77 790
11 445 Ex 0.25 6.802213e-01 8496.15 -2715.77 790
11 446 Ex 0.25 1.278050e+00 -1996.15 -8542.56 790
11 447 Ex 0.25 2.308033e-01 601.924 -7042.56 790
11 448 Ex 0.25 7.111464e-01 3200 -5542.56 790
11 449 Ex 0.25 6.815816e-01 5798.08 -4042.56 790
11 450 Ex 0.25 3.093697e-01 8396.15 -2542.56 790
11 451 Ex 0.25 2.927186e+00 -2096.15 -8369.36 790
11 452 Ex 0.25 4.844904e-01 501.924 -6869.36 790
11 453 Ex 0.25 1.670714e+00 3100 -5369.36 790
11 454 Ex 0.25 4.668776e-01 5698.08 -3869.36 790
11 455 Ex 0.25 3.744936e-01 8296.15 -2369.36 790
11 456 Ex 0.25 1.274169e+00 -2196.15 -8196.15 790
11 457 Ex 0.25 1.117135e+00 401.924 -6696.15 790
11 458 Ex 0.25 1.858495e+00 3000 -5196.15 790
11 459 Ex 0.25 4.939939e-01 5598.08 -3696.15 790
11 460 Ex 0.25 1.404035e+00 8196.15 -2196.15 790
11 461 Ex 0.25 2.945546e+00 -2296.15 -8022.95 790
11 462 Ex 0.25 1.116855e+00 301.924 -6522.95 790
11 463 Ex 0.25 1.208606e+00 2900 -5022.95 790
11 464 Ex 0.25 8.648736e-01 5498.08 -3522.95 790
11 465 Ex 0.25 1.188606e+00 8096.15 -2022.95 790
11 466 Ex 0.25 8.519257e-01 -2396.15 -7849.74 790
11 467 Ex 0.25 1.803001e+00 201.924 -6349.74 790
11 468 Ex 0.25 1.641282e+00 2800 -4849.74 790
11 469 Ex 0.25 1.246096e-01 5398.08 -3349.74 790
11 470 Ex 0.25 7.944672e-01 7996.15 -1849.74 790
11 471 Ex 0.25 5.994905e-01 -2496.15 -7676.54 790
11 472 Ex 0.25 1.497840e+00 101.924 -6176.54 790
11 473 Ex 0.25 4.555112e-01 2700 -4676.54 790
11 474 Ex 0.25 1.752632e+00 5298.08 -3176.54 790
11 475 Ex 0.25 4.745505e-01 7896.15 -1676.54 790
11 476 Ex 0.25 1.123784e+00 -2596.15 -7503.33 790
11 477 Ex 0.25 1.397916e+00 1.92383 -6003.33 790
11 478 Ex 0.25 7.549738e-01 2600 -4503.33 790
11 479 Ex 0.25 5.818648e-01 5198.08 -3003.33 790
11 480 Ex 0.25 9.217535e-01 7796.15 -1503.33 790
11 481 Ex 0.25 8.055213e-01 -2696.15 -7330.13 790
11 482 Ex 0.25 8.168516e-01 -98.0762 -5830.13 790
11 483 Ex 0.25 4.679311e-01 2500 -4330.13 790
11 484 Ex 0.25 7.591054e-01 5098.08 -2830.13 790
11 485 Ex 0.25 1.844689e-01 7696.15 -1330.13 790
11 486 Ex 0.25 1.709718e+00 -2796.15 -7156.92 790
11 487 Ex 0.25 2.034165e+00 -198.076 -5656.92 790
11 488 Ex 0.25 3.440020e-01 2400 -4156.92 790
11 489 Ex 0.25 3.296564e-01 4998.08 -2656.92 790
11 490 Ex 0.25 5.363220e-01 7596.15 -1156.92 790
11 491 Ex 0.25 8.352668e-01 -2896.15 -6983.72 790
11 492 Ex 0.25 1.279289e+00 -298.076 -5483.72 790
11 493 Ex 0.25 2.903008e+00 2300 -3983.72 790
11 494 Ex 0.25 1.578321e+00 4898.08 -2483.72 790
11 495 Ex 0.25 3.280968e-01 7496.15 -983.717 790
11 496 Ex 0.25 5.683197e-01 -2996.15 -6810.51 790
11 497 Ex 0.25 1.180297e+00 -398.076 -5310.51 790
11 498 Ex 0.25 9.289045e-01 2200 -3810.51 790
11 499 Ex 0.25 1.992959e+00 4798.08 -2310.51 790
11 500 Ex 0.25 3.354373e-01 7396.15 -810.512 790
11 501 Ex 0.25 1.690958e+00 -3096.15 -6637.31 790
11 502 Ex 0.25 1.837550e-01 -498.076 -5137.31 790
11 503 Ex 0.25 8.270926e-01 2100 -3637.31 790
11 504 Ex 0.25 1.701139e+00 4698.08 -2137.31 790
11 505 Ex 0.25 1.179724e+00 7296.15 -637.307 790
11 506 Ex 0.25 5.880972e-01 -3196.15 -6464.1 790
11 507 Ex 0.25 1.174571e+00 -598.076 -4964.1 790
11 508 Ex 0.25 8.409498e-01 2000 -3464.1 790
11 509 Ex 0.25 8.397502e-01 4598.08 -1964.1 790
11 510 Ex 0.25 1.203711e+00 7196.15 -464.102 790
11 511 Ex 0.25 1.224554e+00 -3296.15 -6290.9 790
11 512 Ex 0.25 1.323085e+00 -698.076 -4790.9 790
11 513 Ex 0.25 1.391275e+00 1900 -3290.9 790
11 514 Ex 0.25 8.468571e-01 4498.08 -1790.9 790
11 515 Ex 0.25 3.157766e-01 7096.15 -290.896 790
11 516 Ex 0.25 8.381135e-01 -3396.15 -6117.69 790
11 517 Ex 0.25 5.668043e-01 -798.076 -4617.69 790
11 518 Ex 0.25 1.421032e+00 1800 -3117.69 790
11 519 Ex 0.25 7.043331e-01 4398.08 -1617.69 790
11 520 Ex 0.25 7.152651e-01 6996.15 -117.691 790
11 521 Ex 0.25 6.429775e-01 -3496.15 -5944.49 790
11 522 Ex 0.25 1.017441e+00 -898.076 -4444.49 790
11 523 Ex 0.25 9.698688e-01 1700 -2944.49 790
11 524 Ex 0.25 1.026333e+00 4298.08 -1444.49 790
11 525 Ex 0.25 8.750499e-01 6896.15 55.5137 790
11 526 Ex 0.25 6.704428e-01 -3596.15 -5771.28 790
11 527 Ex 0.25 1.286595e+00 -998.076 -4271.28 790
11 528 Ex 0.25 9.397649e-01 1600 -2771.28 790
11 529 Ex 0.25 1.702542e+00 4198.08 -1271.28 790
11 530 Ex 0.25 9.371704e-01 6796.15 228.719 790
11 531 Ex 0.25 0.000000e+00 -3696.15 -5598.08 790
11 532 Ex 0.25 8.875007e-01 -1098.08 -4098.08 790
11 533 Ex 0.25 1.816868e+00 1500 -2598.08 790
11 534 Ex 0.25 1.526550e+00 4098.08 -1098.08 790
11 535 Ex 0.25 1.416111e+00 6696.15 401.924 790
11 536 Ex 0.25 0.000000e+00 -3796.15 -5424.87 790
11 537 Ex 0.25 1.661015e+00 -1198.08 -3924.87 790
11 538 Ex 0.25 1.234902e+00 1400 -2424.87 790
11 539 Ex 0.25 5.356757e-01 3998.08 -924.871 790
11 540 Ex 0.25 5.687025e-01 6596.15 575.129 790
11 541 Ex 0.25 0.000000e+00 -3896.15 -5251.67 790
11 542 Ex 0.25 6.672887e-01 -1298.08 -3751.67 790
11 543 Ex 0.25 1.363235e+00 1300 -2251.67 790
11 544 Ex 0.25 2.435837e+00 3898.08 -751.666 790
11 545 Ex 0.25 5.025771e-01 6496.15 748.334 790
11 546 Ex 0.25 0.000000e+00 -3996.15 -5078.46 790
11 547 Ex 0.25 2.035540e+00 -1398.08 -3578.46 790
11 548 Ex 0.25 7.420249e-01 1200 -2078.46 790
11 549 Ex 0.25 1.347955e+00 3798.08 -578.461 790
11 550 Ex 0.25 1.088957e+00 6396.15 921.539 790
11 551 Ex 0.25 0.000000e+00 -4096.15 -4905.26 790
11 552 Ex 0.25 7.368581e-01 -1498.08 -3405.26 790
11 553 Ex 0.25 7.683060e-01 1100 -1905.26 790
11 554 Ex 0.25 3.985835e-01 3698.08 -405.256 790
11 555 Ex 0.25 8.934951e-01 6296.15 1094.74 790
11 556 Ex 0.25 0.000000e+00 -4196.15 -4732.05 790
11 557 Ex 0.25 1.183875e+00 -1598.08 -3232.05 790
11 558 Ex 0.25 2.324916e+00 1000 -1732.05 790
11 559 Ex 0.25 3.023259e+00 3598.08 -232.051 790
11 560 Ex 0.25 8.100210e-01 6196.15 1267.95 790
11 561 Ex 0.25 0.000000e+00 -4296.15 -4558.85 790
11 562 Ex 0.25 1.792205e+00 -1698.08 -3058.85 790
11 563 Ex 0.25 9.378241e-01 900 -1558.85 790
11 564 Ex 0.25 9.487298e-01 3498.08 -58.8457 790
11 565 Ex 0.25 6.652932e-01 6096.15 1441.15 790
11 566 Ex 0.25 0.000000e+00 -4396.15 -4385.64 790
11 567 Ex 0.25 1.041066e+00 -1798.08 -2885.64 790
11 568 Ex 0.25 2.740500e+00 800 -1385.64 790
11 569 Ex 0.25 1.664278e+00 3398.08 114.359 790
11 570 Ex 0.25 1.564287e+00 5996.15 1614.36 790
11 571 Ex 0.25 0.000000e+00 -4496.15 -4212.44 790
11 572 Ex 0.25 1.169471e+00 -1898.08 -2712.44 790
11 573 Ex 0.25 6.023259e-01 700 -1212.44 790
11 574 Ex 0.25 1.226218e+00 3298.08 287.564 790
11 575 Ex 0.25 8.814235e-01 5896.15 1787.56 790
11 576 Ex 0.25 0.000000e+00 -4596.15 -4039.23 790
11 577 Ex 0.25 8.905377e-01 -1998.08 -2539.23 790
11 578 Ex 0.25 1.487448e+00 600 -1039.23 790
11 579 Ex 0.25 1.157691e+00 3198.08 460.77 790
11 580 Ex 0.25 6.845671e-01 5796.15 1960.77 790
11 581 Ex 0.25 0.000000e+00 -4696.15 -3866.03 790
11 582 Ex 0.25 1.636758e+00 -2098.08 -2366.03 790
11 583 Ex 0.25 8.887340e-01 500 -866.025 790
11 584 Ex 0.25 1.427673e+00 3098.08 633.975 790
11 585 Ex 0.25 1.223196e+00 5696.15 2133.97 790
11 586 Ex 0.25 0.000000e+00 -4796.15 -3692.82 790
11 587 Ex 0.25 2.443202e+00 -2198.08 -2192.82 790
11 588 Ex 0.25 1.447868e+00 400 -692.82 790
11 589 Ex 0.25 6.128253e-01 2998.08 807.18 790
11 590 Ex 0.25 1.755339e+00 5596.15 2307.18 790
11 591 Ex 0.25 0.000000e+00 -4896.15 -3519.62 790
11 592 Ex 0.25 8.343692e-01 -2298.08 -2019.62 790
11 593 Ex 0.25 8.843909e-01 300 -519.615 790
11 594 Ex 0.25 2.420784e+00 2898.08 980.385 790
11 595 Ex 0.25 4.522801e-01 5496.15 2480.38 790
11 596 Ex 0.25 0.000000e+00 -4996.15 -3346.41 790
11 597 Ex 0.25 0.000000e+00 -2398.08 -1846.41 790
11 598 Ex 0.25 2.136326e+00 200 -346.41 790
11 599 Ex 0.25 1.761729e+00 2798.08 1153.59 790
11 600 Ex 0.25 8.943500e-01 5396.15 2653.59 790
11 601 Ex 0.25 0.000000e+00 -5096.15 -3173.21 790
11 602 Ex 0.25 0.000000e+00 -2498.08 -1673.21 790
11 603 Ex 0.25 3.068068e-01 100 -173.205 790
11 604 Ex 0.25 2.330133e-01 2698.08 1326.79 790
11 605 Ex 0.25 9.196968e-01 5296.15 2826.79 790
11 606 Ex 0.25 0.000000e+00 -5196.15 -3000 790
11 607 Ex 0.25 0.000000e+00 -2598.08 -1500 790
11 608 Ex 0.25 1.210276e+00 0 0 790
11 609 Ex 0.25 1.331238e+00 2598.08 1500 790
11 610 Ex 0.25 7.969506e-01 5196.15 3000 790
11 611 Ex 0.25 0.000000e+00 -5296.15 -2826.79 790
11 612 Ex 0.25 0.000000e+00 -2698.08 -1326.79 790
11 613 Ex 0.25 1.908573e+00 -100 173.205 790
11 614 Ex 0.25 5.202431e-01 2498.08 1673.21 790
11 615 Ex 0.25 5.514176e-01 5096.15 3173.21 790
11 616 Ex 0.25 0.000000e+00 -5396.15 -2653.59 790
11 617 Ex 0.25 0.000000e+00 -2798.08 -1153.59 790
11 618 Ex 0.25 2.396350e+00 -200 346.41 790
11 619 Ex 0.25 7.677094e-01 2398.08 1846.41 790
11 620 Ex 0.25 3.828450e-01 4996.15 3346.41 790
11 621 Ex 0.25 0.000000e+00 -5496.15 -2480.38 790
11 622 Ex 0.25 1.476357e+00 -2898.08 -980.385 790
11 623 Ex 0.25 1.413971e+00 -300 519.615 790
11 624 Ex 0.25 1.175300e+00 2298.08 2019.62 790
11 625 Ex 0.25 1.012657e+00 4896.15 3519.62 790
11 626 Ex 0.25 0.000000e+00 -5596.15 -2307.18 790
11 627 Ex 0.25 1.502765e+00 -2998.08 -807.18 790
11 628 Ex 0.25 2.245294e+00 -400 692.82 790
11 629 Ex 0.25 2.226624e+00 2198.08 2192.82 790
11 630 Ex 0.25 1.831333e+00 4796.15 3692.82 790
11 631 Ex 0.25 0.000000e+00 -5696.15 -2133.97 790
11 632 Ex 0.25 1.667433e+00 -3098.08 -633.975 790
11 633 Ex 0.25 2.819816e+00 -500 866.025 790
11 634 Ex 0.25 1.065062e+00 2098.08 2366.03 790
11 635 Ex 0.25 6.628760e-01 4696.15 3866.03 790
11 636 Ex 0.25 0.000000e+00 -5796.15 -1960.77 790
11 637 Ex 0.25 2.162648e+00 -3198.08 -460.77 790
11 638 Ex 0.25 5.961258e-01 -600 1039.23 790
11 639 Ex 0.25 1.390701e+00 1998.08 2539.23 790
11 640 Ex 0.25 1.629771e+00 4596.15 4039.23 790
11 641 Ex 0.25 0.000000e+00 -5896.15 -1787.56 790
11 642 Ex 0.25 2.090197e+00 -3298.08 -287.564 790
11 643 Ex 0.25 1.911051e+00 -700 1212.44 790
11 644 Ex 0.25 2.234910e+00 1898.08 2712.44 790
11 645 Ex 0.25 5.521745e-01 4496.15 4212.44 790
11 646 Ex 0.25 0.000000e+00 -5996.15 -1614.36 790
11 647 Ex 0.25 1.395000e+00 -3398.08 -114.359 790
11 648 Ex 0.25 1.141055e+00 -800 1385.64 790
11 649 Ex 0.25 7.806157e-01 1798.08 2885.64 790
11 650 Ex 0.25 6.951524e-01 4396.15 4385.64 790
11 651 Ex 0.25 0.000000e+00 -6096.15 -1441.15 790
11 652 Ex 0.25 8.269881e-01 -3498.08 58.8457 790
11 653 Ex 0.25 1.435605e+00 -900 1558.85 790
11 654 Ex 0.25 6.389588e-01 1698.08 3058.85 790
11 655 Ex 0.25 8.498429e-01 4296.15 4558.85 790
11 656 Ex 0.25 0.000000e+00 -6196.15 -1267.95 790
11 657 Ex 0.25 1.659322e+00 -3598.08 232.051 790
11 658 Ex 0.25 9.148226e-01 -1000 1732.05 790
11 659 Ex 0.25 1.095865e+00 1598.08 3232.05 790
11 660 Ex 0.25 1.736270e+00 4196.15 4732.05 790
11 661 Ex 0.25 0.000000e+00 -6296.15 -1094.74 790
11 662 Ex 0.25 6.750201e-01 -3698.08 405.256 790
11 663 Ex 0.25 2.767039e-01 -1100 1905.26 790
11 664 Ex 0.25 6.286137e-01 1498.08 3405.26 790
11 665 Ex 0.25 6.974517e-01 4096.15 4905.26 790
11 666 Ex 0.25 0.000000e+00 -6396.15 -921.539 790
11 667 Ex 0.25 1.118540e+00 -3798.08 578.461 790
11 668 Ex 0.25 1.666785e+00 -1200 2078.46 790
11 669 Ex 0.25 1.506424e+00 1398.08 3578.46 790
11 670 Ex 0.25 6.628557e-01 3996.15 5078.46 790
11 671 Ex 0.25 0.000000e+00 -6496.15 -748.334 790
11 672 Ex 0.25 7.720680e-01 -3898.08 751.666 790
11 673 Ex 0.25 8.408644e-01 -1300 2251.67 790
11 674 Ex 0.25 1.572395e+00 1298.08 3751.67 790
11 675 Ex 0.25 8.566545e-01 3896.15 5251.67 790
11 676 Ex 0.25 0.000000e+00 -6596.15 -575.129 790
11 677 Ex 0.25 2.760432e-01 -3998.08 924.871 790
11 678 Ex 0.25 1.435892e+00 -1400 2424.87 790
11 679 Ex 0.25 1.695336e-01 1198.08 3924.87 790
11 680 Ex 0.25 2.915835e-01 3796.15 5424.87 790
11 681 Ex 0.25 0.000000e+00 -6696.15 -401.924 790
11 682 Ex 0.25 1.452631e+00 -4098.08 1098.08 790
11 683 Ex 0.25 1.159373e+00 -1500 2598.08 790
11 684 Ex 0.25 7.453030e-01 1098.08 4098.08 790
11 685 Ex 0.25 1.625985e+00 3696.15 5598.08 790
11 686 Ex 0.25 9.765472e-01 -6796.15 -228.719 790
11 687 Ex 0.25 3.093011e-01 -4198.08 1271.28 790
11 688 Ex 0.25 9.164780e-01 -1600 2771.28 790
11 689 Ex 0.25 6.047330e-01 998.076 4271.28 790
11 690 Ex 0.25 2.043308e+00 3596.15 5771.28 790
11 691 Ex 0.25 1.067036e+00 -6896.15 -55.5137 790
11 692 Ex 0.25 1.462691e+00 -4298.08 1444.49 790
11 693 Ex 0.25 1.935484e+00 -1700 2944.49 790
11 694 Ex 0.25 1.988040e+00 898.076 4444.49 790
11 695 Ex 0.25 9.937664e-01 3496.15 5944.49 790
11 696 Ex 0.25 1.161005e+00 -6996.15 117.691 790
11 697 Ex 0.25 6.479176e-01 -4398.08 1617.69 790
11 698 Ex 0.25 5.940595e-01 -1800 3117.69 790
11 699 Ex 0.25 7.622975e-01 798.076 4617.69 790
11 700 Ex 0.25 8.589705e-01 3396.15 6117.69 790
11 701 Ex 0.25 1.001401e+00 -7096.15 290.896 790
11 702 Ex 0.25 1.191021e+00 -4498.08 1790.9 790
11 703 Ex 0.25 1.749998e+00 -1900 3290.9 790
11 704 Ex 0.25 8.541034e-01 698.076 4790.9 790
11 705 Ex 0.25 2.104441e+00 3296.15 6290.9 790
11 706 Ex 0.25 1.297796e+00 -7196.15 464.102 790
11 707 Ex 0.25 1.750801e-01 -4598.08 1964.1 790
11 708 Ex 0.25 2.459929e+00 -2000 3464.1 790
11 709 Ex 0.25 9.052699e-01 598.076 4964.1 790
11 710 Ex 0.25 6.531249e-01 3196.15 6464.1 790
11 711 Ex 0.25 1.306253e+00 -7296.15 637.307 790
11 712 Ex 0.25 1.828233e+00 -4698.08 2137.31 790
11 713 Ex 0.25 1.092289e+00 -2100 3637.31 790
11 714 Ex 0.25 1.953885e+00 498.076 5137.31 790
11 715 Ex 0.25 6.821120e-01 3096.15 6637.31 790
11 716 Ex 0.25 1.492701e+00 -7396.15 810.512 790
11 717 Ex 0.25 1.168231e+00 -4798.08 2310.51 790
11 718 Ex 0.25 1.579178e+00 -2200 3810.51 790
11 719 Ex 0.25 9.767713e-01 398.076 5310.51 790
11 720 Ex 0.25 1.519012e+00 2996.15 6810.51 790
11 721 Ex 0.25 1.782449e+00 -7496.15 983.717 790
11 722 Ex 0.25 7.314729e-01 -4898.08 2483.72 790
11 723 Ex 0.25 1.504833e+00 -2300 3983.72 790
11 724 Ex 0.25 2.634847e-01 298.076 5483.72 790
11 725 Ex 0.25 1.300779e+00 2896.15 6983.72 790
11 726 Ex 0.25 5.772207e-01 -7596.15 1156.92 790
11 727 Ex 0.25 5.412260e-01 -4998.08 2656.92 790
11 728 Ex 0.25 4.274164e-01 -2400 4156.92 790
11 729 Ex 0.25 1.300878e+00 198.076 5656.92 790
11 730 Ex 0.25 3.196490e-01 2796.15 7156.92 790
11 731 Ex 0.25 1.418076e+00 -7696.15 1330.13 790
11 732 Ex 0.25 1.679297e+00 -5098.08 2830.13 790
11 733 Ex 0.25 1.224645e+00 -2500 4330.13 790
11 734 Ex 0.25 1.623739e+00 98.0762 5830.13 790
11 735 Ex 0.25 9.446204e-01 2696.15 7330.13 790
11 736 Ex 0.25 5.524793e-01 -7796.15 1503.33 790
11 737 Ex 0.25 1.867673e+00 -5198.08 3003.33 790
11 738 Ex 0.25 1.400652e+00 -2600 4503.33 790
11 739 Ex 0.25 3.351917e-01 -1.92383 6003.33 790
11 740 Ex 0.25 9.473118e-01 2596.15 7503.33 790
11 741 Ex 0.25 1.488714e+00 -7896.15 1676.54 790
11 742 Ex 0.25 6.470405e-01 -5298.08 3176.54 790
11 743 Ex 0.25 1.034494e+00 -2700 4676.54 790
11 744 Ex 0.25 7.087304e-01 -101.924 6176.54 790
11 745 Ex 0.25 4.015023e-01 2496.15 7676.54 790
11 746 Ex 0.25 1.035890e+00 -7996.15 1849.74 790
11 747 Ex 0.25 8.869421e-01 -5398.08 3349.74 790
11 748 Ex 0.25 7.331578e-01 -2800 4849.74 790
11 749 Ex 0.25 7.535048e-01 -201.924 6349.74 790
11 750 Ex 0.25 9.622619e-01 2396.15 7849.74 790
11 751 Ex 0.25 1.652848e+00 -8096.15 2022.95 790
11 752 Ex 0.25 3.458082e-01 -5498.08 3522.95 790
11 753 Ex 0.25 1.250457e+00 -2900 5022.95 790
11 754 Ex 0.25 8.891692e-01 -301.924 6522.95 790
11 755 Ex 0.25 5.901477e-01 2296.15 8022.95 790
11 756 Ex 0.25 1.281466e+00 -8196.15 2196.15 790
11 757 Ex 0.25 1.983848e+00 -5598.08 3696.15 790
11 758 Ex 0.25 8.795125e-01 -3000 5196.15 790
11 759 Ex 0.25 7.425948e-01 -401.924 6696.15 790
11 760 Ex 0.25 2.775075e-01 2196.15 8196.15 790
11 761 Ex 0.25 2.301674e+00 -8296.15 2369.36 790
11 762 Ex 0.25 4.092553e-01 -5698.08 3869.36 790
11 763 Ex 0.25 1.469180e+00 -3100 5369.36 790
11 764 Ex 0.25 1.064268e+00 -501.924 6869.36 790
11 765 Ex 0.25 1.263105e+00 2096.15 8369.36 790
11 766 Ex 0.25 1.584624e+00 -8396.15 2542.56 790
11 767 Ex 0.25 2.623378e-01 -5798.08 4042.56 790
11 768 Ex 0.25 5.952179e-01 -3200 5542.56 790
11 769 Ex 0.25 6.901513e-01 -601.924 7042.56 790
11 770 Ex 0.25 1.085891e+00 1996.15 8542.56 790
11 771 Ex 0.25 8.233790e-01 -8496.15 2715.77 790
11 772 Ex 0.25 1.374864e+00 -5898.08 4215.77 790
11 773 Ex 0.25 5.415074e-01 -3300 5715.77 790
11 774 Ex 0.25 8.355622e-01 -701.924 7215.77 790
11 775 Ex 0.25 1.940922e-01 1896.15 8715.77 790
11 776 Ex 0.25 9.944663e-01 -8596.15 2888.97 790
11 777 Ex 0.25 1.425791e+00 -5998.08 4388.97 790
11 778 Ex 0.25 1.548809e+00 -3400 5888.97 790
11 779 Ex 0.25 4.112565e-01 -801.924 7388.97 790
11 780 Ex 0.25 9.591815e-01 1796.15 8888.97 790
11 781 Ex 0.25 1.946508e+00 -8696.15 3062.18 790
11 782 Ex 0.25 1.682378e+00 -6098.08 4562.18 790
11 783 Ex 0.25 1.243845e-01 -3500 6062.18 790
11 784 Ex 0.25 8.334765e-01 -901.924 7562.18 790
11 785 Ex 0.25 5.660638e-01 1696.15 9062.18 790
11 786 Ex 0.25 1.509561e+00 -8796.15 3235.38 790
11 787 Ex 0.25 2.064600e+00 -6198.08 4735.38 790
11 788 Ex 0.25 6.318749e-01 -3600 6235.38 790
11 789 Ex 0.25 1.609241e+00 -1001.92 7735.38 790
11 790 Ex 0.25 1.001274e+00 1596.15 9235.38 790
11 791 Ex 0.25 1.380672e+00 -8896.15 3408.59 790
11 792 Ex 0.25 9.930146e-01 -6298.08 4908.59 790
11 793 Ex 0.25 7.363052e-01 -3700 6408.59 790
11 794 Ex 0.25 4.056055e-02 -1101.92 7908.59 790
11 795 Ex 0.25 2.676241e-01 1496.15 9408.59 790
11 796 Ex 0.25 2.774155e+00 -8996.15 3581.79 790
11 797 Ex 0.25 8.828102e-01 -6398.08 5081.79 790
11 798 Ex 0.25 3.520355e-01 -3800 6581.79 790
11 799 Ex 0.25 5.189883e-01 -1201.92 8081.79 790
11 800 Ex 0.25 6.426216e-01 1396.15 9581.79 790
11 801 Ex 0.25 1.880598e+00 -9096.15 3755 790
11 802 Ex 0.25 1.393780e+00 -6498.08 5255 790
11 803 Ex 0.25 6.976704e-01 -3900 6755 790
11 804 Ex 0.25 1.881526e+00 -1301.92 8255 790
11 805 Ex 0.25 7.735100e-01 1296.15 9755 790
11 806 Ex 0.25 1.320077e+00 -9196.15 3928.2 790
11 807 Ex 0.25 9.061935e-01 -6598.08 5428.2 790
11 808 Ex 0.25 5.721388e-01 -4000 6928.2 790
11 809 Ex 0.25 3.852798e-01 -1401.92 8428.2 790
11 810 Ex 0.25 1.280533e+00 1196.15 9928.2 790
11 1 Ex 1 3.392243e-01 -3928.2 -9196.15 790
11 2 Ex 1 1.317697e-01 -3755 -9096.15 790
11 3 Ex 1 6.779041e-01 -3581.79 -8996.15 790
11 4 Ex 1 7.737408e-01 -3408.59 -8896.15 790
11 5 Ex 1 1.710393e+00 -3235.38 -8796.15 790
11 6 Ex 1 1.328217e-01 -3062.18 -8696.15 790
11 7 Ex 1 6.605889e-01 -2888.97 -8596.15 790
11 8 Ex 1 2.002030e+00 -2715.77 -8496.15 790
11 9 Ex 1 2.628996e-01 -2542.56 -8396.15 790
11 10 Ex 1 1.600439e+00 -2369.36 -8296.15 790
11 11 Ex 1 1.243672e+00 -2196.15 -8196.15 790
11 12 Ex 1 4.898532e-02 -2022.95 -8096.15 790
11 13 Ex 1 6.384498e-01 -1849.74 -7996.15 790
11 14 Ex 1 1.029904e+00 -1676.54 -7896.15 790
11 15 Ex 1 7.055501e-01 -1503.33 -7796.15 790
11 16 Ex 1 9.522724e-01 -1330.13 -7696.15 790
11 17 Ex 1 4.657455e-01 -1156.92 -7596.15 790
11 18 Ex 1 7.062854e-01 -983.717 -7496.15 790
11 19 Ex 1 4.119484e-01 -810.512 -7396.15 790
11 20 Ex 1 1.917583e-01 -637.307 -7296.15 790
11 21 Ex 1 1.108464e+00 -464.102 -7196.15 790
11 22 Ex 1 1.347405e+00 -290.896 -7096.15 790
11 23 Ex 1 1.390480e+00 -117.691 -6996.15 790
11 24 Ex 1 1.079993e+00 55.5137 -6896.15 790
11 25 Ex 1 8.102576e-01 228.719 -6796.15 790
11 26 Ex 1 1.151539e+00 401.924 -6696.15 790
11 27 Ex 1 1.973367e+00 575.129 -6596.15 790
11 28 Ex 1 1.633558e-01 748.334 -6496.15 790
11 29 Ex 1 1.041817e+00 921.539 -6396.15 790
11 30 Ex 1 1.832039e+00 1094.74 -6296.15 790
11 31 Ex 1 4.240192e-01 1267.95 -6196.15 790
11 32 Ex 1 3.875211e-01 1441.15 -6096.15 790
11 33 Ex 1 5.692467e-01 1614.36 -5996.15 790
11 34 Ex 1 2.974652e-01 1787.56 -5896.15 790
11 35 Ex 1 1.093558e+00 1960.77 -5796.15 790
11 36 Ex 1 3.140558e-01 2133.97 -5696.15 790
11 37 Ex 1 1.943102e+00 2307.18 -5596.15 790
11 38 Ex 1 1.689575e+00 2480.38 -5496.15 790
11 39 Ex 1 1.457052e+00 2653.59 -5396.15 790
11 40 Ex 1 1.746041e+00 2826.79 -5296.15 790
11 41 Ex 1 5.516289e-01 3000 -5196.15 790
11 42 Ex 1 1.175616e+00 3173.21 -5096.15 790
11 43 Ex 1 1.540795e+00 3346.41 -4996.15 790
11 44 Ex 1 8.269479e-01 3519.62 -4896.15 790
11 45 Ex 1 8.117294e-01 3692.82 -4796.15 790
11 46 Ex 1 5.965507e-01 3866.03 -4696.15 790
11 47 Ex 1 1.764050e+00 4039.23 -4596.15 790
11 48 Ex 1 1.069370e+00 4212.44 -4496.15 790
11 49 Ex 1 1.127642e+00 4385.64 -4396.15 790
11 50 Ex 1 9.387974e-01 4558.85 -4296.15 790
11 51 Ex 1 2.108944e-02 4732.05 -4196.15 790
11 52 Ex 1 6.703725e-01 4905.26 -4096.15 790
11 53 Ex 1 4.895262e-01 5078.46 -3996.15 790
11 54 Ex 1 1.496530e+00 5251.67 -3896.15 790
11 55 Ex 1 1.298100e+00 5424.87 -3796.15 790
11 56 Ex 1 7.317558e-01 5598.08 -3696.15 790
11 57 Ex 1 1.060917e+00 5771.28 -3596.15 790
