iTx iRx chrec frequency/Hz RMSE x y z
9 433 Ex 0.25 2.320984e+00 3500 -6062.18 790
9 434 Ex 0.25 2.194854e+00 6098.08 -4562.18 790
9 435 Ex 0.25 3.042819e+00 8696.15 -3062.18 790
9 436 Ex 0.25 7.638885e-01 -1796.15 -8888.97 790
9 437 Ex 0.25 1.482830e+00 801.924 -7388.97 790
9 438 Ex 0.25 1.465755e+00 3400 -5888.97 790
9 439 Ex 0.25 2.283449e-01 5998.08 -4388.97 790
9 440 Ex 0.25 2.766217e+00 8596.15 -2888.97 790
9 441 Ex 0.25 9.784982e-01 -1896.15 -8715.77 790
9 442 Ex 0.25 1.141522e+00 701.924 -7215.77 790
9 443 Ex 0.25 2.428969e+00 3300 -5715.77 790
9 444 Ex 0.25 7.381634e-01 5898.08 -4215.77 790
9 445 Ex 0.25 2.697950e+00 8496.15 -2715.77 790
9 446 Ex 0.25 1.898775e+00 -1996.15 -8542.56 790
9 447 Ex 0.25 7.556894e-01 601.924 -7042.56 790
9 448 Ex 0.25 1.527615e+00 3200 -5542.56 790
9 449 Ex 0.25 9.597315e-01 5798.08 -4042.56 790
9 450 Ex 0.25 1.592401e+00 8396.15 -2542.56 790
9 451 Ex 0.25 2.137561e+00 -2096.15 -8369.36 790
9 452 Ex 0.25 7.593308e-01 501.924 -6869.36 790
9 453 Ex 0.25 2.298964e+00 3100 -5369.36 790
9 454 Ex 0.25 6.229342e-01 5698.08 -3869.36 790
9 455 Ex 0.25 1.712180e+00 8296.15 -2369.36 790
9 456 Ex 0.25 9.740512e-01 -2196.15 -8196.15 790
9 457 Ex 0.25 2.058285e+00 401.924 -6696.15 790
9 458 Ex 0.25 5.813950e-01 3000 -5196.15 790
9 459 Ex 0.25 0.000000e+00 5598.08 -3696.15 790
9 460 Ex 0.25 2.516117e+00 8196.15 -2196.15 790
9 461 Ex 0.25 3.454579e+00 -2296.15 -8022.95 790
9 462 Ex 0.25 2.068264e-01 301.924 -6522.95 790
9 463 Ex 0.25 1.573087e+00 2900 -5022.95 790
9 464 Ex 0.25 0.000000e+00 5498.08 -3522.95 790
9 465 Ex 0.25 1.674668e+00 8096.15 -2022.95 790
9 466 Ex 0.25 1.874874e+00 -2396.15 -7849.74 790
9 467 Ex 0.25 7.470541e-01 201.924 -6349.74 790
9 468 Ex 0.25 1.889968e+00 2800 -4849.74 790
9 469 Ex 0.25 0.000000e+00 5398.08 -3349.74 790
9 470 Ex 0.25 7.988775e-02 7996.15 -1849.74 790
9 471 Ex 0.25 1.151194e+00 -2496.15 -7676.54 790
9 472 Ex 0.25 8.720047e-01 101.924 -6176.54 790
9 473 Ex 0.25 1.731616e+00 2700 -4676.54 790
9 474 Ex 0.25 0.000000e+00 5298.08 -3176.54 790
9 475 Ex 0.25 4.920163e-01 7896.15 -1676.54 790
9 476 Ex 0.25 2.369869e+00 -2596.15 -7503.33 790
9 477 Ex 0.25 1.553317e+00 1.92383 -6003.33 790
9 478 Ex 0.25 1.662450e+00 2600 -4503.33 790
9 479 Ex 0.25 0.000000e+00 5198.08 -3003.33 790
9 480 Ex 0.25 1.210260e+00 7796.15 -1503.33 790
9 481 Ex 0.25 1.662373e+00 -2696.15 -7330.13 790
9 482 Ex 0.25 1.701117e+00 -98.0762 -5830.13 790
9 483 Ex 0.25 2.371673e+00 2500 -4330.13 790
9 484 Ex 0.25 0.000000e+00 5098.08 -2830.13 790
9 485 Ex 0.25 7.373031e-01 7696.15 -1330.13 790
9 486 Ex 0.25 1.549996e+00 -2796.15 -7156.92 790
9 487 Ex 0.25 1.100821e+00 -198.076 -5656.92 790
9 488 Ex 0.25 2.476252e+00 2400 -4156.92 790
9 489 Ex 0.25 0.000000e+00 4998.08 -2656.92 790
9 490 Ex 0.25 1.213672e+00 7596.15 -1156.92 790
9 491 Ex 0.25 1.073119e+00 -2896.15 -6983.72 790
9 492 Ex 0.25 1.129421e+00 -298.076 -5483.72 790
9 493 Ex 0.25 9.125380e-01 2300 -3983.72 790
9 494 Ex 0.25 0.000000e+00 4898.08 -2483.72 790
9 495 Ex 0.25 8.872163e-01 7496.15 -983.717 790
9 496 Ex 0.25 8.894101e-01 -2996.15 -6810.51 790
9 497 Ex 0.25 1.036867e+00 -398.076 -5310.51 790
9 498 Ex 0.25 1.029748e+00 2200 -3810.51 790
9 499 Ex 0.25 0.000000e+00 4798.08 -2310.51 790
9 500 Ex 0.25 7.382874e-01 7396.15 -810.512 790
9 501 Ex 0.25 5.840067e-01 -3096.15 -6637.31 790
9 502 Ex 0.25 1.264436e+00 -498.076 -5137.31 790
9 503 Ex 0.25 9.719756e-01 2100 -3637.31 790
9 504 Ex 0.25 0.000000e+00 4698.08 -2137.31 790
9 505 Ex 0.25 1.435506e+00 7296.15 -637.307 790
9 506 Ex 0.25 1.589356e+00 -3196.15 -6464.1 790
9 507 Ex 0.25 7.969872e-01 -598.076 -4964.1 790
9 508 Ex 0.25 6.081781e-01 2000 -3464.1 790
9 509 Ex 0.25 0.000000e+00 4598.08 -1964.1 790
9 510 Ex 0.25 1.008007e+00 7196.15 -464.102 790
9 511 Ex 0.25 4.392286e-02 -3296.15 -6290.9 790
9 512 Ex 0.25 1.919697e+00 -698.076 -4790.9 790
9 513 Ex 0.25 2.086783e+00 1900 -3290.9 790
9 514 Ex 0.25 0.000000e+00 4498.08 -1790.9 790
9 515 Ex 0.25 6.310812e-01 7096.15 -290.896 790
9 516 Ex 0.25 7.609887e-01 -3396.15 -6117.69 790
9 517 Ex 0.25 1.024041e+00 -798.076 -4617.69 790
9 518 Ex 0.25 1.730355e+00 1800 -3117.69 790
9 519 Ex 0.25 0.000000e+00 4398.08 -1617.69 790
9 520 Ex 0.25 5.563115e-01 6996.15 -117.691 790
9 521 Ex 0.25 7.654657e-01 -3496.15 -5944.49 790
9 522 Ex 0.25 1.371282e+00 -898.076 -4444.49 790
9 523 Ex 0.25 0.000000e+00 1700 -2944.49 790
9 524 Ex 0.25 0.000000e+00 4298.08 -1444.49 790
9 525 Ex 0.25 0.000000e+00 6896.15 55.5137 790
9 526 Ex 0.25 1.839787e+00 -3596.15 -5771.28 790
9 527 Ex 0.25 6.639295e-01 -998.076 -4271.28 790
9 528 Ex 0.25 0.000000e+00 1600 -2771.28 790
9 529 Ex 0.25 0.000000e+00 4198.08 -1271.28 790
9 530 Ex 0.25 0.000000e+00 6796.15 228.719 790
9 531 Ex 0.25 5.214406e-01 -3696.15 -5598.08 790
9 532 Ex 0.25 1.462888e+00 -1098.08 -4098.08 790
9 533 Ex 0.25 0.000000e+00 1500 -2598.08 790
9 534 Ex 0.25 0.000000e+00 4098.08 -1098.08 790
9 535 Ex 0.25 0.000000e+00 6696.15 401.924 790
9 536 Ex 0.25 2.255018e+00 -3796.15 -5424.87 790
9 537 Ex 0.25 7.720789e-01 -1198.08 -3924.87 790
9 538 Ex 0.25 0.000000e+00 1400 -2424.87 790
9 539 Ex 0.25 0.000000e+00 3998.08 -924.871 790
9 540 Ex 0.25 0.000000e+00 6596.15 575.129 790
9 541 Ex 0.25 1.333864e+00 -3896.15 -5251.67 790
9 542 Ex 0.25 1.510771e+00 -1298.08 -3751.67 790
9 543 Ex 0.25 0.000000e+00 1300 -2251.67 790
9 544 Ex 0.25 0.000000e+00 3898.08 -751.666 790
9 545 Ex 0.25 0.000000e+00 6496.15 748.334 790
9 546 Ex 0.25 1.257284e+00 -3996.15 -5078.46 790
9 547 Ex 0.25 1.210129e+00 -1398.08 -3578.46 790
9 548 Ex 0.25 1.922422e+00 1200 -2078.46 790
9 549 Ex 0.25 0.000000e+00 3798.08 -578.461 790
9 550 Ex 0.25 1.169603e+00 6396.15 921.539 790
9 551 Ex 0.25 2.282541e+00 -4096.15 -4905.26 790
9 552 Ex 0.25 1.246630e+00 -1498.08 -3405.26 790
9 553 Ex 0.25 9.328327e-01 1100 -1905.26 790
9 554 Ex 0.25 0.000000e+00 3698.08 -405.256 790
9 555 Ex 0.25 6.568480e-01 6296.15 1094.74 790
9 556 Ex 0.25 5.932708e-01 -4196.15 -4732.05 790
9 557 Ex 0.25 1.613942e+00 -1598.08 -3232.05 790
9 558 Ex 0.25 1.559209e+00 1000 -1732.05 790
9 559 Ex 0.25 0.000000e+00 3598.08 -232.051 790
9 560 Ex 0.25 7.128798e-01 6196.15 1267.95 790
9 561 Ex 0.25 8.905451e-01 -4296.15 -4558.85 790
9 562 Ex 0.25 9.350501e-01 -1698.08 -3058.85 790
9 563 Ex 0.25 1.393889e+00 900 -1558.85 790
9 564 Ex 0.25 0.000000e+00 3498.08 -58.8457 790
9 565 Ex 0.25 9.439721e-01 6096.15 1441.15 790
9 566 Ex 0.25 1.072248e+00 -4396.15 -4385.64 790
9 567 Ex 0.25 1.737715e+00 -1798.08 -2885.64 790
9 568 Ex 0.25 8.741349e-01 800 -1385.64 790
9 569 Ex 0.25 0.000000e+00 3398.08 114.359 790
9 570 Ex 0.25 1.352749e+00 5996.15 1614.36 790
9 571 Ex 0.25 1.230637e+00 -4496.15 -4212.44 790
9 572 Ex 0.25 1.298748e+00 -1898.08 -2712.44 790
9 573 Ex 0.25 2.130559e+00 700 -1212.44 790
9 574 Ex 0.25 0.000000e+00 3298.08 287.564 790
9 575 Ex 0.25 5.631379e-02 5896.15 1787.56 790
9 576 Ex 0.25 8.016196e-01 -4596.15 -4039.23 790
9 577 Ex 0.25 1.510132e+00 -1998.08 -2539.23 790
9 578 Ex 0.25 8.204469e-01 600 -1039.23 790
9 579 Ex 0.25 0.000000e+00 3198.08 460.77 790
9 580 Ex 0.25 4.766590e-01 5796.15 1960.77 790
9 581 Ex 0.25 1.374820e+00 -4696.15 -3866.03 790
9 582 Ex 0.25 9.879773e-01 -2098.08 -2366.03 790
9 583 Ex 0.25 1.451825e+00 500 -866.025 790
9 584 Ex 0.25 0.000000e+00 3098.08 633.975 790
9 585 Ex 0.25 1.303309e+00 5696.15 2133.97 790
9 586 Ex 0.25 1.532941e+00 -4796.15 -3692.82 790
9 587 Ex 0.25 2.086090e-01 -2198.08 -2192.82 790
9 588 Ex 0.25 8.798448e-01 400 -692.82 790
9 589 Ex 0.25 0.000000e+00 2998.08 807.18 790
9 590 Ex 0.25 1.691843e+00 5596.15 2307.18 790
9 591 Ex 0.25 2.397052e+00 -4896.15 -3519.62 790
9 592 Ex 0.25 1.472363e+00 -2298.08 -2019.62 790
9 593 Ex 0.25 1.012433e+00 300 -519.615 790
9 594 Ex 0.25 0.000000e+00 2898.08 980.385 790
9 595 Ex 0.25 6.810779e-01 5496.15 2480.38 790
9 596 Ex 0.25 1.658001e+00 -4996.15 -3346.41 790
9 597 Ex 0.25 4.518421e-01 -2398.08 -1846.41 790
9 598 Ex 0.25 1.154406e+00 200 -346.41 790
9 599 Ex 0.25 0.000000e+00 2798.08 1153.59 790
9 600 Ex 0.25 7.403420e-01 5396.15 2653.59 790
9 601 Ex 0.25 1.189641e+00 -5096.15 -3173.21 790
9 602 Ex 0.25 8.526252e-02 -2498.08 -1673.21 790
9 603 Ex 0.25 1.519377e+00 100 -173.205 790
9 604 Ex 0.25 0.000000e+00 2698.08 1326.79 790
9 605 Ex 0.25 1.008438e+00 5296.15 2826.79 790
9 606 Ex 0.25 7.536316e-01 -5196.15 -3000 790
9 607 Ex 0.25 5.620158e-01 -2598.08 -1500 790
9 608 Ex 0.25 2.730599e+00 0 0 790
9 609 Ex 0.25 0.000000e+00 2598.08 1500 790
9 610 Ex 0.25 1.061682e+00 5196.15 3000 790
9 611 Ex 0.25 1.284711e+00 -5296.15 -2826.79 790
9 612 Ex 0.25 2.169600e+00 -2698.08 -1326.79 790
9 613 Ex 0.25 1.927366e+00 -100 173.205 790
9 614 Ex 0.25 3.775036e-01 2498.08 1673.21 790
9 615 Ex 0.25 7.535828e-01 5096.15 3173.21 790
9 616 Ex 0.25 1.435411e+00 -5396.15 -2653.59 790
9 617 Ex 0.25 2.268140e+00 -2798.08 -1153.59 790
9 618 Ex 0.25 4.072965e-01 -200 346.41 790
9 619 Ex 0.25 3.011599e-01 2398.08 1846.41 790
9 620 Ex 0.25 8.452694e-01 4996.15 3346.41 790
9 621 Ex 0.25 5.155946e-01 -5496.15 -2480.38 790
9 622 Ex 0.25 1.384974e+00 -2898.08 -980.385 790
9 623 Ex 0.25 2.359747e+00 -300 519.615 790
9 624 Ex 0.25 1.289612e+00 2298.08 2019.62 790
9 625 Ex 0.25 5.189770e-01 4896.15 3519.62 790
9 626 Ex 0.25 2.042036e+00 -5596.15 -2307.18 790
9 627 Ex 0.25 8.027327e-01 -2998.08 -807.18 790
9 628 Ex 0.25 1.012254e+00 -400 692.82 790
9 629 Ex 0.25 1.593642e+00 2198.08 2192.82 790
9 630 Ex 0.25 2.631270e+00 4796.15 3692.82 790
9 631 Ex 0.25 1.401225e+00 -5696.15 -2133.97 790
9 632 Ex 0.25 7.472349e-01 -3098.08 -633.975 790
9 633 Ex 0.25 6.506854e-01 -500 866.025 790
9 634 Ex 0.25 6.964329e-01 2098.08 2366.03 790
9 635 Ex 0.25 1.336771e+00 4696.15 3866.03 790
9 636 Ex 0.25 9.453130e-01 -5796.15 -1960.77 790
9 637 Ex 0.25 9.209039e-01 -3198.08 -460.77 790
9 638 Ex 0.25 2.685528e+00 -600 1039.23 790
9 639 Ex 0.25 1.495642e+00 1998.08 2539.23 790
9 640 Ex 0.25 2.537819e+00 4596.15 4039.23 790
9 641 Ex 0.25 3.943713e-01 -5896.15 -1787.56 790
9 642 Ex 0.25 1.219036e+00 -3298.08 -287.564 790
9 643 Ex 0.25 1.150265e+00 -700 1212.44 790
9 644 Ex 0.25 1.762389e+00 1898.08 2712.44 790
9 645 Ex 0.25 1.009287e+00 4496.15 4212.44 790
9 646 Ex 0.25 8.882058e-01 -5996.15 -1614.36 790
9 647 Ex 0.25 1.283058e+00 -3398.08 -114.359 790
9 648 Ex 0.25 2.396147e+00 -800 1385.64 790
9 649 Ex 0.25 1.058563e+00 1798.08 2885.64 790
9 650 Ex 0.25 1.510260e+00 4396.15 4385.64 790
9 651 Ex 0.25 3.867270e-01 -6096.15 -1441.15 790
9 652 Ex 0.25 1.583804e+00 -3498.08 58.8457 790
9 653 Ex 0.25 2.134441e+00 -900 1558.85 790
9 654 Ex 0.25 1.203493e+00 1698.08 3058.85 790
9 655 Ex 0.25 1.522060e+00 4296.15 4558.85 790
9 656 Ex 0.25 6.651731e-01 -6196.15 -1267.95 790
9 657 Ex 0.25 1.713882e+00 -3598.08 232.051 790
9 658 Ex 0.25 1.284616e+00 -1000 1732.05 790
9 659 Ex 0.25 1.491858e+00 1598.08 3232.05 790
9 660 Ex 0.25 1.931310e+00 4196.15 4732.05 790
9 661 Ex 0.25 7.736697e-01 -6296.15 -1094.74 790
9 662 Ex 0.25 1.990576e+00 -3698.08 405.256 790
9 663 Ex 0.25 1.558223e+00 -1100 1905.26 790
9 664 Ex 0.25 1.717371e+00 1498.08 3405.26 790
9 665 Ex 0.25 7.197068e-01 4096.15 4905.26 790
9 666 Ex 0.25 1.313172e-01 -6396.15 -921.539 790
9 667 Ex 0.25 5.685804e-01 -3798.08 578.461 790
9 668 Ex 0.25 3.258971e-01 -1200 2078.46 790
9 669 Ex 0.25 9.511650e-01 1398.08 3578.46 790
9 670 Ex 0.25 6.921476e-01 3996.15 5078.46 790
9 671 Ex 0.25 8.473857e-01 -6496.15 -748.334 790
9 672 Ex 0.25 6.252862e-01 -3898.08 751.666 790
9 673 Ex 0.25 7.428054e-01 -1300 2251.67 790
9 674 Ex 0.25 7.450160e-01 1298.08 3751.67 790
9 675 Ex 0.25 1.069616e+00 3896.15 5251.67 790
9 676 Ex 0.25 1.590241e-01 -6596.15 -575.129 790
9 677 Ex 0.25 4.561555e-01 -3998.08 924.871 790
9 678 Ex 0.25 1.513506e+00 -1400 2424.87 790
9 679 Ex 0.25 8.186139e-01 1198.08 3924.87 790
9 680 Ex 0.25 4.782779e-01 3796.15 5424.87 790
9 681 Ex 0.25 1.218841e+00 -6696.15 -401.924 790
9 682 Ex 0.25 1.020947e+00 -4098.08 1098.08 790
9 683 Ex 0.25 7.588876e-01 -1500 2598.08 790
9 684 Ex 0.25 9.986700e-01 1098.08 4098.08 790
9 685 Ex 0.25 1.572672e+00 3696.15 5598.08 790
9 686 Ex 0.25 1.193376e+00 -6796.15 -228.719 790
9 687 Ex 0.25 7.595164e-01 -4198.08 1271.28 790
9 688 Ex 0.25 2.070961e+00 -1600 2771.28 790
9 689 Ex 0.25 2.818699e-01 998.076 4271.28 790
9 690 Ex 0.25 1.865450e+00 3596.15 5771.28 790
9 691 Ex 0.25 1.449081e+00 -6896.15 -55.5137 790
9 692 Ex 0.25 2.208730e+00 -4298.08 1444.49 790
9 693 Ex 0.25 2.292200e+00 -1700 2944.49 790
9 694 Ex 0.25 1.240633e+00 898.076 4444.49 790
9 695 Ex 0.25 1.226156e+00 3496.15 5944.49 790
9 696 Ex 0.25 8.081538e-01 -6996.15 117.691 790
9 697 Ex 0.25 7.469869e-01 -4398.08 1617.69 790
9 698 Ex 0.25 1.274378e+00 -1800 3117.69 790
9 699 Ex 0.25 1.607581e+00 798.076 4617.69 790
9 700 Ex 0.25 5.452478e-01 3396.15 6117.69 790
9 701 Ex 0.25 1.249441e+00 -7096.15 290.896 790
9 702 Ex 0.25 3.420519e-01 -4498.08 1790.9 790
9 703 Ex 0.25 1.148471e+00 -1900 3290.9 790
9 704 Ex 0.25 1.409606e+00 698.076 4790.9 790
9 705 Ex 0.25 2.161117e+00 3296.15 6290.9 790
9 706 Ex 0.25 8.916844e-01 -7196.15 464.102 790
9 707 Ex 0.25 7.650700e-01 -4598.08 1964.1 790
9 708 Ex 0.25 1.268387e+00 -2000 3464.1 790
9 709 Ex 0.25 1.230926e+00 598.076 4964.1 790
9 710 Ex 0.25 1.012263e+00 3196.15 6464.1 790
9 711 Ex 0.25 1.320973e+00 -7296.15 637.307 790
9 712 Ex 0.25 8.725948e-01 -4698.08 2137.31 790
9 713 Ex 0.25 1.892301e+00 -2100 3637.31 790
9 714 Ex 0.25 9.339769e-01 498.076 5137.31 790
9 715 Ex 0.25 6.038969e-01 3096.15 6637.31 790
9 716 Ex 0.25 1.132950e+00 -7396.15 810.512 790
9 717 Ex 0.25 2.231368e-01 -4798.08 2310.51 790
9 718 Ex 0.25 9.645559e-01 -2200 3810.51 790
9 719 Ex 0.25 6.716781e-01 398.076 5310.51 790
9 720 Ex 0.25 1.315726e+00 2996.15 6810.51 790
9 721 Ex 0.25 9.233826e-01 -7496.15 983.717 790
9 722 Ex 0.25 4.987236e-01 -4898.08 2483.72 790
9 723 Ex 0.25 7.431864e-01 -2300 3983.72 790
9 724 Ex 0.25 1.022108e+00 298.076 5483.72 790
9 725 Ex 0.25 1.144378e+00 2896.15 6983.72 790
9 726 Ex 0.25 4.353664e-01 -7596.15 1156.92 790
9 727 Ex 0.25 1.290584e+00 -4998.08 2656.92 790
9 728 Ex 0.25 1.182268e+00 -2400 4156.92 790
9 729 Ex 0.25 1.241158e+00 198.076 5656.92 790
9 730 Ex 0.25 3.212194e-01 2796.15 7156.92 790
9 731 Ex 0.25 4.640439e-01 -7696.15 1330.13 790
9 732 Ex 0.25 1.107925e+00 -5098.08 2830.13 790
9 733 Ex 0.25 1.351235e+00 -2500 4330.13 790
9 734 Ex 0.25 1.452577e+00 98.0762 5830.13 790
9 735 Ex 0.25 7.194586e-01 2696.15 7330.13 790
9 736 Ex 0.25 1.238016e+00 -7796.15 1503.33 790
9 737 Ex 0.25 1.260861e+00 -5198.08 3003.33 790
9 738 Ex 0.25 9.532999e-01 -2600 4503.33 790
9 739 Ex 0.25 9.590424e-01 -1.92383 6003.33 790
9 740 Ex 0.25 9.687876e-01 2596.15 7503.33 790
9 741 Ex 0.25 5.481830e-01 -7896.15 1676.54 790
9 742 Ex 0.25 5.628896e-01 -5298.08 3176.54 790
9 743 Ex 0.25 6.584690e-01 -2700 4676.54 790
9 744 Ex 0.25 1.254589e+00 -101.924 6176.54 790
9 745 Ex 0.25 3.812401e-01 2496.15 7676.54 790
9 746 Ex 0.25 1.662321e-01 -7996.15 1849.74 790
9 747 Ex 0.25 1.346824e+00 -5398.08 3349.74 790
9 748 Ex 0.25 9.637544e-01 -2800 4849.74 790
9 749 Ex 0.25 4.328528e-01 -201.924 6349.74 790
9 750 Ex 0.25 7.040656e-01 2396.15 7849.74 790
9 751 Ex 0.25 1.158311e+00 -8096.15 2022.95 790
9 752 Ex 0.25 3.865229e-01 -5498.08 3522.95 790
9 753 Ex 0.25 9.817722e-01 -2900 5022.95 790
9 754 Ex 0.25 9.084505e-01 -301.924 6522.95 790
9 755 Ex 0.25 3.151854e-01 2296.15 8022.95 790
9 756 Ex 0.25 4.805137e-01 -8196.15 2196.15 790
9 757 Ex 0.25 1.487288e+00 -5598.08 3696.15 790
9 758 Ex 0.25 5.934600e-01 -3000 5196.15 790
9 759 Ex 0.25 1.172146e+00 -401.924 6696.15 790
9 760 Ex 0.25 5.977287e-01 2196.15 8196.15 790
9 761 Ex 0.25 2.084278e+00 -8296.15 2369.36 790
9 762 Ex 0.25 5.077475e-01 -5698.08 3869.36 790
9 763 Ex 0.25 1.259765e+00 -3100 5369.36 790
9 764 Ex 0.25 1.503355e+00 -501.924 6869.36 790
9 765 Ex 0.25 9.616340e-01 2096.15 8369.36 790
9 766 Ex 0.25 1.032735e+00 -8396.15 2542.56 790
9 767 Ex 0.25 9.344704e-01 -5798.08 4042.56 790
9 768 Ex 0.25 4.170994e-01 -3200 5542.56 790
9 769 Ex 0.25 3.689162e-01 -601.924 7042.56 790
9 770 Ex 0.25 1.178547e+00 1996.15 8542.56 790
9 771 Ex 0.25 1.038360e+00 -8496.15 2715.77 790
9 772 Ex 0.25 5.837150e-01 -5898.08 4215.77 790
9 773 Ex 0.25 4.580427e-01 -3300 5715.77 790
9 774 Ex 0.25 1.257072e+00 -701.924 7215.77 790
9 775 Ex 0.25 4.543880e-01 1896.15 8715.77 790
9 776 Ex 0.25 9.596205e-01 -8596.15 2888.97 790
9 777 Ex 0.25 1.777491e+00 -5998.08 4388.97 790
9 778 Ex 0.25 1.443664e+00 -3400 5888.97 790
9 779 Ex 0.25 4.750549e-01 -801.924 7388.97 790
9 780 Ex 0.25 7.928317e-01 1796.15 8888.97 790
9 781 Ex 0.25 5.123662e-01 -8696.15 3062.18 790
9 782 Ex 0.25 1.251438e+00 -6098.08 4562.18 790
9 783 Ex 0.25 1.938970e-01 -3500 6062.18 790
9 784 Ex 0.25 4.136730e-01 -901.924 7562.18 790
9 785 Ex 0.25 7.029124e-01 1696.15 9062.18 790
9 786 Ex 0.25 6.949719e-01 -8796.15 3235.38 790
9 787 Ex 0.25 1.909063e+00 -6198.08 4735.38 790
9 788 Ex 0.25 5.759775e-01 -3600 6235.38 790
9 789 Ex 0.25 1.418719e+00 -1001.92 7735.38 790
9 790 Ex 0.25 1.223554e+00 1596.15 9235.38 790
9 791 Ex 0.25 8.183728e-01 -8896.15 3408.59 790
9 792 Ex 0.25 9.300407e-03 -6298.08 4908.59 790
9 793 Ex 0.25 7.578688e-01 -3700 6408.59 790
9 794 Ex 0.25 3.485656e-01 -1101.92 7908.59 790
9 795 Ex 0.25 8.898282e-02 1496.15 9408.59 790
9 796 Ex 0.25 6.454378e-01 -8996.15 3581.79 790
9 797 Ex 0.25 8.265232e-01 -6398.08 5081.79 790
9 798 Ex 0.25 3.797321e-01 -3800 6581.79 790
9 799 Ex 0.25 8.606912e-01 -1201.92 8081.79 790
9 800 Ex 0.25 6.210543e-01 1396.15 9581.79 790
9 801 Ex 0.25 3.665596e-01 -9096.15 3755 790
9 802 Ex 0.25 4.089115e-01 -6498.08 5255 790
9 803 Ex 0.25 7.225331e-01 -3900 6755 790
9 804 Ex 0.25 2.219836e+00 -1301.92 8255 790
9 805 Ex 0.25 7.130202e-01 1296.15 9755 790
9 806 Ex 0.25 8.419738e-01 -9196.15 3928.2 790
9 807 Ex 0.25 1.575112e+00 -6598.08 5428.2 790
9 808 Ex 0.25 6.022431e-01 -4000 6928.2 790
9 809 Ex 0.25 2.517673e-01 -1401.92 8428.2 790
9 810 Ex 0.25 1.192552e+00 1196.15 9928.2 790
9 1 Ex 1 1.926520e-01 -3928.2 -9196.15 790
9 2 Ex 1 2.380315e-02 -3755 -9096.15 790
9 3 Ex 1 5.693932e-01 -3581.79 -8996.15 790
9 4 Ex 1 7.601095e-01 -3408.59 -8896.15 790
9 5 Ex 1 1.805173e+00 -3235.38 -8796.15 790
9 6 Ex 1 6.068089e-02 -3062.18 -8696.15 790
9 7 Ex 1 7.393931e-01 -2888.97 -8596.15 790
9 8 Ex 1 1.929190e+00 -2715.77 -8496.15 790
9 9 Ex 1 2.147686e-01 -2542.56 -8396.15 790
9 10 Ex 1 1.624577e+00 -2369.36 -8296.15 790
9 11 Ex 1 1.291062e+00 -2196.15 -8196.15 790
9 12 Ex 1 6.992775e-02 -2022.95 -8096.15 790
9 13 Ex 1 6.225864e-01 -1849.74 -7996.15 790
9 14 Ex 1 1.027510e+00 -1676.54 -7896.15 790
9 15 Ex 1 7.606124e-01 -1503.33 -7796.15 790
9 16 Ex 1 1.004302e+00 -1330.13 -7696.15 790
9 17 Ex 1 4.302638e-01 -1156.92 -7596.15 790
9 18 Ex 1 6.808645e-01 -983.717 -7496.15 790
9 19 Ex 1 4.201869e-01 -810.512 -7396.15 790
9 20 Ex 1 1.848561e-01 -637.307 -7296.15 790
9 21 Ex 1 1.093727e+00 -464.102 -7196.15 790
9 22 Ex 1 1.348858e+00 -290.896 -7096.15 790
9 23 Ex 1 1.447553e+00 -117.691 -6996.15 790
9 24 Ex 1 9.965028e-01 55.5137 -6896.15 790
9 25 Ex 1 6.379960e-01 228.719 -6796.15 790
9 26 Ex 1 1.102913e+00 401.924 -6696.15 790
9 27 Ex 1 2.253370e+00 575.129 -6596.15 790
9 28 Ex 1 4.167317e-01 748.334 -6496.15 790
9 29 Ex 1 1.569589e+00 921.539 -6396.15 790
9 30 Ex 1 1.668889e+00 1094.74 -6296.15 790
9 31 Ex 1 1.000449e+00 1267.95 -6196.15 790
9 32 Ex 1 5.621176e-01 1441.15 -6096.15 790
9 33 Ex 1 1.069538e+00 1614.36 -5996.15 790
9 34 Ex 1 1.279291e+00 1787.56 -5896.15 790
9 35 Ex 1 4.497434e-01 1960.77 -5796.15 790
9 36 Ex 1 9.587453e-01 2133.97 -5696.15 790
9 37 Ex 1 1.728593e+00 2307.18 -5596.15 790
9 38 Ex 1 3.274695e+00 2480.38 -5496.15 790
9 39 Ex 1 2.318650e+00 2653.59 -5396.15 790
9 40 Ex 1 1.877417e-01 2826.79 -5296.15 790
9 41 Ex 1 1.478152e+00 3000 -5196.15 790
9 42 Ex 1 8.734437e-01 3173.21 -5096.15 790
9 43 Ex 1 8.015879e-01 3346.41 -4996.15 790
9 44 Ex 1 1.626414e+00 3519.62 -4896.15 790
9 45 Ex 1 1.862947e+00 3692.82 -4796.15 790
9 46 Ex 1 1.912161e+00 3866.03 -4696.15 790
9 47 Ex 1 5.749907e-01 4039.23 -4596.15 790
9 48 Ex 1 3.079194e+00 4212.44 -4496.15 790
9 49 Ex 1 2.960860e+00 4385.64 -4396.15 790
9 50 Ex 1 1.654474e+00 4558.85 -4296.15 790
9 51 Ex 1 7.501299e-01 4732.05 -4196.15 790
9 52 Ex 1 9.667547e-01 4905.26 -4096.15 790
9 53 Ex 1 4.854991e-01 5078.46 -3996.15 790
9 54 Ex 1 1.463750e+00 5251.67 -3896.15 790
9 55 Ex 1 1.382540e+00 5424.87 -3796.15 790
9 56 Ex 1 6.574792e-01 5598.08 -3696.15 790
9 57 Ex 1 1.139344e+00 5771.28 -3596.15 790
