iTx iRx chrec frequency/Hz RMSE x y z
20 433 Ex 0.25 5.312886e-01 3500 -6062.18 790
20 434 Ex 0.25 1.009764e+00 6098.08 -4562.18 790
20 435 Ex 0.25 2.930649e-01 8696.15 -3062.18 790
20 436 Ex 0.25 1.059232e+00 -1796.15 -8888.97 790
20 437 Ex 0.25 9.992254e-01 801.924 -7388.97 790
20 438 Ex 0.25 5.312508e-01 3400 -5888.97 790
20 439 Ex 0.25 7.754408e-01 5998.08 -4388.97 790
20 440 Ex 0.25 5.649309e-01 8596.15 -2888.97 790
20 441 Ex 0.25 1.085387e+00 -1896.15 -8715.77 790
20 442 Ex 0.25 8.268649e-01 701.924 -7215.77 790
20 443 Ex 0.25 1.051657e+00 3300 -5715.77 790
20 444 Ex 0.25 9.840201e-01 5898.08 -4215.77 790
20 445 Ex 0.25 4.863099e-01 8496.15 -2715.77 790
20 446 Ex 0.25 1.081660e+00 -1996.15 -8542.56 790
20 447 Ex 0.25 4.789067e-01 601.924 -7042.56 790
20 448 Ex 0.25 6.902515e-01 3200 -5542.56 790
20 449 Ex 0.25 6.430042e-01 5798.08 -4042.56 790
20 450 Ex 0.25 8.533812e-01 8396.15 -2542.56 790
20 451 Ex 0.25 1.994354e+00 -2096.15 -8369.36 790
20 452 Ex 0.25 1.500227e-01 501.924 -6869.36 790
20 453 Ex 0.25 1.711107e+00 3100 -5369.36 790
20 454 Ex 0.25 8.820649e-01 5698.08 -3869.36 790
20 455 Ex 0.25 4.348574e-01 8296.15 -2369.36 790
20 456 Ex 0.25 3.431008e-01 -2196.15 -8196.15 790
20 457 Ex 0.25 1.420319e+00 401.924 -6696.15 790
20 458 Ex 0.25 1.681916e+00 3000 -5196.15 790
20 459 Ex 0.25 7.950012e-01 5598.08 -3696.15 790
20 460 Ex 0.25 7.557186e-01 8196.15 -2196.15 790
20 461 Ex 0.25 2.678218e+00 -2296.15 -8022.95 790
20 462 Ex 0.25 9.164039e-01 301.924 -6522.95 790
20 463 Ex 0.25 1.178839e+00 2900 -5022.95 790
20 464 Ex 0.25 1.192736e+00 5498.08 -3522.95 790
20 465 Ex 0.25 1.090460e+00 8096.15 -2022.95 790
20 466 Ex 0.25 8.777636e-01 -2396.15 -7849.74 790
20 467 Ex 0.25 1.344115e+00 201.924 -6349.74 790
20 468 Ex 0.25 1.638199e+00 2800 -4849.74 790
20 469 Ex 0.25 6.555911e-01 5398.08 -3349.74 790
20 470 Ex 0.25 1.532900e+00 7996.15 -1849.74 790
20 471 Ex 0.25 3.985809e-01 -2496.15 -7676.54 790
20 472 Ex 0.25 7.667171e-01 101.924 -6176.54 790
20 473 Ex 0.25 3.340220e-01 2700 -4676.54 790
20 474 Ex 0.25 1.484100e+00 5298.08 -3176.54 790
20 475 Ex 0.25 1.227975e+00 7896.15 -1676.54 790
20 476 Ex 0.25 1.259315e+00 -2596.15 -7503.33 790
20 477 Ex 0.25 7.164558e-01 1.92383 -6003.33 790
20 478 Ex 0.25 6.372434e-01 2600 -4503.33 790
20 479 Ex 0.25 3.042858e-01 5198.08 -3003.33 790
20 480 Ex 0.25 1.631642e+00 7796.15 -1503.33 790
20 481 Ex 0.25 4.992864e-01 -2696.15 -7330.13 790
20 482 Ex 0.25 9.252899e-01 -98.0762 -5830.13 790
20 483 Ex 0.25 3.980016e-01 2500 -4330.13 790
20 484 Ex 0.25 2.233836e-01 5098.08 -2830.13 790
20 485 Ex 0.25 1.259591e+00 7696.15 -1330.13 790
20 486 Ex 0.25 8.866758e-01 -2796.15 -7156.92 790
20 487 Ex 0.25 1.165978e+00 -198.076 -5656.92 790
20 488 Ex 0.25 3.713577e-01 2400 -4156.92 790
20 489 Ex 0.25 1.159309e+00 4998.08 -2656.92 790
20 490 Ex 0.25 6.575640e-01 7596.15 -1156.92 790
20 491 Ex 0.25 1.679005e-01 -2896.15 -6983.72 790
20 492 Ex 0.25 4.796598e-01 -298.076 -5483.72 790
20 493 Ex 0.25 2.731031e+00 2300 -3983.72 790
20 494 Ex 0.25 1.900233e+00 4898.08 -2483.72 790
20 495 Ex 0.25 9.211401e-01 7496.15 -983.717 790
20 496 Ex 0.25 3.881325e-01 -2996.15 -6810.51 790
20 497 Ex 0.25 4.133774e-01 -398.076 -5310.51 790
20 498 Ex 0.25 7.782150e-01 2200 -3810.51 790
20 499 Ex 0.25 1.326140e+00 4798.08 -2310.51 790
20 500 Ex 0.25 9.308731e-01 7396.15 -810.512 790
20 501 Ex 0.25 1.484947e+00 -3096.15 -6637.31 790
20 502 Ex 0.25 9.734744e-01 -498.076 -5137.31 790
20 503 Ex 0.25 7.375113e-01 2100 -3637.31 790
20 504 Ex 0.25 1.346014e+00 4698.08 -2137.31 790
20 505 Ex 0.25 1.607248e+00 7296.15 -637.307 790
20 506 Ex 0.25 8.830146e-01 -3196.15 -6464.1 790
20 507 Ex 0.25 4.830714e-01 -598.076 -4964.1 790
20 508 Ex 0.25 7.663398e-01 2000 -3464.1 790
20 509 Ex 0.25 5.409241e-01 4598.08 -1964.1 790
20 510 Ex 0.25 2.284775e+00 7196.15 -464.102 790
20 511 Ex 0.25 1.238970e+00 -3296.15 -6290.9 790
20 512 Ex 0.25 1.880414e+00 -698.076 -4790.9 790
20 513 Ex 0.25 1.128268e+00 1900 -3290.9 790
20 514 Ex 0.25 1.133334e+00 4498.08 -1790.9 790
20 515 Ex 0.25 1.140787e+00 7096.15 -290.896 790
20 516 Ex 0.25 8.209735e-01 -3396.15 -6117.69 790
20 517 Ex 0.25 9.848872e-01 -798.076 -4617.69 790
20 518 Ex 0.25 1.218861e+00 1800 -3117.69 790
20 519 Ex 0.25 1.787245e+00 4398.08 -1617.69 790
20 520 Ex 0.25 9.948934e-01 6996.15 -117.691 790
20 521 Ex 0.25 6.261691e-01 -3496.15 -5944.49 790
20 522 Ex 0.25 7.177686e-01 -898.076 -4444.49 790
20 523 Ex 0.25 1.234250e+00 1700 -2944.49 790
20 524 Ex 0.25 1.985040e-01 4298.08 -1444.49 790
20 525 Ex 0.25 8.179083e-01 6896.15 55.5137 790
20 526 Ex 0.25 8.103786e-01 -3596.15 -5771.28 790
20 527 Ex 0.25 9.436153e-01 -998.076 -4271.28 790
20 528 Ex 0.25 7.852412e-01 1600 -2771.28 790
20 529 Ex 0.25 8.819574e-01 4198.08 -1271.28 790
20 530 Ex 0.25 1.723760e+00 6796.15 228.719 790
20 531 Ex 0.25 9.852355e-01 -3696.15 -5598.08 790
20 532 Ex 0.25 5.755404e-01 -1098.08 -4098.08 790
20 533 Ex 0.25 1.533806e+00 1500 -2598.08 790
20 534 Ex 0.25 9.663932e-01 4098.08 -1098.08 790
20 535 Ex 0.25 1.367171e+00 6696.15 401.924 790
20 536 Ex 0.25 1.159215e+00 -3796.15 -5424.87 790
20 537 Ex 0.25 1.676964e+00 -1198.08 -3924.87 790
20 538 Ex 0.25 1.551830e+00 1400 -2424.87 790
20 539 Ex 0.25 8.185908e-01 3998.08 -924.871 790
20 540 Ex 0.25 1.373289e+00 6596.15 575.129 790
20 541 Ex 0.25 3.275672e-01 -3896.15 -5251.67 790
20 542 Ex 0.25 3.046049e-01 -1298.08 -3751.67 790
20 543 Ex 0.25 1.493250e+00 1300 -2251.67 790
20 544 Ex 0.25 1.449813e+00 3898.08 -751.666 790
20 545 Ex 0.25 1.167559e+00 6496.15 748.334 790
20 546 Ex 0.25 1.124927e+00 -3996.15 -5078.46 790
20 547 Ex 0.25 1.232363e+00 -1398.08 -3578.46 790
20 548 Ex 0.25 2.517001e-01 1200 -2078.46 790
20 549 Ex 0.25 1.197190e+00 3798.08 -578.461 790
20 550 Ex 0.25 1.981386e+00 6396.15 921.539 790
20 551 Ex 0.25 1.047572e+00 -4096.15 -4905.26 790
20 552 Ex 0.25 1.002823e+00 -1498.08 -3405.26 790
20 553 Ex 0.25 8.130767e-01 1100 -1905.26 790
20 554 Ex 0.25 1.436868e+00 3698.08 -405.256 790
20 555 Ex 0.25 1.855694e+00 6296.15 1094.74 790
20 556 Ex 0.25 6.863406e-01 -4196.15 -4732.05 790
20 557 Ex 0.25 6.814163e-01 -1598.08 -3232.05 790
20 558 Ex 0.25 2.068771e+00 1000 -1732.05 790
20 559 Ex 0.25 1.315518e+00 3598.08 -232.051 790
20 560 Ex 0.25 1.801293e+00 6196.15 1267.95 790
20 561 Ex 0.25 3.991747e-01 -4296.15 -4558.85 790
20 562 Ex 0.25 7.776879e-01 -1698.08 -3058.85 790
20 563 Ex 0.25 6.254311e-01 900 -1558.85 790
20 564 Ex 0.25 1.064909e+00 3498.08 -58.8457 790
20 565 Ex 0.25 8.798360e-01 6096.15 1441.15 790
20 566 Ex 0.25 9.155096e-01 -4396.15 -4385.64 790
20 567 Ex 0.25 6.284065e-01 -1798.08 -2885.64 790
20 568 Ex 0.25 2.700028e+00 800 -1385.64 790
20 569 Ex 0.25 1.990180e+00 3398.08 114.359 790
20 570 Ex 0.25 2.499099e+00 5996.15 1614.36 790
20 571 Ex 0.25 1.153639e+00 -4496.15 -4212.44 790
20 572 Ex 0.25 7.691835e-01 -1898.08 -2712.44 790
20 573 Ex 0.25 1.559829e+00 700 -1212.44 790
20 574 Ex 0.25 1.917587e+00 3298.08 287.564 790
20 575 Ex 0.25 1.644885e+00 5896.15 1787.56 790
20 576 Ex 0.25 1.140028e+00 -4596.15 -4039.23 790
20 577 Ex 0.25 9.410846e-01 -1998.08 -2539.23 790
20 578 Ex 0.25 1.256420e+00 600 -1039.23 790
20 579 Ex 0.25 2.847002e+00 3198.08 460.77 790
20 580 Ex 0.25 1.340956e+00 5796.15 1960.77 790
20 581 Ex 0.25 4.169877e-01 -4696.15 -3866.03 790
20 582 Ex 0.25 1.436870e+00 -2098.08 -2366.03 790
20 583 Ex 0.25 2.014573e+00 500 -866.025 790
20 584 Ex 0.25 2.325328e+00 3098.08 633.975 790
20 585 Ex 0.25 1.752072e+00 5696.15 2133.97 790
20 586 Ex 0.25 9.488316e-01 -4796.15 -3692.82 790
20 587 Ex 0.25 1.871814e+00 -2198.08 -2192.82 790
20 588 Ex 0.25 2.373143e+00 400 -692.82 790
20 589 Ex 0.25 1.394993e+00 2998.08 807.18 790
20 590 Ex 0.25 1.995767e+00 5596.15 2307.18 790
20 591 Ex 0.25 1.614832e+00 -4896.15 -3519.62 790
20 592 Ex 0.25 3.311689e-01 -2298.08 -2019.62 790
20 593 Ex 0.25 8.860074e-01 300 -519.615 790
20 594 Ex 0.25 3.228805e+00 2898.08 980.385 790
20 595 Ex 0.25 6.714179e-01 5496.15 2480.38 790
20 596 Ex 0.25 6.057391e-01 -4996.15 -3346.41 790
20 597 Ex 0.25 1.608091e+00 -2398.08 -1846.41 790
20 598 Ex 0.25 2.978465e+00 200 -346.41 790
20 599 Ex 0.25 2.098561e+00 2798.08 1153.59 790
20 600 Ex 0.25 8.803173e-01 5396.15 2653.59 790
20 601 Ex 0.25 1.947024e-01 -5096.15 -3173.21 790
20 602 Ex 0.25 1.692098e+00 -2498.08 -1673.21 790
20 603 Ex 0.25 8.523746e-01 100 -173.205 790
20 604 Ex 0.25 1.550900e+00 2698.08 1326.79 790
20 605 Ex 0.25 9.982519e-01 5296.15 2826.79 790
20 606 Ex 0.25 1.121436e+00 -5196.15 -3000 790
20 607 Ex 0.25 1.214691e+00 -2598.08 -1500 790
20 608 Ex 0.25 1.833234e+00 0 0 790
20 609 Ex 0.25 1.083044e+00 2598.08 1500 790
20 610 Ex 0.25 0.000000e+00 5196.15 3000 790
20 611 Ex 0.25 4.610144e-01 -5296.15 -2826.79 790
20 612 Ex 0.25 4.247325e-01 -2698.08 -1326.79 790
20 613 Ex 0.25 8.258864e-01 -100 173.205 790
20 614 Ex 0.25 5.688133e-01 2498.08 1673.21 790
20 615 Ex 0.25 0.000000e+00 5096.15 3173.21 790
20 616 Ex 0.25 1.311243e+00 -5396.15 -2653.59 790
20 617 Ex 0.25 1.814088e+00 -2798.08 -1153.59 790
20 618 Ex 0.25 2.572294e+00 -200 346.41 790
20 619 Ex 0.25 1.699356e-01 2398.08 1846.41 790
20 620 Ex 0.25 0.000000e+00 4996.15 3346.41 790
20 621 Ex 0.25 1.007390e+00 -5496.15 -2480.38 790
20 622 Ex 0.25 1.325076e+00 -2898.08 -980.385 790
20 623 Ex 0.25 3.531345e-01 -300 519.615 790
20 624 Ex 0.25 9.878734e-01 2298.08 2019.62 790
20 625 Ex 0.25 0.000000e+00 4896.15 3519.62 790
20 626 Ex 0.25 1.233958e+00 -5596.15 -2307.18 790
20 627 Ex 0.25 8.000519e-01 -2998.08 -807.18 790
20 628 Ex 0.25 2.131712e+00 -400 692.82 790
20 629 Ex 0.25 1.596984e+00 2198.08 2192.82 790
20 630 Ex 0.25 0.000000e+00 4796.15 3692.82 790
20 631 Ex 0.25 1.112109e+00 -5696.15 -2133.97 790
20 632 Ex 0.25 8.926709e-01 -3098.08 -633.975 790
20 633 Ex 0.25 2.882053e+00 -500 866.025 790
20 634 Ex 0.25 6.263399e-01 2098.08 2366.03 790
20 635 Ex 0.25 0.000000e+00 4696.15 3866.03 790
20 636 Ex 0.25 3.328604e-01 -5796.15 -1960.77 790
20 637 Ex 0.25 1.798326e+00 -3198.08 -460.77 790
20 638 Ex 0.25 6.897528e-01 -600 1039.23 790
20 639 Ex 0.25 1.598693e+00 1998.08 2539.23 790
20 640 Ex 0.25 0.000000e+00 4596.15 4039.23 790
20 641 Ex 0.25 3.985969e-01 -5896.15 -1787.56 790
20 642 Ex 0.25 9.517117e-01 -3298.08 -287.564 790
20 643 Ex 0.25 1.824935e+00 -700 1212.44 790
20 644 Ex 0.25 2.372597e+00 1898.08 2712.44 790
20 645 Ex 0.25 0.000000e+00 4496.15 4212.44 790
20 646 Ex 0.25 1.398618e+00 -5996.15 -1614.36 790
20 647 Ex 0.25 1.435725e+00 -3398.08 -114.359 790
20 648 Ex 0.25 2.240406e+00 -800 1385.64 790
20 649 Ex 0.25 1.323969e+00 1798.08 2885.64 790
20 650 Ex 0.25 0.000000e+00 4396.15 4385.64 790
20 651 Ex 0.25 8.809576e-01 -6096.15 -1441.15 790
20 652 Ex 0.25 9.919516e-01 -3498.08 58.8457 790
20 653 Ex 0.25 4.206755e-01 -900 1558.85 790
20 654 Ex 0.25 1.240734e+00 1698.08 3058.85 790
20 655 Ex 0.25 0.000000e+00 4296.15 4558.85 790
20 656 Ex 0.25 6.500931e-01 -6196.15 -1267.95 790
20 657 Ex 0.25 9.215780e-02 -3598.08 232.051 790
20 658 Ex 0.25 1.159030e+00 -1000 1732.05 790
20 659 Ex 0.25 1.570865e+00 1598.08 3232.05 790
20 660 Ex 0.25 0.000000e+00 4196.15 4732.05 790
20 661 Ex 0.25 7.513370e-01 -6296.15 -1094.74 790
20 662 Ex 0.25 1.409391e+00 -3698.08 405.256 790
20 663 Ex 0.25 4.482152e-01 -1100 1905.26 790
20 664 Ex 0.25 6.555580e-01 1498.08 3405.26 790
20 665 Ex 0.25 0.000000e+00 4096.15 4905.26 790
20 666 Ex 0.25 3.335946e-01 -6396.15 -921.539 790
20 667 Ex 0.25 1.757970e+00 -3798.08 578.461 790
20 668 Ex 0.25 1.313047e+00 -1200 2078.46 790
20 669 Ex 0.25 1.593547e+00 1398.08 3578.46 790
20 670 Ex 0.25 0.000000e+00 3996.15 5078.46 790
20 671 Ex 0.25 1.264200e+00 -6496.15 -748.334 790
20 672 Ex 0.25 1.655510e+00 -3898.08 751.666 790
20 673 Ex 0.25 4.936656e-01 -1300 2251.67 790
20 674 Ex 0.25 0.000000e+00 1298.08 3751.67 790
20 675 Ex 0.25 0.000000e+00 3896.15 5251.67 790
20 676 Ex 0.25 4.839700e-01 -6596.15 -575.129 790
20 677 Ex 0.25 9.283872e-01 -3998.08 924.871 790
20 678 Ex 0.25 1.594835e+00 -1400 2424.87 790
20 679 Ex 0.25 0.000000e+00 1198.08 3924.87 790
20 680 Ex 0.25 0.000000e+00 3796.15 5424.87 790
20 681 Ex 0.25 8.884232e-01 -6696.15 -401.924 790
20 682 Ex 0.25 1.964325e+00 -4098.08 1098.08 790
20 683 Ex 0.25 1.142820e+00 -1500 2598.08 790
20 684 Ex 0.25 0.000000e+00 1098.08 4098.08 790
20 685 Ex 0.25 0.000000e+00 3696.15 5598.08 790
20 686 Ex 0.25 1.212336e+00 -6796.15 -228.719 790
20 687 Ex 0.25 8.940067e-01 -4198.08 1271.28 790
20 688 Ex 0.25 6.401376e-01 -1600 2771.28 790
20 689 Ex 0.25 0.000000e+00 998.076 4271.28 790
20 690 Ex 0.25 0.000000e+00 3596.15 5771.28 790
20 691 Ex 0.25 1.171098e+00 -6896.15 -55.5137 790
20 692 Ex 0.25 1.460512e+00 -4298.08 1444.49 790
20 693 Ex 0.25 2.058614e+00 -1700 2944.49 790
20 694 Ex 0.25 0.000000e+00 898.076 4444.49 790
20 695 Ex 0.25 0.000000e+00 3496.15 5944.49 790
20 696 Ex 0.25 1.100195e+00 -6996.15 117.691 790
20 697 Ex 0.25 1.321029e+00 -4398.08 1617.69 790
20 698 Ex 0.25 5.543545e-01 -1800 3117.69 790
20 699 Ex 0.25 2.713549e-01 798.076 4617.69 790
20 700 Ex 0.25 0.000000e+00 3396.15 6117.69 790
20 701 Ex 0.25 1.110589e+00 -7096.15 290.896 790
20 702 Ex 0.25 1.270122e+00 -4498.08 1790.9 790
20 703 Ex 0.25 2.766264e+00 -1900 3290.9 790
20 704 Ex 0.25 9.122503e-01 698.076 4790.9 790
20 705 Ex 0.25 0.000000e+00 3296.15 6290.9 790
20 706 Ex 0.25 1.041925e+00 -7196.15 464.102 790
20 707 Ex 0.25 1.074914e+00 -4598.08 1964.1 790
20 708 Ex 0.25 3.023210e+00 -2000 3464.1 790
20 709 Ex 0.25 1.217670e+00 598.076 4964.1 790
20 710 Ex 0.25 0.000000e+00 3196.15 6464.1 790
20 711 Ex 0.25 1.406502e+00 -7296.15 637.307 790
20 712 Ex 0.25 1.787254e+00 -4698.08 2137.31 790
20 713 Ex 0.25 3.275411e-01 -2100 3637.31 790
20 714 Ex 0.25 2.632535e+00 498.076 5137.31 790
20 715 Ex 0.25 0.000000e+00 3096.15 6637.31 790
20 716 Ex 0.25 1.091217e+00 -7396.15 810.512 790
20 717 Ex 0.25 1.239075e+00 -4798.08 2310.51 790
20 718 Ex 0.25 2.962561e+00 -2200 3810.51 790
20 719 Ex 0.25 1.339537e+00 398.076 5310.51 790
20 720 Ex 0.25 0.000000e+00 2996.15 6810.51 790
20 721 Ex 0.25 1.144895e+00 -7496.15 983.717 790
20 722 Ex 0.25 7.128392e-01 -4898.08 2483.72 790
20 723 Ex 0.25 2.410342e+00 -2300 3983.72 790
20 724 Ex 0.25 1.379105e-01 298.076 5483.72 790
20 725 Ex 0.25 0.000000e+00 2896.15 6983.72 790
20 726 Ex 0.25 2.115743e-01 -7596.15 1156.92 790
20 727 Ex 0.25 1.849362e+00 -4998.08 2656.92 790
20 728 Ex 0.25 1.114938e+00 -2400 4156.92 790
20 729 Ex 0.25 1.839154e+00 198.076 5656.92 790
20 730 Ex 0.25 0.000000e+00 2796.15 7156.92 790
20 731 Ex 0.25 5.958923e-01 -7696.15 1330.13 790
20 732 Ex 0.25 5.032092e-01 -5098.08 2830.13 790
20 733 Ex 0.25 1.055964e+00 -2500 4330.13 790
20 734 Ex 0.25 2.542241e+00 98.0762 5830.13 790
20 735 Ex 0.25 0.000000e+00 2696.15 7330.13 790
20 736 Ex 0.25 1.096244e+00 -7796.15 1503.33 790
20 737 Ex 0.25 1.464711e+00 -5198.08 3003.33 790
20 738 Ex 0.25 2.782035e+00 -2600 4503.33 790
20 739 Ex 0.25 1.985855e+00 -1.92383 6003.33 790
20 740 Ex 0.25 0.000000e+00 2596.15 7503.33 790
20 741 Ex 0.25 7.599223e-01 -7896.15 1676.54 790
20 742 Ex 0.25 1.315716e+00 -5298.08 3176.54 790
20 743 Ex 0.25 1.888061e+00 -2700 4676.54 790
20 744 Ex 0.25 2.099279e+00 -101.924 6176.54 790
20 745 Ex 0.25 0.000000e+00 2496.15 7676.54 790
20 746 Ex 0.25 3.163652e-01 -7996.15 1849.74 790
20 747 Ex 0.25 1.951571e+00 -5398.08 3349.74 790
20 748 Ex 0.25 5.660614e-01 -2800 4849.74 790
20 749 Ex 0.25 9.627101e-01 -201.924 6349.74 790
20 750 Ex 0.25 0.000000e+00 2396.15 7849.74 790
20 751 Ex 0.25 1.200571e+00 -8096.15 2022.95 790
20 752 Ex 0.25 8.088623e-01 -5498.08 3522.95 790
20 753 Ex 0.25 1.594169e+00 -2900 5022.95 790
20 754 Ex 0.25 1.986744e+00 -301.924 6522.95 790
20 755 Ex 0.25 0.000000e+00 2296.15 8022.95 790
20 756 Ex 0.25 5.118139e-01 -8196.15 2196.15 790
20 757 Ex 0.25 1.090421e+00 -5598.08 3696.15 790
20 758 Ex 0.25 1.682516e+00 -3000 5196.15 790
20 759 Ex 0.25 8.934559e-01 -401.924 6696.15 790
20 760 Ex 0.25 0.000000e+00 2196.15 8196.15 790
20 761 Ex 0.25 2.119406e+00 -8296.15 2369.36 790
20 762 Ex 0.25 1.109120e+00 -5698.08 3869.36 790
20 763 Ex 0.25 1.860343e+00 -3100 5369.36 790
20 764 Ex 0.25 1.337702e+00 -501.924 6869.36 790
20 765 Ex 0.25 1.724914e+00 2096.15 8369.36 790
20 766 Ex 0.25 1.055579e+00 -8396.15 2542.56 790
20 767 Ex 0.25 1.426604e+00 -5798.08 4042.56 790
20 768 Ex 0.25 1.189584e+00 -3200 5542.56 790
20 769 Ex 0.25 1.388389e+00 -601.924 7042.56 790
20 770 Ex 0.25 6.406190e-01 1996.15 8542.56 790
20 771 Ex 0.25 9.083387e-01 -8496.15 2715.77 790
20 772 Ex 0.25 5.189053e-01 -5898.08 4215.77 790
20 773 Ex 0.25 8.913075e-01 -3300 5715.77 790
20 774 Ex 0.25 1.314274e+00 -701.924 7215.77 790
20 775 Ex 0.25 1.238694e+00 1896.15 8715.77 790
20 776 Ex 0.25 8.146674e-01 -8596.15 2888.97 790
20 777 Ex 0.25 1.784256e+00 -5998.08 4388.97 790
20 778 Ex 0.25 2.108586e+00 -3400 5888.97 790
20 779 Ex 0.25 2.060590e+00 -801.924 7388.97 790
20 780 Ex 0.25 2.617301e+00 1796.15 8888.97 790
20 781 Ex 0.25 5.506733e-01 -8696.15 3062.18 790
20 782 Ex 0.25 8.810835e-01 -6098.08 4562.18 790
20 783 Ex 0.25 4.178899e-01 -3500 6062.18 790
20 784 Ex 0.25 2.644079e+00 -901.924 7562.18 790
20 785 Ex 0.25 1.584772e+00 1696.15 9062.18 790
20 786 Ex 0.25 6.012729e-01 -8796.15 3235.38 790
20 787 Ex 0.25 1.639068e+00 -6198.08 4735.38 790
20 788 Ex 0.25 9.938414e-01 -3600 6235.38 790
20 789 Ex 0.25 2.703262e+00 -1001.92 7735.38 790
20 790 Ex 0.25 1.521190e+00 1596.15 9235.38 790
20 791 Ex 0.25 6.883970e-01 -8896.15 3408.59 790
20 792 Ex 0.25 4.889080e-01 -6298.08 4908.59 790
20 793 Ex 0.25 8.810521e-01 -3700 6408.59 790
20 794 Ex 0.25 2.616889e+00 -1101.92 7908.59 790
20 795 Ex 0.25 2.988726e+00 1496.15 9408.59 790
20 796 Ex 0.25 7.228490e-01 -8996.15 3581.79 790
20 797 Ex 0.25 8.769519e-01 -6398.08 5081.79 790
20 798 Ex 0.25 3.202862e-01 -3800 6581.79 790
20 799 Ex 0.25 2.374548e+00 -1201.92 8081.79 790
20 800 Ex 0.25 3.103754e+00 1396.15 9581.79 790
20 801 Ex 0.25 3.401164e-01 -9096.15 3755 790
20 802 Ex 0.25 4.254439e-01 -6498.08 5255 790
20 803 Ex 0.25 8.079736e-01 -3900 6755 790
20 804 Ex 0.25 1.963716e+00 -1301.92 8255 790
20 805 Ex 0.25 3.617648e+00 1296.15 9755 790
20 806 Ex 0.25 7.581783e-01 -9196.15 3928.2 790
20 807 Ex 0.25 1.981554e+00 -6598.08 5428.2 790
20 808 Ex 0.25 6.390544e-01 -4000 6928.2 790
20 809 Ex 0.25 3.882984e+00 -1401.92 8428.2 790
20 810 Ex 0.25 5.037821e+00 1196.15 9928.2 790
20 1 Ex 1 1.882294e-01 -3928.2 -9196.15 790
20 2 Ex 1 2.802747e-02 -3755 -9096.15 790
20 3 Ex 1 5.665368e-01 -3581.79 -8996.15 790
20 4 Ex 1 7.624158e-01 -3408.59 -8896.15 790
20 5 Ex 1 1.812949e+00 -3235.38 -8796.15 790
20 6 Ex 1 6.341039e-02 -3062.18 -8696.15 790
20 7 Ex 1 7.437181e-01 -2888.97 -8596.15 790
20 8 Ex 1 1.919649e+00 -2715.77 -8496.15 790
20 9 Ex 1 2.023957e-01 -2542.56 -8396.15 790
20 10 Ex 1 1.621526e+00 -2369.36 -8296.15 790
20 11 Ex 1 1.298862e+00 -2196.15 -8196.15 790
20 12 Ex 1 8.654042e-02 -2022.95 -8096.15 790
20 13 Ex 1 6.339476e-01 -1849.74 -7996.15 790
20 14 Ex 1 1.046165e+00 -1676.54 -7896.15 790
20 15 Ex 1 7.820670e-01 -1503.33 -7796.15 790
20 16 Ex 1 1.022977e+00 -1330.13 -7696.15 790
20 17 Ex 1 4.228878e-01 -1156.92 -7596.15 790
20 18 Ex 1 6.583886e-01 -983.717 -7496.15 790
20 19 Ex 1 4.057926e-01 -810.512 -7396.15 790
20 20 Ex 1 2.008613e-01 -637.307 -7296.15 790
20 21 Ex 1 1.150586e+00 -464.102 -7196.15 790
20 22 Ex 1 1.352062e+00 -290.896 -7096.15 790
20 23 Ex 1 1.369109e+00 -117.691 -6996.15 790
20 24 Ex 1 1.087526e+00 55.5137 -6896.15 790
20 25 Ex 1 8.101774e-01 228.719 -6796.15 790
20 26 Ex 1 1.157460e+00 401.924 -6696.15 790
20 27 Ex 1 1.967239e+00 575.129 -6596.15 790
20 28 Ex 1 1.589362e-01 748.334 -6496.15 790
20 29 Ex 1 1.024217e+00 921.539 -6396.15 790
20 30 Ex 1 1.810762e+00 1094.74 -6296.15 790
20 31 Ex 1 3.950039e-01 1267.95 -6196.15 790
20 32 Ex 1 3.644676e-01 1441.15 -6096.15 790
20 33 Ex 1 5.456153e-01 1614.36 -5996.15 790
20 34 Ex 1 3.194664e-01 1787.56 -5896.15 790
20 35 Ex 1 1.074000e+00 1960.77 -5796.15 790
20 36 Ex 1 3.007116e-01 2133.97 -5696.15 790
20 37 Ex 1 1.938645e+00 2307.18 -5596.15 790
20 38 Ex 1 1.700033e+00 2480.38 -5496.15 790
20 39 Ex 1 1.460712e+00 2653.59 -5396.15 790
20 40 Ex 1 1.739014e+00 2826.79 -5296.15 790
20 41 Ex 1 5.456068e-01 3000 -5196.15 790
20 42 Ex 1 1.168390e+00 3173.21 -5096.15 790
20 43 Ex 1 1.539063e+00 3346.41 -4996.15 790
20 44 Ex 1 8.321685e-01 3519.62 -4896.15 790
20 45 Ex 1 8.169894e-01 3692.82 -4796.15 790
20 46 Ex 1 6.015260e-01 3866.03 -4696.15 790
20 47 Ex 1 1.759686e+00 4039.23 -4596.15 790
20 48 Ex 1 1.071067e+00 4212.44 -4496.15 790
20 49 Ex 1 1.133647e+00 4385.64 -4396.15 790
20 50 Ex 1 9.378777e-01 4558.85 -4296.15 790
20 51 Ex 1 3.025878e-02 4732.05 -4196.15 790
20 52 Ex 1 6.798767e-01 4905.26 -4096.15 790
20 53 Ex 1 4.959668e-01 5078.46 -3996.15 790
20 54 Ex 1 1.499453e+00 5251.67 -3896.15 790
20 55 Ex 1 1.288353e+00 5424.87 -3796.15 790
20 56 Ex 1 7.409725e-01 5598.08 -3696.15 790
20 57 Ex 1 1.060947e+00 5771.28 -3596.15 790
