iTx iRx chrec frequency/Hz RMSE x y z
12 433 Ex 0.25 8.793126e-01 3500 -6062.18 790
12 434 Ex 0.25 1.032482e+00 6098.08 -4562.18 790
12 435 Ex 0.25 4.997384e-01 8696.15 -3062.18 790
12 436 Ex 0.25 2.043834e+00 -1796.15 -8888.97 790
12 437 Ex 0.25 2.284835e+00 801.924 -7388.97 790
12 438 Ex 0.25 1.156378e+00 3400 -5888.97 790
12 439 Ex 0.25 7.765056e-01 5998.08 -4388.97 790
12 440 Ex 0.25 9.894924e-01 8596.15 -2888.97 790
12 441 Ex 0.25 1.702252e+00 -1896.15 -8715.77 790
12 442 Ex 0.25 2.044051e+00 701.924 -7215.77 790
12 443 Ex 0.25 1.008698e+00 3300 -5715.77 790
12 444 Ex 0.25 1.050828e+00 5898.08 -4215.77 790
12 445 Ex 0.25 8.069941e-01 8496.15 -2715.77 790
12 446 Ex 0.25 5.354108e-01 -1996.15 -8542.56 790
12 447 Ex 0.25 9.930636e-01 601.924 -7042.56 790
12 448 Ex 0.25 5.840630e-01 3200 -5542.56 790
12 449 Ex 0.25 7.709340e-01 5798.08 -4042.56 790
12 450 Ex 0.25 9.632675e-02 8396.15 -2542.56 790
12 451 Ex 0.25 2.225240e+00 -2096.15 -8369.36 790
12 452 Ex 0.25 9.136730e-01 501.924 -6869.36 790
12 453 Ex 0.25 2.785041e+00 3100 -5369.36 790
12 454 Ex 0.25 1.065118e+00 5698.08 -3869.36 790
12 455 Ex 0.25 6.061864e-01 8296.15 -2369.36 790
12 456 Ex 0.25 8.097735e-01 -2196.15 -8196.15 790
12 457 Ex 0.25 5.942134e-01 401.924 -6696.15 790
12 458 Ex 0.25 1.314243e+00 3000 -5196.15 790
12 459 Ex 0.25 8.220596e-01 5598.08 -3696.15 790
12 460 Ex 0.25 1.772995e+00 8196.15 -2196.15 790
12 461 Ex 0.25 2.227412e+00 -2296.15 -8022.95 790
12 462 Ex 0.25 1.722905e+00 301.924 -6522.95 790
12 463 Ex 0.25 1.094936e+00 2900 -5022.95 790
12 464 Ex 0.25 1.091696e+00 5498.08 -3522.95 790
12 465 Ex 0.25 1.563197e+00 8096.15 -2022.95 790
12 466 Ex 0.25 1.549338e-01 -2396.15 -7849.74 790
12 467 Ex 0.25 2.217548e+00 201.924 -6349.74 790
12 468 Ex 0.25 1.634043e+00 2800 -4849.74 790
12 469 Ex 0.25 7.686120e-01 5398.08 -3349.74 790
12 470 Ex 0.25 5.210130e-01 7996.15 -1849.74 790
12 471 Ex 0.25 7.867905e-01 -2496.15 -7676.54 790
12 472 Ex 0.25 1.623299e+00 101.924 -6176.54 790
12 473 Ex 0.25 1.147740e+00 2700 -4676.54 790
12 474 Ex 0.25 1.910506e+00 5298.08 -3176.54 790
12 475 Ex 0.25 5.096788e-01 7896.15 -1676.54 790
12 476 Ex 0.25 3.720069e-01 -2596.15 -7503.33 790
12 477 Ex 0.25 9.306403e-01 1.92383 -6003.33 790
12 478 Ex 0.25 1.076269e+00 2600 -4503.33 790
12 479 Ex 0.25 7.711640e-01 5198.08 -3003.33 790
12 480 Ex 0.25 8.065810e-01 7796.15 -1503.33 790
12 481 Ex 0.25 5.021590e-01 -2696.15 -7330.13 790
12 482 Ex 0.25 1.069771e-01 -98.0762 -5830.13 790
12 483 Ex 0.25 1.841224e+00 2500 -4330.13 790
12 484 Ex 0.25 3.072721e-01 5098.08 -2830.13 790
12 485 Ex 0.25 4.458350e-01 7696.15 -1330.13 790
12 486 Ex 0.25 1.606889e+00 -2796.15 -7156.92 790
12 487 Ex 0.25 1.895048e+00 -198.076 -5656.92 790
12 488 Ex 0.25 2.224594e+00 2400 -4156.92 790
12 489 Ex 0.25 1.270576e+00 4998.08 -2656.92 790
12 490 Ex 0.25 1.184729e+00 7596.15 -1156.92 790
12 491 Ex 0.25 1.221591e+00 -2896.15 -6983.72 790
12 492 Ex 0.25 9.117623e-01 -298.076 -5483.72 790
12 493 Ex 0.25 7.382328e-01 2300 -3983.72 790
12 494 Ex 0.25 1.355081e+00 4898.08 -2483.72 790
12 495 Ex 0.25 1.003765e+00 7496.15 -983.717 790
12 496 Ex 0.25 1.242944e+00 -2996.15 -6810.51 790
12 497 Ex 0.25 8.140121e-01 -398.076 -5310.51 790
12 498 Ex 0.25 1.524624e+00 2200 -3810.51 790
12 499 Ex 0.25 2.022660e+00 4798.08 -2310.51 790
12 500 Ex 0.25 1.040657e+00 7396.15 -810.512 790
12 501 Ex 0.25 2.405046e+00 -3096.15 -6637.31 790
12 502 Ex 0.25 5.155406e-01 -498.076 -5137.31 790
12 503 Ex 0.25 1.605978e+00 2100 -3637.31 790
12 504 Ex 0.25 2.227894e+00 4698.08 -2137.31 790
12 505 Ex 0.25 1.541150e+00 7296.15 -637.307 790
12 506 Ex 0.25 5.426686e-01 -3196.15 -6464.1 790
12 507 Ex 0.25 8.873895e-01 -598.076 -4964.1 790
12 508 Ex 0.25 1.998051e+00 2000 -3464.1 790
12 509 Ex 0.25 5.039238e-01 4598.08 -1964.1 790
12 510 Ex 0.25 6.636765e-01 7196.15 -464.102 790
12 511 Ex 0.25 1.824161e+00 -3296.15 -6290.9 790
12 512 Ex 0.25 1.530914e+00 -698.076 -4790.9 790
12 513 Ex 0.25 3.156872e+00 1900 -3290.9 790
12 514 Ex 0.25 5.574111e-01 4498.08 -1790.9 790
12 515 Ex 0.25 9.483172e-01 7096.15 -290.896 790
12 516 Ex 0.25 1.373021e+00 -3396.15 -6117.69 790
12 517 Ex 0.25 7.154736e-01 -798.076 -4617.69 790
12 518 Ex 0.25 2.712583e+00 1800 -3117.69 790
12 519 Ex 0.25 1.917708e+00 4398.08 -1617.69 790
12 520 Ex 0.25 1.130790e+00 6996.15 -117.691 790
12 521 Ex 0.25 1.081757e+00 -3496.15 -5944.49 790
12 522 Ex 0.25 9.742889e-01 -898.076 -4444.49 790
12 523 Ex 0.25 9.501086e-01 1700 -2944.49 790
12 524 Ex 0.25 8.166373e-01 4298.08 -1444.49 790
12 525 Ex 0.25 1.731534e+00 6896.15 55.5137 790
12 526 Ex 0.25 7.136630e-01 -3596.15 -5771.28 790
12 527 Ex 0.25 8.301465e-01 -998.076 -4271.28 790
12 528 Ex 0.25 1.923041e+00 1600 -2771.28 790
12 529 Ex 0.25 4.727876e-01 4198.08 -1271.28 790
12 530 Ex 0.25 1.248290e+00 6796.15 228.719 790
12 531 Ex 0.25 1.393887e+00 -3696.15 -5598.08 790
12 532 Ex 0.25 0.000000e+00 -1098.08 -4098.08 790
12 533 Ex 0.25 2.659412e+00 1500 -2598.08 790
12 534 Ex 0.25 3.214971e-01 4098.08 -1098.08 790
12 535 Ex 0.25 2.320099e+00 6696.15 401.924 790
12 536 Ex 0.25 8.160776e-01 -3796.15 -5424.87 790
12 537 Ex 0.25 0.000000e+00 -1198.08 -3924.87 790
12 538 Ex 0.25 4.927680e-01 1400 -2424.87 790
12 539 Ex 0.25 1.088966e+00 3998.08 -924.871 790
12 540 Ex 0.25 6.734704e-01 6596.15 575.129 790
12 541 Ex 0.25 6.326061e-01 -3896.15 -5251.67 790
12 542 Ex 0.25 0.000000e+00 -1298.08 -3751.67 790
12 543 Ex 0.25 8.580015e-01 1300 -2251.67 790
12 544 Ex 0.25 1.588563e+00 3898.08 -751.666 790
12 545 Ex 0.25 5.974521e-01 6496.15 748.334 790
12 546 Ex 0.25 1.755996e+00 -3996.15 -5078.46 790
12 547 Ex 0.25 0.000000e+00 -1398.08 -3578.46 790
12 548 Ex 0.25 1.203171e+00 1200 -2078.46 790
12 549 Ex 0.25 4.739114e-01 3798.08 -578.461 790
12 550 Ex 0.25 1.446560e+00 6396.15 921.539 790
12 551 Ex 0.25 3.542771e-01 -4096.15 -4905.26 790
12 552 Ex 0.25 0.000000e+00 -1498.08 -3405.26 790
12 553 Ex 0.25 4.809925e-01 1100 -1905.26 790
12 554 Ex 0.25 8.021076e-01 3698.08 -405.256 790
12 555 Ex 0.25 1.011000e+00 6296.15 1094.74 790
12 556 Ex 0.25 1.769318e+00 -4196.15 -4732.05 790
12 557 Ex 0.25 0.000000e+00 -1598.08 -3232.05 790
12 558 Ex 0.25 1.591360e+00 1000 -1732.05 790
12 559 Ex 0.25 2.564386e+00 3598.08 -232.051 790
12 560 Ex 0.25 1.716197e+00 6196.15 1267.95 790
12 561 Ex 0.25 1.597636e+00 -4296.15 -4558.85 790
12 562 Ex 0.25 0.000000e+00 -1698.08 -3058.85 790
12 563 Ex 0.25 1.022348e+00 900 -1558.85 790
12 564 Ex 0.25 1.219069e+00 3498.08 -58.8457 790
12 565 Ex 0.25 1.148894e+00 6096.15 1441.15 790
12 566 Ex 0.25 2.308008e+00 -4396.15 -4385.64 790
12 567 Ex 0.25 0.000000e+00 -1798.08 -2885.64 790
12 568 Ex 0.25 1.815156e+00 800 -1385.64 790
12 569 Ex 0.25 2.855592e-01 3398.08 114.359 790
12 570 Ex 0.25 1.465420e+00 5996.15 1614.36 790
12 571 Ex 0.25 2.525756e+00 -4496.15 -4212.44 790
12 572 Ex 0.25 0.000000e+00 -1898.08 -2712.44 790
12 573 Ex 0.25 9.556433e-01 700 -1212.44 790
12 574 Ex 0.25 1.915406e-01 3298.08 287.564 790
12 575 Ex 0.25 2.175658e+00 5896.15 1787.56 790
12 576 Ex 0.25 1.357682e+00 -4596.15 -4039.23 790
12 577 Ex 0.25 0.000000e+00 -1998.08 -2539.23 790
12 578 Ex 0.25 1.101236e+00 600 -1039.23 790
12 579 Ex 0.25 1.379971e+00 3198.08 460.77 790
12 580 Ex 0.25 2.030536e+00 5796.15 1960.77 790
12 581 Ex 0.25 1.716672e+00 -4696.15 -3866.03 790
12 582 Ex 0.25 0.000000e+00 -2098.08 -2366.03 790
12 583 Ex 0.25 6.799119e-01 500 -866.025 790
12 584 Ex 0.25 5.812200e-01 3098.08 633.975 790
12 585 Ex 0.25 1.365901e+00 5696.15 2133.97 790
12 586 Ex 0.25 2.182479e+00 -4796.15 -3692.82 790
12 587 Ex 0.25 0.000000e+00 -2198.08 -2192.82 790
12 588 Ex 0.25 9.769616e-01 400 -692.82 790
12 589 Ex 0.25 3.896210e-01 2998.08 807.18 790
12 590 Ex 0.25 1.356041e+00 5596.15 2307.18 790
12 591 Ex 0.25 2.519629e+00 -4896.15 -3519.62 790
12 592 Ex 0.25 0.000000e+00 -2298.08 -2019.62 790
12 593 Ex 0.25 8.602609e-01 300 -519.615 790
12 594 Ex 0.25 1.812562e+00 2898.08 980.385 790
12 595 Ex 0.25 1.707760e+00 5496.15 2480.38 790
12 596 Ex 0.25 0.000000e+00 -4996.15 -3346.41 790
12 597 Ex 0.25 0.000000e+00 -2398.08 -1846.41 790
12 598 Ex 0.25 0.000000e+00 200 -346.41 790
12 599 Ex 0.25 7.067685e-01 2798.08 1153.59 790
12 600 Ex 0.25 7.731186e-01 5396.15 2653.59 790
12 601 Ex 0.25 0.000000e+00 -5096.15 -3173.21 790
12 602 Ex 0.25 0.000000e+00 -2498.08 -1673.21 790
12 603 Ex 0.25 0.000000e+00 100 -173.205 790
12 604 Ex 0.25 1.332105e+00 2698.08 1326.79 790
12 605 Ex 0.25 1.295426e+00 5296.15 2826.79 790
12 606 Ex 0.25 0.000000e+00 -5196.15 -3000 790
12 607 Ex 0.25 0.000000e+00 -2598.08 -1500 790
12 608 Ex 0.25 0.000000e+00 0 0 790
12 609 Ex 0.25 4.214572e-01 2598.08 1500 790
12 610 Ex 0.25 1.089149e+00 5196.15 3000 790
12 611 Ex 0.25 0.000000e+00 -5296.15 -2826.79 790
12 612 Ex 0.25 0.000000e+00 -2698.08 -1326.79 790
12 613 Ex 0.25 0.000000e+00 -100 173.205 790
12 614 Ex 0.25 9.544718e-01 2498.08 1673.21 790
12 615 Ex 0.25 1.596128e+00 5096.15 3173.21 790
12 616 Ex 0.25 0.000000e+00 -5396.15 -2653.59 790
12 617 Ex 0.25 0.000000e+00 -2798.08 -1153.59 790
12 618 Ex 0.25 0.000000e+00 -200 346.41 790
12 619 Ex 0.25 1.003310e+00 2398.08 1846.41 790
12 620 Ex 0.25 7.419543e-01 4996.15 3346.41 790
12 621 Ex 0.25 1.464552e+00 -5496.15 -2480.38 790
12 622 Ex 0.25 0.000000e+00 -2898.08 -980.385 790
12 623 Ex 0.25 1.286742e+00 -300 519.615 790
12 624 Ex 0.25 4.080160e-01 2298.08 2019.62 790
12 625 Ex 0.25 1.578912e+00 4896.15 3519.62 790
12 626 Ex 0.25 1.895981e+00 -5596.15 -2307.18 790
12 627 Ex 0.25 0.000000e+00 -2998.08 -807.18 790
12 628 Ex 0.25 2.315805e+00 -400 692.82 790
12 629 Ex 0.25 1.571116e+00 2198.08 2192.82 790
12 630 Ex 0.25 1.294380e+00 4796.15 3692.82 790
12 631 Ex 0.25 2.092310e+00 -5696.15 -2133.97 790
12 632 Ex 0.25 0.000000e+00 -3098.08 -633.975 790
12 633 Ex 0.25 2.876290e+00 -500 866.025 790
12 634 Ex 0.25 9.978327e-01 2098.08 2366.03 790
12 635 Ex 0.25 1.681235e+00 4696.15 3866.03 790
12 636 Ex 0.25 7.476196e-01 -5796.15 -1960.77 790
12 637 Ex 0.25 0.000000e+00 -3198.08 -460.77 790
12 638 Ex 0.25 7.680309e-01 -600 1039.23 790
12 639 Ex 0.25 6.595100e-01 1998.08 2539.23 790
12 640 Ex 0.25 1.742760e+00 4596.15 4039.23 790
12 641 Ex 0.25 1.112951e+00 -5896.15 -1787.56 790
12 642 Ex 0.25 0.000000e+00 -3298.08 -287.564 790
12 643 Ex 0.25 2.030038e+00 -700 1212.44 790
12 644 Ex 0.25 1.680512e+00 1898.08 2712.44 790
12 645 Ex 0.25 1.068263e+00 4496.15 4212.44 790
12 646 Ex 0.25 2.062579e+00 -5996.15 -1614.36 790
12 647 Ex 0.25 0.000000e+00 -3398.08 -114.359 790
12 648 Ex 0.25 1.890672e-01 -800 1385.64 790
12 649 Ex 0.25 9.630475e-01 1798.08 2885.64 790
12 650 Ex 0.25 4.701444e-01 4396.15 4385.64 790
12 651 Ex 0.25 1.826934e+00 -6096.15 -1441.15 790
12 652 Ex 0.25 0.000000e+00 -3498.08 58.8457 790
12 653 Ex 0.25 2.528221e+00 -900 1558.85 790
12 654 Ex 0.25 8.612725e-01 1698.08 3058.85 790
12 655 Ex 0.25 3.314863e-01 4296.15 4558.85 790
12 656 Ex 0.25 1.387784e+00 -6196.15 -1267.95 790
12 657 Ex 0.25 0.000000e+00 -3598.08 232.051 790
12 658 Ex 0.25 1.284676e+00 -1000 1732.05 790
12 659 Ex 0.25 3.889136e-01 1598.08 3232.05 790
12 660 Ex 0.25 2.338974e+00 4196.15 4732.05 790
12 661 Ex 0.25 1.260043e+00 -6296.15 -1094.74 790
12 662 Ex 0.25 0.000000e+00 -3698.08 405.256 790
12 663 Ex 0.25 1.308703e+00 -1100 1905.26 790
12 664 Ex 0.25 9.033889e-01 1498.08 3405.26 790
12 665 Ex 0.25 1.197175e+00 4096.15 4905.26 790
12 666 Ex 0.25 9.771079e-01 -6396.15 -921.539 790
12 667 Ex 0.25 0.000000e+00 -3798.08 578.461 790
12 668 Ex 0.25 8.755806e-01 -1200 2078.46 790
12 669 Ex 0.25 1.333875e+00 1398.08 3578.46 790
12 670 Ex 0.25 1.123823e+00 3996.15 5078.46 790
12 671 Ex 0.25 1.581935e+00 -6496.15 -748.334 790
12 672 Ex 0.25 0.000000e+00 -3898.08 751.666 790
12 673 Ex 0.25 7.939912e-01 -1300 2251.67 790
12 674 Ex 0.25 1.619843e+00 1298.08 3751.67 790
12 675 Ex 0.25 9.947016e-01 3896.15 5251.67 790
12 676 Ex 0.25 6.747411e-01 -6596.15 -575.129 790
12 677 Ex 0.25 0.000000e+00 -3998.08 924.871 790
12 678 Ex 0.25 1.798596e+00 -1400 2424.87 790
12 679 Ex 0.25 9.928855e-01 1198.08 3924.87 790
12 680 Ex 0.25 7.891045e-01 3796.15 5424.87 790
12 681 Ex 0.25 6.983070e-01 -6696.15 -401.924 790
12 682 Ex 0.25 0.000000e+00 -4098.08 1098.08 790
12 683 Ex 0.25 9.973073e-02 -1500 2598.08 790
12 684 Ex 0.25 4.421508e-01 1098.08 4098.08 790
12 685 Ex 0.25 2.059095e+00 3696.15 5598.08 790
12 686 Ex 0.25 9.427787e-01 -6796.15 -228.719 790
12 687 Ex 0.25 3.887790e-01 -4198.08 1271.28 790
12 688 Ex 0.25 1.363103e+00 -1600 2771.28 790
12 689 Ex 0.25 1.390848e+00 998.076 4271.28 790
12 690 Ex 0.25 2.520163e+00 3596.15 5771.28 790
12 691 Ex 0.25 9.242483e-01 -6896.15 -55.5137 790
12 692 Ex 0.25 2.063251e+00 -4298.08 1444.49 790
12 693 Ex 0.25 1.108881e+00 -1700 2944.49 790
12 694 Ex 0.25 1.937689e+00 898.076 4444.49 790
12 695 Ex 0.25 2.697020e-01 3496.15 5944.49 790
12 696 Ex 0.25 1.362591e+00 -6996.15 117.691 790
12 697 Ex 0.25 8.494542e-02 -4398.08 1617.69 790
12 698 Ex 0.25 7.647840e-01 -1800 3117.69 790
12 699 Ex 0.25 9.409376e-01 798.076 4617.69 790
12 700 Ex 0.25 1.274917e+00 3396.15 6117.69 790
12 701 Ex 0.25 1.154331e+00 -7096.15 290.896 790
12 702 Ex 0.25 1.118144e+00 -4498.08 1790.9 790
12 703 Ex 0.25 1.382564e+00 -1900 3290.9 790
12 704 Ex 0.25 9.305763e-02 698.076 4790.9 790
12 705 Ex 0.25 2.607049e+00 3296.15 6290.9 790
12 706 Ex 0.25 1.321455e+00 -7196.15 464.102 790
12 707 Ex 0.25 2.623394e-01 -4598.08 1964.1 790
12 708 Ex 0.25 1.035404e+00 -2000 3464.1 790
12 709 Ex 0.25 3.580888e-01 598.076 4964.1 790
12 710 Ex 0.25 1.225070e-02 3196.15 6464.1 790
12 711 Ex 0.25 1.830188e+00 -7296.15 637.307 790
12 712 Ex 0.25 1.871139e+00 -4698.08 2137.31 790
12 713 Ex 0.25 2.286291e+00 -2100 3637.31 790
12 714 Ex 0.25 2.267016e+00 498.076 5137.31 790
12 715 Ex 0.25 8.040933e-01 3096.15 6637.31 790
12 716 Ex 0.25 1.086893e+00 -7396.15 810.512 790
12 717 Ex 0.25 1.338716e+00 -4798.08 2310.51 790
12 718 Ex 0.25 1.113816e+00 -2200 3810.51 790
12 719 Ex 0.25 9.964818e-01 398.076 5310.51 790
12 720 Ex 0.25 2.081374e+00 2996.15 6810.51 790
12 721 Ex 0.25 1.802458e+00 -7496.15 983.717 790
12 722 Ex 0.25 9.546611e-01 -4898.08 2483.72 790
12 723 Ex 0.25 4.669451e-01 -2300 3983.72 790
12 724 Ex 0.25 1.007666e+00 298.076 5483.72 790
12 725 Ex 0.25 1.316989e+00 2896.15 6983.72 790
12 726 Ex 0.25 5.385733e-01 -7596.15 1156.92 790
12 727 Ex 0.25 6.173206e-01 -4998.08 2656.92 790
12 728 Ex 0.25 2.052235e+00 -2400 4156.92 790
12 729 Ex 0.25 8.624532e-01 198.076 5656.92 790
12 730 Ex 0.25 8.130549e-01 2796.15 7156.92 790
12 731 Ex 0.25 1.071784e+00 -7696.15 1330.13 790
12 732 Ex 0.25 1.984098e+00 -5098.08 2830.13 790
12 733 Ex 0.25 1.966538e+00 -2500 4330.13 790
12 734 Ex 0.25 1.194847e+00 98.0762 5830.13 790
12 735 Ex 0.25 1.052931e+00 2696.15 7330.13 790
12 736 Ex 0.25 1.210483e+00 -7796.15 1503.33 790
12 737 Ex 0.25 2.487029e+00 -5198.08 3003.33 790
12 738 Ex 0.25 6.591175e-01 -2600 4503.33 790
12 739 Ex 0.25 8.373673e-01 -1.92383 6003.33 790
12 740 Ex 0.25 6.860628e-01 2596.15 7503.33 790
12 741 Ex 0.25 1.243362e+00 -7896.15 1676.54 790
12 742 Ex 0.25 1.415382e+00 -5298.08 3176.54 790
12 743 Ex 0.25 8.017704e-01 -2700 4676.54 790
12 744 Ex 0.25 1.132431e+00 -101.924 6176.54 790
12 745 Ex 0.25 3.740810e-01 2496.15 7676.54 790
12 746 Ex 0.25 8.258004e-01 -7996.15 1849.74 790
12 747 Ex 0.25 1.061401e+00 -5398.08 3349.74 790
12 748 Ex 0.25 1.737380e+00 -2800 4849.74 790
12 749 Ex 0.25 1.061643e+00 -201.924 6349.74 790
12 750 Ex 0.25 1.266987e+00 2396.15 7849.74 790
12 751 Ex 0.25 1.786597e+00 -8096.15 2022.95 790
12 752 Ex 0.25 6.621939e-01 -5498.08 3522.95 790
12 753 Ex 0.25 1.114402e+00 -2900 5022.95 790
12 754 Ex 0.25 4.793175e-01 -301.924 6522.95 790
12 755 Ex 0.25 8.460141e-01 2296.15 8022.95 790
12 756 Ex 0.25 1.198096e+00 -8196.15 2196.15 790
12 757 Ex 0.25 2.386830e+00 -5598.08 3696.15 790
12 758 Ex 0.25 2.445839e-01 -3000 5196.15 790
12 759 Ex 0.25 1.035213e+00 -401.924 6696.15 790
12 760 Ex 0.25 3.278213e-01 2196.15 8196.15 790
12 761 Ex 0.25 1.579037e+00 -8296.15 2369.36 790
12 762 Ex 0.25 1.240694e+00 -5698.08 3869.36 790
12 763 Ex 0.25 1.004091e+00 -3100 5369.36 790
12 764 Ex 0.25 1.198821e+00 -501.924 6869.36 790
12 765 Ex 0.25 1.341784e+00 2096.15 8369.36 790
12 766 Ex 0.25 7.454781e-01 -8396.15 2542.56 790
12 767 Ex 0.25 8.715892e-01 -5798.08 4042.56 790
12 768 Ex 0.25 6.367011e-01 -3200 5542.56 790
12 769 Ex 0.25 6.752336e-01 -601.924 7042.56 790
12 770 Ex 0.25 8.725259e-01 1996.15 8542.56 790
12 771 Ex 0.25 2.436505e-01 -8496.15 2715.77 790
12 772 Ex 0.25 2.078517e+00 -5898.08 4215.77 790
12 773 Ex 0.25 1.029915e+00 -3300 5715.77 790
12 774 Ex 0.25 9.918255e-01 -701.924 7215.77 790
12 775 Ex 0.25 2.527619e-01 1896.15 8715.77 790
12 776 Ex 0.25 5.174837e-01 -8596.15 2888.97 790
12 777 Ex 0.25 7.509231e-01 -5998.08 4388.97 790
12 778 Ex 0.25 3.802314e-01 -3400 5888.97 790
12 779 Ex 0.25 2.629792e-01 -801.924 7388.97 790
12 780 Ex 0.25 1.139416e+00 1796.15 8888.97 790
12 781 Ex 0.25 9.733806e-01 -8696.15 3062.18 790
12 782 Ex 0.25 1.890061e+00 -6098.08 4562.18 790
12 783 Ex 0.25 1.322634e+00 -3500 6062.18 790
12 784 Ex 0.25 6.248595e-01 -901.924 7562.18 790
12 785 Ex 0.25 4.125022e-01 1696.15 9062.18 790
12 786 Ex 0.25 5.787094e-01 -8796.15 3235.38 790
12 787 Ex 0.25 1.933496e+00 -6198.08 4735.38 790
12 788 Ex 0.25 7.322565e-01 -3600 6235.38 790
12 789 Ex 0.25 1.571437e+00 -1001.92 7735.38 790
12 790 Ex 0.25 8.904439e-01 1596.15 9235.38 790
12 791 Ex 0.25 6.262324e-01 -8896.15 3408.59 790
12 792 Ex 0.25 1.910170e+00 -6298.08 4908.59 790
12 793 Ex 0.25 1.441627e+00 -3700 6408.59 790
12 794 Ex 0.25 2.060622e-01 -1101.92 7908.59 790
12 795 Ex 0.25 3.469050e-01 1496.15 9408.59 790
12 796 Ex 0.25 1.879214e+00 -8996.15 3581.79 790
12 797 Ex 0.25 1.350799e+00 -6398.08 5081.79 790
12 798 Ex 0.25 1.405135e+00 -3800 6581.79 790
12 799 Ex 0.25 7.598534e-01 -1201.92 8081.79 790
12 800 Ex 0.25 5.896652e-01 1396.15 9581.79 790
12 801 Ex 0.25 8.719280e-01 -9096.15 3755 790
12 802 Ex 0.25 2.314175e+00 -6498.08 5255 790
12 803 Ex 0.25 1.273622e+00 -3900 6755 790
12 804 Ex 0.25 2.117284e+00 -1301.92 8255 790
12 805 Ex 0.25 7.375488e-01 1296.15 9755 790
12 806 Ex 0.25 3.785466e-01 -9196.15 3928.2 790
12 807 Ex 0.25 1.506960e+00 -6598.08 5428.2 790
12 808 Ex 0.25 1.387065e+00 -4000 6928.2 790
12 809 Ex 0.25 2.085587e-01 -1401.92 8428.2 790
12 810 Ex 0.25 1.373403e+00 1196.15 9928.2 790
12 1 Ex 1 1.800491e-01 -3928.2 -9196.15 790
12 2 Ex 1 3.704138e-02 -3755 -9096.15 790
12 3 Ex 1 5.612978e-01 -3581.79 -8996.15 790
12 4 Ex 1 7.677169e-01 -3408.59 -8896.15 790
12 5 Ex 1 1.826208e+00 -3235.38 -8796.15 790
12 6 Ex 1 7.087211e-02 -3062.18 -8696.15 790
12 7 Ex 1 7.447938e-01 -2888.97 -8596.15 790
12 8 Ex 1 1.916302e+00 -2715.77 -8496.15 790
12 9 Ex 1 1.966139e-01 -2542.56 -8396.15 790
12 10 Ex 1 1.615904e+00 -2369.36 -8296.15 790
12 11 Ex 1 1.298893e+00 -2196.15 -8196.15 790
12 12 Ex 1 8.978014e-02 -2022.95 -8096.15 790
12 13 Ex 1 6.338646e-01 -1849.74 -7996.15 790
12 14 Ex 1 1.031213e+00 -1676.54 -7896.15 790
12 15 Ex 1 7.498069e-01 -1503.33 -7796.15 790
12 16 Ex 1 9.985379e-01 -1330.13 -7696.15 790
12 17 Ex 1 4.282431e-01 -1156.92 -7596.15 790
12 18 Ex 1 6.697638e-01 -983.717 -7496.15 790
12 19 Ex 1 4.306609e-01 -810.512 -7396.15 790
12 20 Ex 1 1.714074e-01 -637.307 -7296.15 790
12 21 Ex 1 1.113419e+00 -464.102 -7196.15 790
12 22 Ex 1 1.359066e+00 -290.896 -7096.15 790
12 23 Ex 1 1.408984e+00 -117.691 -6996.15 790
12 24 Ex 1 1.082537e+00 55.5137 -6896.15 790
12 25 Ex 1 7.989998e-01 228.719 -6796.15 790
12 26 Ex 1 1.179193e+00 401.924 -6696.15 790
12 27 Ex 1 1.972914e+00 575.129 -6596.15 790
12 28 Ex 1 1.736360e-01 748.334 -6496.15 790
12 29 Ex 1 1.064183e+00 921.539 -6396.15 790
12 30 Ex 1 1.839587e+00 1094.74 -6296.15 790
12 31 Ex 1 4.522292e-01 1267.95 -6196.15 790
12 32 Ex 1 3.859000e-01 1441.15 -6096.15 790
12 33 Ex 1 5.727101e-01 1614.36 -5996.15 790
12 34 Ex 1 2.933587e-01 1787.56 -5896.15 790
12 35 Ex 1 1.128137e+00 1960.77 -5796.15 790
12 36 Ex 1 3.824122e-01 2133.97 -5696.15 790
12 37 Ex 1 1.990788e+00 2307.18 -5596.15 790
12 38 Ex 1 1.626345e+00 2480.38 -5496.15 790
12 39 Ex 1 1.451029e+00 2653.59 -5396.15 790
12 40 Ex 1 1.815197e+00 2826.79 -5296.15 790
12 41 Ex 1 5.781915e-01 3000 -5196.15 790
12 42 Ex 1 1.226042e+00 3173.21 -5096.15 790
12 43 Ex 1 1.561141e+00 3346.41 -4996.15 790
12 44 Ex 1 7.888183e-01 3519.62 -4896.15 790
12 45 Ex 1 7.911315e-01 3692.82 -4796.15 790
12 46 Ex 1 5.690237e-01 3866.03 -4696.15 790
12 47 Ex 1 1.709784e+00 4039.23 -4596.15 790
12 48 Ex 1 1.138540e+00 4212.44 -4496.15 790
12 49 Ex 1 1.195016e+00 4385.64 -4396.15 790
12 50 Ex 1 8.629583e-01 4558.85 -4296.15 790
12 51 Ex 1 8.963487e-02 4732.05 -4196.15 790
12 52 Ex 1 7.043357e-01 4905.26 -4096.15 790
12 53 Ex 1 5.506170e-01 5078.46 -3996.15 790
12 54 Ex 1 1.560469e+00 5251.67 -3896.15 790
12 55 Ex 1 1.367692e+00 5424.87 -3796.15 790
12 56 Ex 1 7.258664e-01 5598.08 -3696.15 790
12 57 Ex 1 1.020496e+00 5771.28 -3596.15 790
