iTx iRx chrec frequency/Hz RMSE x y z
17 433 Ex 0.25 3.777402e-01 3500 -6062.18 790
17 434 Ex 0.25 1.154617e+00 6098.08 -4562.18 790
17 435 Ex 0.25 3.023431e-01 8696.15 -3062.18 790
17 436 Ex 0.25 9.573679e-01 -1796.15 -8888.97 790
17 437 Ex 0.25 1.419507e+00 801.924 -7388.97 790
17 438 Ex 0.25 7.613375e-01 3400 -5888.97 790
17 439 Ex 0.25 6.213375e-01 5998.08 -4388.97 790
17 440 Ex 0.25 7.716725e-01 8596.15 -2888.97 790
17 441 Ex 0.25 1.339705e+00 -1896.15 -8715.77 790
17 442 Ex 0.25 1.208034e+00 701.924 -7215.77 790
17 443 Ex 0.25 7.026144e-01 3300 -5715.77 790
17 444 Ex 0.25 8.722540e-01 5898.08 -4215.77 790
17 445 Ex 0.25 6.507587e-01 8496.15 -2715.77 790
17 446 Ex 0.25 9.511795e-01 -1996.15 -8542.56 790
17 447 Ex 0.25 2.124191e-01 601.924 -7042.56 790
17 448 Ex 0.25 4.676632e-01 3200 -5542.56 790
17 449 Ex 0.25 6.689152e-01 5798.08 -4042.56 790
17 450 Ex 0.25 2.171251e-01 8396.15 -2542.56 790
17 451 Ex 0.25 1.727363e+00 -2096.15 -8369.36 790
17 452 Ex 0.25 3.806954e-01 501.924 -6869.36 790
17 453 Ex 0.25 2.056103e+00 3100 -5369.36 790
17 454 Ex 0.25 7.539368e-01 5698.08 -3869.36 790
17 455 Ex 0.25 3.628629e-01 8296.15 -2369.36 790
17 456 Ex 0.25 1.052195e-01 -2196.15 -8196.15 790
17 457 Ex 0.25 1.292589e+00 401.924 -6696.15 790
17 458 Ex 0.25 1.816682e+00 3000 -5196.15 790
17 459 Ex 0.25 6.317411e-01 5598.08 -3696.15 790
17 460 Ex 0.25 1.466858e+00 8196.15 -2196.15 790
17 461 Ex 0.25 2.432384e+00 -2296.15 -8022.95 790
17 462 Ex 0.25 9.642314e-01 301.924 -6522.95 790
17 463 Ex 0.25 7.203156e-01 2900 -5022.95 790
17 464 Ex 0.25 1.010013e+00 5498.08 -3522.95 790
17 465 Ex 0.25 1.305955e+00 8096.15 -2022.95 790
17 466 Ex 0.25 8.226786e-01 -2396.15 -7849.74 790
17 467 Ex 0.25 1.677996e+00 201.924 -6349.74 790
17 468 Ex 0.25 1.143138e+00 2800 -4849.74 790
17 469 Ex 0.25 4.362800e-01 5398.08 -3349.74 790
17 470 Ex 0.25 7.295868e-01 7996.15 -1849.74 790
17 471 Ex 0.25 6.562245e-01 -2496.15 -7676.54 790
17 472 Ex 0.25 1.421550e+00 101.924 -6176.54 790
17 473 Ex 0.25 5.745203e-01 2700 -4676.54 790
17 474 Ex 0.25 1.652584e+00 5298.08 -3176.54 790
17 475 Ex 0.25 4.484942e-01 7896.15 -1676.54 790
17 476 Ex 0.25 1.096716e+00 -2596.15 -7503.33 790
17 477 Ex 0.25 1.416176e+00 1.92383 -6003.33 790
17 478 Ex 0.25 7.179109e-01 2600 -4503.33 790
17 479 Ex 0.25 4.163530e-01 5198.08 -3003.33 790
17 480 Ex 0.25 8.386511e-01 7796.15 -1503.33 790
17 481 Ex 0.25 3.651941e-01 -2696.15 -7330.13 790
17 482 Ex 0.25 9.034452e-01 -98.0762 -5830.13 790
17 483 Ex 0.25 7.585469e-01 2500 -4330.13 790
17 484 Ex 0.25 3.013473e-01 5098.08 -2830.13 790
17 485 Ex 0.25 6.003690e-02 7696.15 -1330.13 790
17 486 Ex 0.25 7.751314e-01 -2796.15 -7156.92 790
17 487 Ex 0.25 2.143668e+00 -198.076 -5656.92 790
17 488 Ex 0.25 1.160470e+00 2400 -4156.92 790
17 489 Ex 0.25 8.124627e-01 4998.08 -2656.92 790
17 490 Ex 0.25 7.054990e-01 7596.15 -1156.92 790
17 491 Ex 0.25 5.837479e-01 -2896.15 -6983.72 790
17 492 Ex 0.25 1.502458e+00 -298.076 -5483.72 790
17 493 Ex 0.25 1.852722e+00 2300 -3983.72 790
17 494 Ex 0.25 1.472143e+00 4898.08 -2483.72 790
17 495 Ex 0.25 5.040222e-01 7496.15 -983.717 790
17 496 Ex 0.25 8.487765e-01 -2996.15 -6810.51 790
17 497 Ex 0.25 1.459856e+00 -398.076 -5310.51 790
17 498 Ex 0.25 1.102024e+00 2200 -3810.51 790
17 499 Ex 0.25 1.846865e+00 4798.08 -2310.51 790
17 500 Ex 0.25 5.240939e-01 7396.15 -810.512 790
17 501 Ex 0.25 1.920487e+00 -3096.15 -6637.31 790
17 502 Ex 0.25 2.107434e-01 -498.076 -5137.31 790
17 503 Ex 0.25 1.250861e+00 2100 -3637.31 790
17 504 Ex 0.25 1.829264e+00 4698.08 -2137.31 790
17 505 Ex 0.25 1.250617e+00 7296.15 -637.307 790
17 506 Ex 0.25 9.418212e-01 -3196.15 -6464.1 790
17 507 Ex 0.25 1.560765e+00 -598.076 -4964.1 790
17 508 Ex 0.25 8.395182e-01 2000 -3464.1 790
17 509 Ex 0.25 2.676011e-01 4598.08 -1964.1 790
17 510 Ex 0.25 9.962196e-01 7196.15 -464.102 790
17 511 Ex 0.25 1.634544e+00 -3296.15 -6290.9 790
17 512 Ex 0.25 8.477699e-01 -698.076 -4790.9 790
17 513 Ex 0.25 2.360163e+00 1900 -3290.9 790
17 514 Ex 0.25 3.587728e-01 4498.08 -1790.9 790
17 515 Ex 0.25 4.653231e-01 7096.15 -290.896 790
17 516 Ex 0.25 1.105706e+00 -3396.15 -6117.69 790
17 517 Ex 0.25 1.114535e-01 -798.076 -4617.69 790
17 518 Ex 0.25 1.691937e+00 1800 -3117.69 790
17 519 Ex 0.25 1.384048e+00 4398.08 -1617.69 790
17 520 Ex 0.25 7.634402e-01 6996.15 -117.691 790
17 521 Ex 0.25 8.740973e-01 -3496.15 -5944.49 790
17 522 Ex 0.25 1.558576e+00 -898.076 -4444.49 790
17 523 Ex 0.25 1.131268e+00 1700 -2944.49 790
17 524 Ex 0.25 7.413248e-01 4298.08 -1444.49 790
17 525 Ex 0.25 1.201663e+00 6896.15 55.5137 790
17 526 Ex 0.25 8.040376e-01 -3596.15 -5771.28 790
17 527 Ex 0.25 1.649316e+00 -998.076 -4271.28 790
17 528 Ex 0.25 1.320704e+00 1600 -2771.28 790
17 529 Ex 0.25 1.047225e+00 4198.08 -1271.28 790
17 530 Ex 0.25 1.021477e+00 6796.15 228.719 790
17 531 Ex 0.25 1.248751e+00 -3696.15 -5598.08 790
17 532 Ex 0.25 1.415233e+00 -1098.08 -4098.08 790
17 533 Ex 0.25 2.320960e+00 1500 -2598.08 790
17 534 Ex 0.25 8.304891e-01 4098.08 -1098.08 790
17 535 Ex 0.25 1.789054e+00 6696.15 401.924 790
17 536 Ex 0.25 8.501493e-01 -3796.15 -5424.87 790
17 537 Ex 0.25 1.951864e+00 -1198.08 -3924.87 790
17 538 Ex 0.25 9.205723e-01 1400 -2424.87 790
17 539 Ex 0.25 6.345981e-01 3998.08 -924.871 790
17 540 Ex 0.25 4.263664e-01 6596.15 575.129 790
17 541 Ex 0.25 5.841778e-01 -3896.15 -5251.67 790
17 542 Ex 0.25 9.924303e-01 -1298.08 -3751.67 790
17 543 Ex 0.25 6.941849e-01 1300 -2251.67 790
17 544 Ex 0.25 1.794398e+00 3898.08 -751.666 790
17 545 Ex 0.25 1.623852e-01 6496.15 748.334 790
17 546 Ex 0.25 1.051986e+00 -3996.15 -5078.46 790
17 547 Ex 0.25 1.915454e+00 -1398.08 -3578.46 790
17 548 Ex 0.25 2.037423e+00 1200 -2078.46 790
17 549 Ex 0.25 6.165110e-01 3798.08 -578.461 790
17 550 Ex 0.25 1.195224e+00 6396.15 921.539 790
17 551 Ex 0.25 8.701952e-01 -4096.15 -4905.26 790
17 552 Ex 0.25 1.705844e-01 -1498.08 -3405.26 790
17 553 Ex 0.25 1.476323e+00 1100 -1905.26 790
17 554 Ex 0.25 4.146426e-01 3698.08 -405.256 790
17 555 Ex 0.25 8.083810e-01 6296.15 1094.74 790
17 556 Ex 0.25 1.313426e+00 -4196.15 -4732.05 790
17 557 Ex 0.25 4.438210e-01 -1598.08 -3232.05 790
17 558 Ex 0.25 2.165900e+00 1000 -1732.05 790
17 559 Ex 0.25 2.508332e+00 3598.08 -232.051 790
17 560 Ex 0.25 1.191942e+00 6196.15 1267.95 790
17 561 Ex 0.25 1.159097e+00 -4296.15 -4558.85 790
17 562 Ex 0.25 7.015366e-01 -1698.08 -3058.85 790
17 563 Ex 0.25 2.268604e+00 900 -1558.85 790
17 564 Ex 0.25 8.688175e-01 3498.08 -58.8457 790
17 565 Ex 0.25 3.835467e-01 6096.15 1441.15 790
17 566 Ex 0.25 1.780282e+00 -4396.15 -4385.64 790
17 567 Ex 0.25 5.539852e-01 -1798.08 -2885.64 790
17 568 Ex 0.25 1.792403e+00 800 -1385.64 790
17 569 Ex 0.25 6.166342e-01 3398.08 114.359 790
17 570 Ex 0.25 1.514725e+00 5996.15 1614.36 790
17 571 Ex 0.25 2.022978e+00 -4496.15 -4212.44 790
17 572 Ex 0.25 3.209791e-01 -1898.08 -2712.44 790
17 573 Ex 0.25 2.061294e+00 700 -1212.44 790
17 574 Ex 0.25 2.103141e-01 3298.08 287.564 790
17 575 Ex 0.25 1.539965e+00 5896.15 1787.56 790
17 576 Ex 0.25 1.335097e+00 -4596.15 -4039.23 790
17 577 Ex 0.25 1.085905e-01 -1998.08 -2539.23 790
17 578 Ex 0.25 2.039995e+00 600 -1039.23 790
17 579 Ex 0.25 1.223061e+00 3198.08 460.77 790
17 580 Ex 0.25 1.392834e+00 5796.15 1960.77 790
17 581 Ex 0.25 9.166063e-01 -4696.15 -3866.03 790
17 582 Ex 0.25 6.135468e-01 -2098.08 -2366.03 790
17 583 Ex 0.25 8.127796e-01 500 -866.025 790
17 584 Ex 0.25 6.491220e-01 3098.08 633.975 790
17 585 Ex 0.25 1.291049e+00 5696.15 2133.97 790
17 586 Ex 0.25 1.189591e+00 -4796.15 -3692.82 790
17 587 Ex 0.25 1.402275e+00 -2198.08 -2192.82 790
17 588 Ex 0.25 3.947101e-01 400 -692.82 790
17 589 Ex 0.25 4.723279e-01 2998.08 807.18 790
17 590 Ex 0.25 1.570816e+00 5596.15 2307.18 790
17 591 Ex 0.25 1.528794e+00 -4896.15 -3519.62 790
17 592 Ex 0.25 5.788434e-01 -2298.08 -2019.62 790
17 593 Ex 0.25 1.528710e+00 300 -519.615 790
17 594 Ex 0.25 1.603498e+00 2898.08 980.385 790
17 595 Ex 0.25 1.207405e+00 5496.15 2480.38 790
17 596 Ex 0.25 6.341843e-01 -4996.15 -3346.41 790
17 597 Ex 0.25 7.888671e-01 -2398.08 -1846.41 790
17 598 Ex 0.25 9.400263e-01 200 -346.41 790
17 599 Ex 0.25 6.463957e-01 2798.08 1153.59 790
17 600 Ex 0.25 7.248708e-01 5396.15 2653.59 790
17 601 Ex 0.25 3.078761e-01 -5096.15 -3173.21 790
17 602 Ex 0.25 1.032866e+00 -2498.08 -1673.21 790
17 603 Ex 0.25 1.439470e+00 100 -173.205 790
17 604 Ex 0.25 1.059027e+00 2698.08 1326.79 790
17 605 Ex 0.25 1.191262e+00 5296.15 2826.79 790
17 606 Ex 0.25 1.088021e+00 -5196.15 -3000 790
17 607 Ex 0.25 0.000000e+00 -2598.08 -1500 790
17 608 Ex 0.25 2.054457e+00 0 0 790
17 609 Ex 0.25 8.873855e-01 2598.08 1500 790
17 610 Ex 0.25 1.011208e+00 5196.15 3000 790
17 611 Ex 0.25 4.101341e-01 -5296.15 -2826.79 790
17 612 Ex 0.25 0.000000e+00 -2698.08 -1326.79 790
17 613 Ex 0.25 1.890090e+00 -100 173.205 790
17 614 Ex 0.25 8.257118e-01 2498.08 1673.21 790
17 615 Ex 0.25 1.387156e+00 5096.15 3173.21 790
17 616 Ex 0.25 1.274642e+00 -5396.15 -2653.59 790
17 617 Ex 0.25 0.000000e+00 -2798.08 -1153.59 790
17 618 Ex 0.25 2.352820e+00 -200 346.41 790
17 619 Ex 0.25 1.071618e+00 2398.08 1846.41 790
17 620 Ex 0.25 5.410674e-01 4996.15 3346.41 790
17 621 Ex 0.25 1.219579e+00 -5496.15 -2480.38 790
17 622 Ex 0.25 0.000000e+00 -2898.08 -980.385 790
17 623 Ex 0.25 1.719416e+00 -300 519.615 790
17 624 Ex 0.25 4.609508e-01 2298.08 2019.62 790
17 625 Ex 0.25 1.311887e+00 4896.15 3519.62 790
17 626 Ex 0.25 9.824755e-01 -5596.15 -2307.18 790
17 627 Ex 0.25 0.000000e+00 -2998.08 -807.18 790
17 628 Ex 0.25 2.802676e+00 -400 692.82 790
17 629 Ex 0.25 1.847734e+00 2198.08 2192.82 790
17 630 Ex 0.25 1.460629e+00 4796.15 3692.82 790
17 631 Ex 0.25 1.746123e+00 -5696.15 -2133.97 790
17 632 Ex 0.25 0.000000e+00 -3098.08 -633.975 790
17 633 Ex 0.25 3.662317e+00 -500 866.025 790
17 634 Ex 0.25 1.022406e+00 2098.08 2366.03 790
17 635 Ex 0.25 1.544611e+00 4696.15 3866.03 790
17 636 Ex 0.25 6.751230e-01 -5796.15 -1960.77 790
17 637 Ex 0.25 0.000000e+00 -3198.08 -460.77 790
17 638 Ex 0.25 2.503677e+00 -600 1039.23 790
17 639 Ex 0.25 7.982304e-01 1998.08 2539.23 790
17 640 Ex 0.25 1.806149e+00 4596.15 4039.23 790
17 641 Ex 0.25 1.353921e+00 -5896.15 -1787.56 790
17 642 Ex 0.25 0.000000e+00 -3298.08 -287.564 790
17 643 Ex 0.25 3.650128e+00 -700 1212.44 790
17 644 Ex 0.25 1.809468e+00 1898.08 2712.44 790
17 645 Ex 0.25 8.822673e-01 4496.15 4212.44 790
17 646 Ex 0.25 2.120703e+00 -5996.15 -1614.36 790
17 647 Ex 0.25 0.000000e+00 -3398.08 -114.359 790
17 648 Ex 0.25 1.447156e+00 -800 1385.64 790
17 649 Ex 0.25 8.030933e-01 1798.08 2885.64 790
17 650 Ex 0.25 3.809580e-01 4396.15 4385.64 790
17 651 Ex 0.25 1.536854e+00 -6096.15 -1441.15 790
17 652 Ex 0.25 0.000000e+00 -3498.08 58.8457 790
17 653 Ex 0.25 3.377887e+00 -900 1558.85 790
17 654 Ex 0.25 5.823731e-01 1698.08 3058.85 790
17 655 Ex 0.25 2.204229e-01 4296.15 4558.85 790
17 656 Ex 0.25 1.718050e+00 -6196.15 -1267.95 790
17 657 Ex 0.25 0.000000e+00 -3598.08 232.051 790
17 658 Ex 0.25 1.947117e+00 -1000 1732.05 790
17 659 Ex 0.25 3.487777e-01 1598.08 3232.05 790
17 660 Ex 0.25 2.376081e+00 4196.15 4732.05 790
17 661 Ex 0.25 1.760914e+00 -6296.15 -1094.74 790
17 662 Ex 0.25 0.000000e+00 -3698.08 405.256 790
17 663 Ex 0.25 1.260122e+00 -1100 1905.26 790
17 664 Ex 0.25 7.292040e-01 1498.08 3405.26 790
17 665 Ex 0.25 1.140880e+00 4096.15 4905.26 790
17 666 Ex 0.25 9.320738e-01 -6396.15 -921.539 790
17 667 Ex 0.25 0.000000e+00 -3798.08 578.461 790
17 668 Ex 0.25 1.640007e+00 -1200 2078.46 790
17 669 Ex 0.25 1.146839e+00 1398.08 3578.46 790
17 670 Ex 0.25 1.104763e+00 3996.15 5078.46 790
17 671 Ex 0.25 0.000000e+00 -6496.15 -748.334 790
17 672 Ex 0.25 0.000000e+00 -3898.08 751.666 790
17 673 Ex 0.25 0.000000e+00 -1300 2251.67 790
17 674 Ex 0.25 1.341753e+00 1298.08 3751.67 790
17 675 Ex 0.25 1.050918e+00 3896.15 5251.67 790
17 676 Ex 0.25 0.000000e+00 -6596.15 -575.129 790
17 677 Ex 0.25 0.000000e+00 -3998.08 924.871 790
17 678 Ex 0.25 0.000000e+00 -1400 2424.87 790
17 679 Ex 0.25 4.933607e-01 1198.08 3924.87 790
17 680 Ex 0.25 8.694644e-01 3796.15 5424.87 790
17 681 Ex 0.25 0.000000e+00 -6696.15 -401.924 790
17 682 Ex 0.25 0.000000e+00 -4098.08 1098.08 790
17 683 Ex 0.25 0.000000e+00 -1500 2598.08 790
17 684 Ex 0.25 2.432808e-01 1098.08 4098.08 790
17 685 Ex 0.25 2.138114e+00 3696.15 5598.08 790
17 686 Ex 0.25 0.000000e+00 -6796.15 -228.719 790
17 687 Ex 0.25 0.000000e+00 -4198.08 1271.28 790
17 688 Ex 0.25 0.000000e+00 -1600 2771.28 790
17 689 Ex 0.25 1.034692e+00 998.076 4271.28 790
17 690 Ex 0.25 2.618201e+00 3596.15 5771.28 790
17 691 Ex 0.25 0.000000e+00 -6896.15 -55.5137 790
17 692 Ex 0.25 0.000000e+00 -4298.08 1444.49 790
17 693 Ex 0.25 0.000000e+00 -1700 2944.49 790
17 694 Ex 0.25 2.092115e+00 898.076 4444.49 790
17 695 Ex 0.25 1.258913e-01 3496.15 5944.49 790
17 696 Ex 0.25 9.120727e-01 -6996.15 117.691 790
17 697 Ex 0.25 0.000000e+00 -4398.08 1617.69 790
17 698 Ex 0.25 7.600883e-01 -1800 3117.69 790
17 699 Ex 0.25 4.226931e-01 798.076 4617.69 790
17 700 Ex 0.25 1.440854e+00 3396.15 6117.69 790
17 701 Ex 0.25 9.423204e-01 -7096.15 290.896 790
17 702 Ex 0.25 0.000000e+00 -4498.08 1790.9 790
17 703 Ex 0.25 2.563596e+00 -1900 3290.9 790
17 704 Ex 0.25 4.276601e-01 698.076 4790.9 790
17 705 Ex 0.25 2.780335e+00 3296.15 6290.9 790
17 706 Ex 0.25 1.356203e+00 -7196.15 464.102 790
17 707 Ex 0.25 0.000000e+00 -4598.08 1964.1 790
17 708 Ex 0.25 2.036367e+00 -2000 3464.1 790
17 709 Ex 0.25 7.570085e-01 598.076 4964.1 790
17 710 Ex 0.25 2.448806e-01 3196.15 6464.1 790
17 711 Ex 0.25 1.054914e+00 -7296.15 637.307 790
17 712 Ex 0.25 0.000000e+00 -4698.08 2137.31 790
17 713 Ex 0.25 1.336194e+00 -2100 3637.31 790
17 714 Ex 0.25 2.576341e+00 498.076 5137.31 790
17 715 Ex 0.25 9.901711e-01 3096.15 6637.31 790
17 716 Ex 0.25 1.376310e+00 -7396.15 810.512 790
17 717 Ex 0.25 0.000000e+00 -4798.08 2310.51 790
17 718 Ex 0.25 2.527557e+00 -2200 3810.51 790
17 719 Ex 0.25 1.344494e+00 398.076 5310.51 790
17 720 Ex 0.25 2.381812e+00 2996.15 6810.51 790
17 721 Ex 0.25 1.765331e+00 -7496.15 983.717 790
17 722 Ex 0.25 0.000000e+00 -4898.08 2483.72 790
17 723 Ex 0.25 1.399013e+00 -2300 3983.72 790
17 724 Ex 0.25 1.122900e+00 298.076 5483.72 790
17 725 Ex 0.25 1.399460e+00 2896.15 6983.72 790
17 726 Ex 0.25 5.610559e-01 -7596.15 1156.92 790
17 727 Ex 0.25 0.000000e+00 -4998.08 2656.92 790
17 728 Ex 0.25 1.501678e+00 -2400 4156.92 790
17 729 Ex 0.25 1.240035e+00 198.076 5656.92 790
17 730 Ex 0.25 1.136879e+00 2796.15 7156.92 790
17 731 Ex 0.25 1.142582e+00 -7696.15 1330.13 790
17 732 Ex 0.25 0.000000e+00 -5098.08 2830.13 790
17 733 Ex 0.25 4.810273e-01 -2500 4330.13 790
17 734 Ex 0.25 1.557547e+00 98.0762 5830.13 790
17 735 Ex 0.25 1.200542e+00 2696.15 7330.13 790
17 736 Ex 0.25 1.884441e+00 -7796.15 1503.33 790
17 737 Ex 0.25 0.000000e+00 -5198.08 3003.33 790
17 738 Ex 0.25 1.657572e+00 -2600 4503.33 790
17 739 Ex 0.25 9.454095e-01 -1.92383 6003.33 790
17 740 Ex 0.25 5.788211e-01 2596.15 7503.33 790
17 741 Ex 0.25 1.612565e+00 -7896.15 1676.54 790
17 742 Ex 0.25 0.000000e+00 -5298.08 3176.54 790
17 743 Ex 0.25 2.441139e-01 -2700 4676.54 790
17 744 Ex 0.25 1.079613e+00 -101.924 6176.54 790
17 745 Ex 0.25 5.642478e-01 2496.15 7676.54 790
17 746 Ex 0.25 1.312179e+00 -7996.15 1849.74 790
17 747 Ex 0.25 0.000000e+00 -5398.08 3349.74 790
17 748 Ex 0.25 1.089908e+00 -2800 4849.74 790
17 749 Ex 0.25 1.406323e+00 -201.924 6349.74 790
17 750 Ex 0.25 1.541825e+00 2396.15 7849.74 790
17 751 Ex 0.25 2.085899e+00 -8096.15 2022.95 790
17 752 Ex 0.25 0.000000e+00 -5498.08 3522.95 790
17 753 Ex 0.25 7.125309e-01 -2900 5022.95 790
17 754 Ex 0.25 6.670457e-01 -301.924 6522.95 790
17 755 Ex 0.25 1.113923e+00 2296.15 8022.95 790
17 756 Ex 0.25 1.157944e+00 -8196.15 2196.15 790
17 757 Ex 0.25 0.000000e+00 -5598.08 3696.15 790
17 758 Ex 0.25 4.937518e-01 -3000 5196.15 790
17 759 Ex 0.25 8.042880e-01 -401.924 6696.15 790
17 760 Ex 0.25 5.978142e-01 2196.15 8196.15 790
17 761 Ex 0.25 2.152168e+00 -8296.15 2369.36 790
17 762 Ex 0.25 7.769908e-01 -5698.08 3869.36 790
17 763 Ex 0.25 4.923824e-01 -3100 5369.36 790
17 764 Ex 0.25 7.546716e-01 -501.924 6869.36 790
17 765 Ex 0.25 1.453323e+00 2096.15 8369.36 790
17 766 Ex 0.25 1.683506e+00 -8396.15 2542.56 790
17 767 Ex 0.25 1.001773e+00 -5798.08 4042.56 790
17 768 Ex 0.25 1.082710e+00 -3200 5542.56 790
17 769 Ex 0.25 1.012529e+00 -601.924 7042.56 790
17 770 Ex 0.25 5.553340e-01 1996.15 8542.56 790
17 771 Ex 0.25 1.430272e+00 -8496.15 2715.77 790
17 772 Ex 0.25 9.517359e-01 -5898.08 4215.77 790
17 773 Ex 0.25 1.300892e+00 -3300 5715.77 790
17 774 Ex 0.25 5.759708e-01 -701.924 7215.77 790
17 775 Ex 0.25 5.647244e-01 1896.15 8715.77 790
17 776 Ex 0.25 1.544024e+00 -8596.15 2888.97 790
17 777 Ex 0.25 1.278654e+00 -5998.08 4388.97 790
17 778 Ex 0.25 2.218605e+00 -3400 5888.97 790
17 779 Ex 0.25 4.093306e-01 -801.924 7388.97 790
17 780 Ex 0.25 1.464815e+00 1796.15 8888.97 790
17 781 Ex 0.25 2.464465e+00 -8696.15 3062.18 790
17 782 Ex 0.25 1.085231e-01 -6098.08 4562.18 790
17 783 Ex 0.25 2.453723e+00 -3500 6062.18 790
17 784 Ex 0.25 9.120120e-01 -901.924 7562.18 790
17 785 Ex 0.25 9.004047e-02 1696.15 9062.18 790
17 786 Ex 0.25 2.379326e+00 -8796.15 3235.38 790
17 787 Ex 0.25 7.046853e-01 -6198.08 4735.38 790
17 788 Ex 0.25 2.366313e+00 -3600 6235.38 790
17 789 Ex 0.25 1.652587e+00 -1001.92 7735.38 790
17 790 Ex 0.25 7.711502e-01 1596.15 9235.38 790
17 791 Ex 0.25 2.363641e+00 -8896.15 3408.59 790
17 792 Ex 0.25 1.717413e+00 -6298.08 4908.59 790
17 793 Ex 0.25 3.741568e+00 -3700 6408.59 790
17 794 Ex 0.25 5.980716e-02 -1101.92 7908.59 790
17 795 Ex 0.25 5.925879e-01 1496.15 9408.59 790
17 796 Ex 0.25 2.894444e+00 -8996.15 3581.79 790
17 797 Ex 0.25 1.641073e+00 -6398.08 5081.79 790
17 798 Ex 0.25 3.521485e+00 -3800 6581.79 790
17 799 Ex 0.25 6.740488e-01 -1201.92 8081.79 790
17 800 Ex 0.25 4.753491e-01 1396.15 9581.79 790
17 801 Ex 0.25 3.317196e+00 -9096.15 3755 790
17 802 Ex 0.25 2.448187e+00 -6498.08 5255 790
17 803 Ex 0.25 4.113258e+00 -3900 6755 790
17 804 Ex 0.25 2.122504e+00 -1301.92 8255 790
17 805 Ex 0.25 6.416101e-01 1296.15 9755 790
17 806 Ex 0.25 3.532014e+00 -9196.15 3928.2 790
17 807 Ex 0.25 4.207321e+00 -6598.08 5428.2 790
17 808 Ex 0.25 4.180538e+00 -4000 6928.2 790
17 809 Ex 0.25 2.711203e-01 -1401.92 8428.2 790
17 810 Ex 0.25 1.700073e+00 1196.15 9928.2 790
17 1 Ex 1 1.844240e-01 -3928.2 -9196.15 790
17 2 Ex 1 3.257708e-02 -3755 -9096.15 790
17 3 Ex 1 5.659534e-01 -3581.79 -8996.15 790
17 4 Ex 1 7.668658e-01 -3408.59 -8896.15 790
17 5 Ex 1 1.819933e+00 -3235.38 -8796.15 790
17 6 Ex 1 7.030535e-02 -3062.18 -8696.15 790
17 7 Ex 1 7.427492e-01 -2888.97 -8596.15 790
17 8 Ex 1 1.915422e+00 -2715.77 -8496.15 790
17 9 Ex 1 1.955974e-01 -2542.56 -8396.15 790
17 10 Ex 1 1.624236e+00 -2369.36 -8296.15 790
17 11 Ex 1 1.308242e+00 -2196.15 -8196.15 790
17 12 Ex 1 9.702040e-02 -2022.95 -8096.15 790
17 13 Ex 1 6.475880e-01 -1849.74 -7996.15 790
17 14 Ex 1 1.059959e+00 -1676.54 -7896.15 790
17 15 Ex 1 7.849897e-01 -1503.33 -7796.15 790
17 16 Ex 1 1.019519e+00 -1330.13 -7696.15 790
17 17 Ex 1 4.346702e-01 -1156.92 -7596.15 790
17 18 Ex 1 6.662925e-01 -983.717 -7496.15 790
17 19 Ex 1 3.897901e-01 -810.512 -7396.15 790
17 20 Ex 1 2.172372e-01 -637.307 -7296.15 790
17 21 Ex 1 1.156578e+00 -464.102 -7196.15 790
17 22 Ex 1 1.335905e+00 -290.896 -7096.15 790
17 23 Ex 1 1.354782e+00 -117.691 -6996.15 790
17 24 Ex 1 1.077908e+00 55.5137 -6896.15 790
17 25 Ex 1 8.194792e-01 228.719 -6796.15 790
17 26 Ex 1 1.139897e+00 401.924 -6696.15 790
17 27 Ex 1 1.960813e+00 575.129 -6596.15 790
17 28 Ex 1 1.405525e-01 748.334 -6496.15 790
17 29 Ex 1 1.037320e+00 921.539 -6396.15 790
17 30 Ex 1 1.794215e+00 1094.74 -6296.15 790
17 31 Ex 1 3.964426e-01 1267.95 -6196.15 790
17 32 Ex 1 3.472854e-01 1441.15 -6096.15 790
17 33 Ex 1 5.440515e-01 1614.36 -5996.15 790
17 34 Ex 1 3.264681e-01 1787.56 -5896.15 790
17 35 Ex 1 1.061758e+00 1960.77 -5796.15 790
17 36 Ex 1 2.844478e-01 2133.97 -5696.15 790
17 37 Ex 1 1.927633e+00 2307.18 -5596.15 790
17 38 Ex 1 1.712312e+00 2480.38 -5496.15 790
17 39 Ex 1 1.460260e+00 2653.59 -5396.15 790
17 40 Ex 1 1.725526e+00 2826.79 -5296.15 790
17 41 Ex 1 5.413197e-01 3000 -5196.15 790
17 42 Ex 1 1.156609e+00 3173.21 -5096.15 790
17 43 Ex 1 1.532394e+00 3346.41 -4996.15 790
17 44 Ex 1 8.460632e-01 3519.62 -4896.15 790
17 45 Ex 1 8.295298e-01 3692.82 -4796.15 790
17 46 Ex 1 6.080127e-01 3866.03 -4696.15 790
17 47 Ex 1 1.753775e+00 4039.23 -4596.15 790
17 48 Ex 1 1.073986e+00 4212.44 -4496.15 790
17 49 Ex 1 1.136601e+00 4385.64 -4396.15 790
17 50 Ex 1 9.374944e-01 4558.85 -4296.15 790
17 51 Ex 1 2.997411e-02 4732.05 -4196.15 790
17 52 Ex 1 6.775977e-01 4905.26 -4096.15 790
17 53 Ex 1 4.929855e-01 5078.46 -3996.15 790
17 54 Ex 1 1.497562e+00 5251.67 -3896.15 790
17 55 Ex 1 1.293371e+00 5424.87 -3796.15 790
17 56 Ex 1 7.350859e-01 5598.08 -3696.15 790
17 57 Ex 1 1.061093e+00 5771.28 -3596.15 790
