iTx iRx chrec frequency/Hz RMSE x y z
15 433 Ex 0.25 6.667638e-01 3500 -6062.18 790
15 434 Ex 0.25 6.611566e-01 6098.08 -4562.18 790
15 435 Ex 0.25 2.240329e+00 8696.15 -3062.18 790
15 436 Ex 0.25 1.130703e+00 -1796.15 -8888.97 790
15 437 Ex 0.25 7.711989e-01 801.924 -7388.97 790
15 438 Ex 0.25 8.685082e-01 3400 -5888.97 790
15 439 Ex 0.25 1.364197e+00 5998.08 -4388.97 790
15 440 Ex 0.25 1.477128e+00 8596.15 -2888.97 790
15 441 Ex 0.25 9.932263e-01 -1896.15 -8715.77 790
15 442 Ex 0.25 5.970050e-01 701.924 -7215.77 790
15 443 Ex 0.25 1.022325e+00 3300 -5715.77 790
15 444 Ex 0.25 1.092248e+00 5898.08 -4215.77 790
15 445 Ex 0.25 2.256280e+00 8496.15 -2715.77 790
15 446 Ex 0.25 1.133299e+00 -1996.15 -8542.56 790
15 447 Ex 0.25 7.619569e-01 601.924 -7042.56 790
15 448 Ex 0.25 9.048730e-01 3200 -5542.56 790
15 449 Ex 0.25 2.676605e-01 5798.08 -4042.56 790
15 450 Ex 0.25 1.686403e+00 8396.15 -2542.56 790
15 451 Ex 0.25 2.114055e+00 -2096.15 -8369.36 790
15 452 Ex 0.25 4.580550e-01 501.924 -6869.36 790
15 453 Ex 0.25 1.647387e+00 3100 -5369.36 790
15 454 Ex 0.25 1.049678e+00 5698.08 -3869.36 790
15 455 Ex 0.25 1.651066e+00 8296.15 -2369.36 790
15 456 Ex 0.25 4.695762e-01 -2196.15 -8196.15 790
15 457 Ex 0.25 1.656631e+00 401.924 -6696.15 790
15 458 Ex 0.25 2.184304e+00 3000 -5196.15 790
15 459 Ex 0.25 1.390177e+00 5598.08 -3696.15 790
15 460 Ex 0.25 2.227820e+00 8196.15 -2196.15 790
15 461 Ex 0.25 2.779965e+00 -2296.15 -8022.95 790
15 462 Ex 0.25 9.925585e-01 301.924 -6522.95 790
15 463 Ex 0.25 1.190900e+00 2900 -5022.95 790
15 464 Ex 0.25 1.953083e+00 5498.08 -3522.95 790
15 465 Ex 0.25 8.846973e-01 8096.15 -2022.95 790
15 466 Ex 0.25 8.915703e-01 -2396.15 -7849.74 790
15 467 Ex 0.25 1.228025e+00 201.924 -6349.74 790
15 468 Ex 0.25 1.512124e+00 2800 -4849.74 790
15 469 Ex 0.25 1.347015e+00 5398.08 -3349.74 790
15 470 Ex 0.25 1.006840e+00 7996.15 -1849.74 790
15 471 Ex 0.25 2.600385e-01 -2496.15 -7676.54 790
15 472 Ex 0.25 5.196177e-01 101.924 -6176.54 790
15 473 Ex 0.25 1.127128e+00 2700 -4676.54 790
15 474 Ex 0.25 3.537808e-01 5298.08 -3176.54 790
15 475 Ex 0.25 9.489121e-01 7896.15 -1676.54 790
15 476 Ex 0.25 1.264183e+00 -2596.15 -7503.33 790
15 477 Ex 0.25 5.503231e-01 1.92383 -6003.33 790
15 478 Ex 0.25 1.486174e+00 2600 -4503.33 790
15 479 Ex 0.25 9.677540e-01 5198.08 -3003.33 790
15 480 Ex 0.25 2.156926e+00 7796.15 -1503.33 790
15 481 Ex 0.25 5.170677e-01 -2696.15 -7330.13 790
15 482 Ex 0.25 1.215068e+00 -98.0762 -5830.13 790
15 483 Ex 0.25 6.868665e-01 2500 -4330.13 790
15 484 Ex 0.25 1.487370e+00 5098.08 -2830.13 790
15 485 Ex 0.25 1.221775e+00 7696.15 -1330.13 790
15 486 Ex 0.25 1.050895e+00 -2796.15 -7156.92 790
15 487 Ex 0.25 7.878110e-01 -198.076 -5656.92 790
15 488 Ex 0.25 7.525754e-01 2400 -4156.92 790
15 489 Ex 0.25 2.013789e+00 4998.08 -2656.92 790
15 490 Ex 0.25 1.172125e+00 7596.15 -1156.92 790
15 491 Ex 0.25 2.533031e-01 -2896.15 -6983.72 790
15 492 Ex 0.25 2.366069e-01 -298.076 -5483.72 790
15 493 Ex 0.25 3.285788e+00 2300 -3983.72 790
15 494 Ex 0.25 3.272867e+00 4898.08 -2483.72 790
15 495 Ex 0.25 9.782059e-01 7496.15 -983.717 790
15 496 Ex 0.25 3.012815e-01 -2996.15 -6810.51 790
15 497 Ex 0.25 2.542424e-01 -398.076 -5310.51 790
15 498 Ex 0.25 1.705418e+00 2200 -3810.51 790
15 499 Ex 0.25 5.263664e-01 4798.08 -2310.51 790
15 500 Ex 0.25 8.068928e-01 7396.15 -810.512 790
15 501 Ex 0.25 1.512580e+00 -3096.15 -6637.31 790
15 502 Ex 0.25 1.503638e+00 -498.076 -5137.31 790
15 503 Ex 0.25 1.612747e+00 2100 -3637.31 790
15 504 Ex 0.25 2.767426e-01 4698.08 -2137.31 790
15 505 Ex 0.25 1.904508e+00 7296.15 -637.307 790
15 506 Ex 0.25 7.200269e-01 -3196.15 -6464.1 790
15 507 Ex 0.25 1.098163e-01 -598.076 -4964.1 790
15 508 Ex 0.25 7.178295e-01 2000 -3464.1 790
15 509 Ex 0.25 1.423191e+00 4598.08 -1964.1 790
15 510 Ex 0.25 1.362164e+00 7196.15 -464.102 790
15 511 Ex 0.25 1.197180e+00 -3296.15 -6290.9 790
15 512 Ex 0.25 2.449311e+00 -698.076 -4790.9 790
15 513 Ex 0.25 8.359815e-01 1900 -3290.9 790
15 514 Ex 0.25 1.804402e+00 4498.08 -1790.9 790
15 515 Ex 0.25 7.632918e-01 7096.15 -290.896 790
15 516 Ex 0.25 9.127514e-01 -3396.15 -6117.69 790
15 517 Ex 0.25 1.560916e+00 -798.076 -4617.69 790
15 518 Ex 0.25 3.724144e-01 1800 -3117.69 790
15 519 Ex 0.25 1.560510e+00 4398.08 -1617.69 790
15 520 Ex 0.25 6.438915e-01 6996.15 -117.691 790
15 521 Ex 0.25 7.081166e-01 -3496.15 -5944.49 790
15 522 Ex 0.25 3.722818e-01 -898.076 -4444.49 790
15 523 Ex 0.25 1.837412e+00 1700 -2944.49 790
15 524 Ex 0.25 8.187475e-01 4298.08 -1444.49 790
15 525 Ex 0.25 1.342384e+00 6896.15 55.5137 790
15 526 Ex 0.25 1.015035e+00 -3596.15 -5771.28 790
15 527 Ex 0.25 1.048999e+00 -998.076 -4271.28 790
15 528 Ex 0.25 2.965242e-01 1600 -2771.28 790
15 529 Ex 0.25 1.504051e+00 4198.08 -1271.28 790
15 530 Ex 0.25 1.023646e+00 6796.15 228.719 790
15 531 Ex 0.25 1.033598e+00 -3696.15 -5598.08 790
15 532 Ex 0.25 2.733131e-01 -1098.08 -4098.08 790
15 533 Ex 0.25 8.365084e-01 1500 -2598.08 790
15 534 Ex 0.25 1.311119e+00 4098.08 -1098.08 790
15 535 Ex 0.25 0.000000e+00 6696.15 401.924 790
15 536 Ex 0.25 1.130702e+00 -3796.15 -5424.87 790
15 537 Ex 0.25 1.894356e+00 -1198.08 -3924.87 790
15 538 Ex 0.25 2.052898e+00 1400 -2424.87 790
15 539 Ex 0.25 5.393266e-01 3998.08 -924.871 790
15 540 Ex 0.25 0.000000e+00 6596.15 575.129 790
15 541 Ex 0.25 5.527442e-01 -3896.15 -5251.67 790
15 542 Ex 0.25 5.703070e-01 -1298.08 -3751.67 790
15 543 Ex 0.25 1.580163e+00 1300 -2251.67 790
15 544 Ex 0.25 1.500987e+00 3898.08 -751.666 790
15 545 Ex 0.25 0.000000e+00 6496.15 748.334 790
15 546 Ex 0.25 8.971564e-01 -3996.15 -5078.46 790
15 547 Ex 0.25 1.025141e+00 -1398.08 -3578.46 790
15 548 Ex 0.25 5.371495e-01 1200 -2078.46 790
15 549 Ex 0.25 1.195710e+00 3798.08 -578.461 790
15 550 Ex 0.25 0.000000e+00 6396.15 921.539 790
15 551 Ex 0.25 1.188690e+00 -4096.15 -4905.26 790
15 552 Ex 0.25 1.666550e+00 -1498.08 -3405.26 790
15 553 Ex 0.25 1.165121e+00 1100 -1905.26 790
15 554 Ex 0.25 1.583410e+00 3698.08 -405.256 790
15 555 Ex 0.25 0.000000e+00 6296.15 1094.74 790
15 556 Ex 0.25 6.528063e-01 -4196.15 -4732.05 790
15 557 Ex 0.25 1.349582e+00 -1598.08 -3232.05 790
15 558 Ex 0.25 1.833719e+00 1000 -1732.05 790
15 559 Ex 0.25 1.150957e+00 3598.08 -232.051 790
15 560 Ex 0.25 0.000000e+00 6196.15 1267.95 790
15 561 Ex 0.25 3.972982e-01 -4296.15 -4558.85 790
15 562 Ex 0.25 1.318753e+00 -1698.08 -3058.85 790
15 563 Ex 0.25 7.142199e-01 900 -1558.85 790
15 564 Ex 0.25 8.715709e-01 3498.08 -58.8457 790
15 565 Ex 0.25 0.000000e+00 6096.15 1441.15 790
15 566 Ex 0.25 1.040103e+00 -4396.15 -4385.64 790
15 567 Ex 0.25 1.307382e+00 -1798.08 -2885.64 790
15 568 Ex 0.25 2.508931e+00 800 -1385.64 790
15 569 Ex 0.25 1.237641e+00 3398.08 114.359 790
15 570 Ex 0.25 0.000000e+00 5996.15 1614.36 790
15 571 Ex 0.25 1.285661e+00 -4496.15 -4212.44 790
15 572 Ex 0.25 1.373586e+00 -1898.08 -2712.44 790
15 573 Ex 0.25 1.998810e+00 700 -1212.44 790
15 574 Ex 0.25 9.620222e-01 3298.08 287.564 790
15 575 Ex 0.25 0.000000e+00 5896.15 1787.56 790
15 576 Ex 0.25 9.302118e-01 -4596.15 -4039.23 790
15 577 Ex 0.25 1.539116e+00 -1998.08 -2539.23 790
15 578 Ex 0.25 9.361090e-01 600 -1039.23 790
15 579 Ex 0.25 1.764533e+00 3198.08 460.77 790
15 580 Ex 0.25 0.000000e+00 5796.15 1960.77 790
15 581 Ex 0.25 6.305546e-01 -4696.15 -3866.03 790
15 582 Ex 0.25 1.835428e+00 -2098.08 -2366.03 790
15 583 Ex 0.25 1.945114e+00 500 -866.025 790
15 584 Ex 0.25 1.568176e+00 3098.08 633.975 790
15 585 Ex 0.25 0.000000e+00 5696.15 2133.97 790
15 586 Ex 0.25 1.140192e+00 -4796.15 -3692.82 790
15 587 Ex 0.25 1.927461e+00 -2198.08 -2192.82 790
15 588 Ex 0.25 1.963909e+00 400 -692.82 790
15 589 Ex 0.25 7.556691e-01 2998.08 807.18 790
15 590 Ex 0.25 0.000000e+00 5596.15 2307.18 790
15 591 Ex 0.25 1.823558e+00 -4896.15 -3519.62 790
15 592 Ex 0.25 7.178261e-01 -2298.08 -2019.62 790
15 593 Ex 0.25 3.502878e-01 300 -519.615 790
15 594 Ex 0.25 3.011431e+00 2898.08 980.385 790
15 595 Ex 0.25 0.000000e+00 5496.15 2480.38 790
15 596 Ex 0.25 7.335402e-01 -4996.15 -3346.41 790
15 597 Ex 0.25 1.736110e+00 -2398.08 -1846.41 790
15 598 Ex 0.25 2.348956e+00 200 -346.41 790
15 599 Ex 0.25 0.000000e+00 2798.08 1153.59 790
15 600 Ex 0.25 0.000000e+00 5396.15 2653.59 790
15 601 Ex 0.25 3.496958e-01 -5096.15 -3173.21 790
15 602 Ex 0.25 1.685645e+00 -2498.08 -1673.21 790
15 603 Ex 0.25 8.062833e-01 100 -173.205 790
15 604 Ex 0.25 0.000000e+00 2698.08 1326.79 790
15 605 Ex 0.25 0.000000e+00 5296.15 2826.79 790
15 606 Ex 0.25 9.453512e-01 -5196.15 -3000 790
15 607 Ex 0.25 1.169847e+00 -2598.08 -1500 790
15 608 Ex 0.25 1.963085e+00 0 0 790
15 609 Ex 0.25 0.000000e+00 2598.08 1500 790
15 610 Ex 0.25 0.000000e+00 5196.15 3000 790
15 611 Ex 0.25 6.309927e-01 -5296.15 -2826.79 790
15 612 Ex 0.25 4.760319e-01 -2698.08 -1326.79 790
15 613 Ex 0.25 7.050179e-01 -100 173.205 790
15 614 Ex 0.25 0.000000e+00 2498.08 1673.21 790
15 615 Ex 0.25 0.000000e+00 5096.15 3173.21 790
15 616 Ex 0.25 1.416437e+00 -5396.15 -2653.59 790
15 617 Ex 0.25 2.078355e+00 -2798.08 -1153.59 790
15 618 Ex 0.25 1.929993e+00 -200 346.41 790
15 619 Ex 0.25 0.000000e+00 2398.08 1846.41 790
15 620 Ex 0.25 0.000000e+00 4996.15 3346.41 790
15 621 Ex 0.25 9.853830e-01 -5496.15 -2480.38 790
15 622 Ex 0.25 1.491816e+00 -2898.08 -980.385 790
15 623 Ex 0.25 1.210337e-01 -300 519.615 790
15 624 Ex 0.25 7.868205e-01 2298.08 2019.62 790
15 625 Ex 0.25 0.000000e+00 4896.15 3519.62 790
15 626 Ex 0.25 1.348701e+00 -5596.15 -2307.18 790
15 627 Ex 0.25 7.757276e-01 -2998.08 -807.18 790
15 628 Ex 0.25 1.810052e+00 -400 692.82 790
15 629 Ex 0.25 2.264162e+00 2198.08 2192.82 790
15 630 Ex 0.25 0.000000e+00 4796.15 3692.82 790
15 631 Ex 0.25 1.212344e+00 -5696.15 -2133.97 790
15 632 Ex 0.25 7.914693e-01 -3098.08 -633.975 790
15 633 Ex 0.25 2.665834e+00 -500 866.025 790
15 634 Ex 0.25 1.476601e+00 2098.08 2366.03 790
15 635 Ex 0.25 0.000000e+00 4696.15 3866.03 790
15 636 Ex 0.25 3.283113e-01 -5796.15 -1960.77 790
15 637 Ex 0.25 1.768741e+00 -3198.08 -460.77 790
15 638 Ex 0.25 7.292736e-01 -600 1039.23 790
15 639 Ex 0.25 8.933629e-01 1998.08 2539.23 790
15 640 Ex 0.25 0.000000e+00 4596.15 4039.23 790
15 641 Ex 0.25 3.524868e-01 -5896.15 -1787.56 790
15 642 Ex 0.25 7.193063e-01 -3298.08 -287.564 790
15 643 Ex 0.25 1.634184e+00 -700 1212.44 790
15 644 Ex 0.25 1.575241e+00 1898.08 2712.44 790
15 645 Ex 0.25 0.000000e+00 4496.15 4212.44 790
15 646 Ex 0.25 1.351035e+00 -5996.15 -1614.36 790
15 647 Ex 0.25 1.400652e+00 -3398.08 -114.359 790
15 648 Ex 0.25 2.419049e+00 -800 1385.64 790
15 649 Ex 0.25 6.413035e-01 1798.08 2885.64 790
15 650 Ex 0.25 0.000000e+00 4396.15 4385.64 790
15 651 Ex 0.25 8.201342e-01 -6096.15 -1441.15 790
15 652 Ex 0.25 1.016219e+00 -3498.08 58.8457 790
15 653 Ex 0.25 2.121611e-01 -900 1558.85 790
15 654 Ex 0.25 4.468038e-01 1698.08 3058.85 790
15 655 Ex 0.25 0.000000e+00 4296.15 4558.85 790
15 656 Ex 0.25 6.545411e-01 -6196.15 -1267.95 790
15 657 Ex 0.25 3.058150e-01 -3598.08 232.051 790
15 658 Ex 0.25 1.504821e+00 -1000 1732.05 790
15 659 Ex 0.25 2.671760e-01 1598.08 3232.05 790
15 660 Ex 0.25 0.000000e+00 4196.15 4732.05 790
15 661 Ex 0.25 7.571806e-01 -6296.15 -1094.74 790
15 662 Ex 0.25 1.440823e+00 -3698.08 405.256 790
15 663 Ex 0.25 9.383290e-01 -1100 1905.26 790
15 664 Ex 0.25 7.575917e-01 1498.08 3405.26 790
15 665 Ex 0.25 0.000000e+00 4096.15 4905.26 790
15 666 Ex 0.25 2.660306e-01 -6396.15 -921.539 790
15 667 Ex 0.25 1.565071e+00 -3798.08 578.461 790
15 668 Ex 0.25 1.649587e+00 -1200 2078.46 790
15 669 Ex 0.25 1.094951e+00 1398.08 3578.46 790
15 670 Ex 0.25 0.000000e+00 3996.15 5078.46 790
15 671 Ex 0.25 1.203639e+00 -6496.15 -748.334 790
15 672 Ex 0.25 1.479679e+00 -3898.08 751.666 790
15 673 Ex 0.25 6.618326e-01 -1300 2251.67 790
15 674 Ex 0.25 1.269420e+00 1298.08 3751.67 790
15 675 Ex 0.25 0.000000e+00 3896.15 5251.67 790
15 676 Ex 0.25 4.278361e-01 -6596.15 -575.129 790
15 677 Ex 0.25 7.480276e-01 -3998.08 924.871 790
15 678 Ex 0.25 1.318774e+00 -1400 2424.87 790
15 679 Ex 0.25 3.952959e-01 1198.08 3924.87 790
15 680 Ex 0.25 0.000000e+00 3796.15 5424.87 790
15 681 Ex 0.25 9.387262e-01 -6696.15 -401.924 790
15 682 Ex 0.25 1.797832e+00 -4098.08 1098.08 790
15 683 Ex 0.25 1.351837e+00 -1500 2598.08 790
15 684 Ex 0.25 6.227797e-01 1098.08 4098.08 790
15 685 Ex 0.25 0.000000e+00 3696.15 5598.08 790
15 686 Ex 0.25 1.189907e+00 -6796.15 -228.719 790
15 687 Ex 0.25 7.094803e-01 -4198.08 1271.28 790
15 688 Ex 0.25 1.275864e+00 -1600 2771.28 790
15 689 Ex 0.25 3.198152e-01 998.076 4271.28 790
15 690 Ex 0.25 2.171041e+00 3596.15 5771.28 790
15 691 Ex 0.25 1.215636e+00 -6896.15 -55.5137 790
15 692 Ex 0.25 1.560994e+00 -4298.08 1444.49 790
15 693 Ex 0.25 2.544035e+00 -1700 2944.49 790
15 694 Ex 0.25 1.839083e+00 898.076 4444.49 790
15 695 Ex 0.25 8.449202e-01 3496.15 5944.49 790
15 696 Ex 0.25 1.036945e+00 -6996.15 117.691 790
15 697 Ex 0.25 1.046931e+00 -4398.08 1617.69 790
15 698 Ex 0.25 6.068244e-01 -1800 3117.69 790
15 699 Ex 0.25 9.325507e-01 798.076 4617.69 790
15 700 Ex 0.25 1.134449e+00 3396.15 6117.69 790
15 701 Ex 0.25 1.165279e+00 -7096.15 290.896 790
15 702 Ex 0.25 1.002135e+00 -4498.08 1790.9 790
15 703 Ex 0.25 2.025421e+00 -1900 3290.9 790
15 704 Ex 0.25 9.607435e-01 698.076 4790.9 790
15 705 Ex 0.25 1.946166e+00 3296.15 6290.9 790
15 706 Ex 0.25 9.717600e-01 -7196.15 464.102 790
15 707 Ex 0.25 7.651078e-01 -4598.08 1964.1 790
15 708 Ex 0.25 2.470299e+00 -2000 3464.1 790
15 709 Ex 0.25 8.943516e-01 598.076 4964.1 790
15 710 Ex 0.25 7.406495e-01 3196.15 6464.1 790
15 711 Ex 0.25 1.408726e+00 -7296.15 637.307 790
15 712 Ex 0.25 1.485258e+00 -4698.08 2137.31 790
15 713 Ex 0.25 5.332201e-01 -2100 3637.31 790
15 714 Ex 0.25 1.246888e+00 498.076 5137.31 790
15 715 Ex 0.25 1.336083e+00 3096.15 6637.31 790
15 716 Ex 0.25 1.063194e+00 -7396.15 810.512 790
15 717 Ex 0.25 8.614082e-01 -4798.08 2310.51 790
15 718 Ex 0.25 2.152856e+00 -2200 3810.51 790
15 719 Ex 0.25 4.538415e-01 398.076 5310.51 790
15 720 Ex 0.25 1.676089e+00 2996.15 6810.51 790
15 721 Ex 0.25 1.053982e+00 -7496.15 983.717 790
15 722 Ex 0.25 3.102611e-01 -4898.08 2483.72 790
15 723 Ex 0.25 1.685243e+00 -2300 3983.72 790
15 724 Ex 0.25 1.054540e+00 298.076 5483.72 790
15 725 Ex 0.25 2.208476e+00 2896.15 6983.72 790
15 726 Ex 0.25 3.048000e-01 -7596.15 1156.92 790
15 727 Ex 0.25 1.477242e+00 -4998.08 2656.92 790
15 728 Ex 0.25 4.513862e-01 -2400 4156.92 790
15 729 Ex 0.25 9.773456e-01 198.076 5656.92 790
15 730 Ex 0.25 1.018064e+00 2796.15 7156.92 790
15 731 Ex 0.25 5.042617e-01 -7696.15 1330.13 790
15 732 Ex 0.25 7.882564e-01 -5098.08 2830.13 790
15 733 Ex 0.25 7.128825e-01 -2500 4330.13 790
15 734 Ex 0.25 1.128251e+00 98.0762 5830.13 790
15 735 Ex 0.25 2.033203e+00 2696.15 7330.13 790
15 736 Ex 0.25 1.184958e+00 -7796.15 1503.33 790
15 737 Ex 0.25 1.425642e+00 -5198.08 3003.33 790
15 738 Ex 0.25 1.929728e+00 -2600 4503.33 790
15 739 Ex 0.25 1.422201e+00 -1.92383 6003.33 790
15 740 Ex 0.25 1.893752e+00 2596.15 7503.33 790
15 741 Ex 0.25 6.740700e-01 -7896.15 1676.54 790
15 742 Ex 0.25 9.789307e-01 -5298.08 3176.54 790
15 743 Ex 0.25 1.144327e+00 -2700 4676.54 790
15 744 Ex 0.25 1.726581e+00 -101.924 6176.54 790
15 745 Ex 0.25 1.496186e+00 2496.15 7676.54 790
15 746 Ex 0.25 2.589034e-01 -7996.15 1849.74 790
15 747 Ex 0.25 1.579543e+00 -5398.08 3349.74 790
15 748 Ex 0.25 2.657628e-01 -2800 4849.74 790
15 749 Ex 0.25 7.315856e-01 -201.924 6349.74 790
15 750 Ex 0.25 1.769253e+00 2396.15 7849.74 790
15 751 Ex 0.25 1.211182e+00 -8096.15 2022.95 790
15 752 Ex 0.25 4.531750e-01 -5498.08 3522.95 790
15 753 Ex 0.25 1.139540e+00 -2900 5022.95 790
15 754 Ex 0.25 9.541740e-01 -301.924 6522.95 790
15 755 Ex 0.25 1.564288e+00 2296.15 8022.95 790
15 756 Ex 0.25 5.209579e-01 -8196.15 2196.15 790
15 757 Ex 0.25 1.380635e+00 -5598.08 3696.15 790
15 758 Ex 0.25 1.073019e+00 -3000 5196.15 790
15 759 Ex 0.25 1.467668e+00 -401.924 6696.15 790
15 760 Ex 0.25 1.105831e+00 2196.15 8196.15 790
15 761 Ex 0.25 2.062698e+00 -8296.15 2369.36 790
15 762 Ex 0.25 7.774277e-01 -5698.08 3869.36 790
15 763 Ex 0.25 1.458341e+00 -3100 5369.36 790
15 764 Ex 0.25 1.813482e+00 -501.924 6869.36 790
15 765 Ex 0.25 2.575275e+00 2096.15 8369.36 790
15 766 Ex 0.25 1.003362e+00 -8396.15 2542.56 790
15 767 Ex 0.25 1.062169e+00 -5798.08 4042.56 790
15 768 Ex 0.25 6.963883e-01 -3200 5542.56 790
15 769 Ex 0.25 1.990294e-01 -601.924 7042.56 790
15 770 Ex 0.25 2.564704e+00 1996.15 8542.56 790
15 771 Ex 0.25 9.625344e-01 -8496.15 2715.77 790
15 772 Ex 0.25 6.015806e-01 -5898.08 4215.77 790
15 773 Ex 0.25 5.085378e-01 -3300 5715.77 790
15 774 Ex 0.25 1.646885e+00 -701.924 7215.77 790
15 775 Ex 0.25 1.731096e+00 1896.15 8715.77 790
15 776 Ex 0.25 8.891357e-01 -8596.15 2888.97 790
15 777 Ex 0.25 1.648874e+00 -5998.08 4388.97 790
15 778 Ex 0.25 1.681930e+00 -3400 5888.97 790
15 779 Ex 0.25 9.790422e-01 -801.924 7388.97 790
15 780 Ex 0.25 1.934228e+00 1796.15 8888.97 790
15 781 Ex 0.25 4.889561e-01 -8696.15 3062.18 790
15 782 Ex 0.25 1.042834e+00 -6098.08 4562.18 790
15 783 Ex 0.25 8.002799e-02 -3500 6062.18 790
15 784 Ex 0.25 4.366134e-01 -901.924 7562.18 790
15 785 Ex 0.25 2.527860e+00 1696.15 9062.18 790
15 786 Ex 0.25 6.370744e-01 -8796.15 3235.38 790
15 787 Ex 0.25 1.725896e+00 -6198.08 4735.38 790
15 788 Ex 0.25 6.913309e-01 -3600 6235.38 790
15 789 Ex 0.25 8.232695e-01 -1001.92 7735.38 790
15 790 Ex 0.25 2.192961e+00 1596.15 9235.38 790
15 791 Ex 0.25 7.620406e-01 -8896.15 3408.59 790
15 792 Ex 0.25 1.778374e-01 -6298.08 4908.59 790
15 793 Ex 0.25 8.264449e-01 -3700 6408.59 790
15 794 Ex 0.25 8.897800e-01 -1101.92 7908.59 790
15 795 Ex 0.25 2.257720e+00 1496.15 9408.59 790
15 796 Ex 0.25 6.924527e-01 -8996.15 3581.79 790
15 797 Ex 0.25 7.180408e-01 -6398.08 5081.79 790
15 798 Ex 0.25 3.657885e-01 -3800 6581.79 790
15 799 Ex 0.25 1.213094e+00 -1201.92 8081.79 790
15 800 Ex 0.25 2.691265e+00 1396.15 9581.79 790
15 801 Ex 0.25 3.255908e-01 -9096.15 3755 790
15 802 Ex 0.25 4.549879e-01 -6498.08 5255 790
15 803 Ex 0.25 7.847165e-01 -3900 6755 790
15 804 Ex 0.25 2.600431e+00 -1301.92 8255 790
15 805 Ex 0.25 2.731573e+00 1296.15 9755 790
15 806 Ex 0.25 7.968822e-01 -9196.15 3928.2 790
15 807 Ex 0.25 1.669279e+00 -6598.08 5428.2 790
15 808 Ex 0.25 6.323225e-01 -4000 6928.2 790
15 809 Ex 0.25 9.656797e-01 -1401.92 8428.2 790
15 810 Ex 0.25 1.187443e+00 1196.15 9928.2 790
15 1 Ex 1 1.899977e-01 -3928.2 -9196.15 790
15 2 Ex 1 2.672613e-02 -3755 -9096.15 790
15 3 Ex 1 5.680067e-01 -3581.79 -8996.15 790
15 4 Ex 1 7.623116e-01 -3408.59 -8896.15 790
15 5 Ex 1 1.810932e+00 -3235.38 -8796.15 790
15 6 Ex 1 6.309048e-02 -3062.18 -8696.15 790
15 7 Ex 1 7.423189e-01 -2888.97 -8596.15 790
15 8 Ex 1 1.921881e+00 -2715.77 -8496.15 790
15 9 Ex 1 2.048909e-01 -2542.56 -8396.15 790
15 10 Ex 1 1.622273e+00 -2369.36 -8296.15 790
15 11 Ex 1 1.297524e+00 -2196.15 -8196.15 790
15 12 Ex 1 8.384840e-02 -2022.95 -8096.15 790
15 13 Ex 1 6.317496e-01 -1849.74 -7996.15 790
15 14 Ex 1 1.043445e+00 -1676.54 -7896.15 790
15 15 Ex 1 7.804287e-01 -1503.33 -7796.15 790
15 16 Ex 1 1.022542e+00 -1330.13 -7696.15 790
15 17 Ex 1 4.215924e-01 -1156.92 -7596.15 790
15 18 Ex 1 6.576782e-01 -983.717 -7496.15 790
15 19 Ex 1 4.083868e-01 -810.512 -7396.15 790
15 20 Ex 1 1.980899e-01 -637.307 -7296.15 790
15 21 Ex 1 1.149860e+00 -464.102 -7196.15 790
15 22 Ex 1 1.355226e+00 -290.896 -7096.15 790
15 23 Ex 1 1.370801e+00 -117.691 -6996.15 790
15 24 Ex 1 1.090352e+00 55.5137 -6896.15 790
15 25 Ex 1 8.114531e-01 228.719 -6796.15 790
15 26 Ex 1 1.162305e+00 401.924 -6696.15 790
15 27 Ex 1 1.966161e+00 575.129 -6596.15 790
15 28 Ex 1 1.689192e-01 748.334 -6496.15 790
15 29 Ex 1 1.013754e+00 921.539 -6396.15 790
15 30 Ex 1 1.826993e+00 1094.74 -6296.15 790
15 31 Ex 1 3.978409e-01 1267.95 -6196.15 790
15 32 Ex 1 3.918310e-01 1441.15 -6096.15 790
15 33 Ex 1 5.617285e-01 1614.36 -5996.15 790
15 34 Ex 1 2.898851e-01 1787.56 -5896.15 790
15 35 Ex 1 1.118917e+00 1960.77 -5796.15 790
15 36 Ex 1 3.401574e-01 2133.97 -5696.15 790
15 37 Ex 1 1.935112e+00 2307.18 -5596.15 790
15 38 Ex 1 1.634364e+00 2480.38 -5496.15 790
15 39 Ex 1 1.392890e+00 2653.59 -5396.15 790
15 40 Ex 1 1.771043e+00 2826.79 -5296.15 790
15 41 Ex 1 6.401439e-01 3000 -5196.15 790
15 42 Ex 1 1.194249e+00 3173.21 -5096.15 790
15 43 Ex 1 1.440969e+00 3346.41 -4996.15 790
15 44 Ex 1 8.704182e-01 3519.62 -4896.15 790
15 45 Ex 1 8.670669e-01 3692.82 -4796.15 790
15 46 Ex 1 5.753329e-01 3866.03 -4696.15 790
15 47 Ex 1 1.654254e+00 4039.23 -4596.15 790
15 48 Ex 1 1.166755e+00 4212.44 -4496.15 790
15 49 Ex 1 1.221082e+00 4385.64 -4396.15 790
15 50 Ex 1 8.940713e-01 4558.85 -4296.15 790
15 51 Ex 1 8.448257e-02 4732.05 -4196.15 790
15 52 Ex 1 7.035418e-01 4905.26 -4096.15 790
15 53 Ex 1 4.984320e-01 5078.46 -3996.15 790
15 54 Ex 1 1.504188e+00 5251.67 -3896.15 790
15 55 Ex 1 1.341126e+00 5424.87 -3796.15 790
15 56 Ex 1 6.972502e-01 5598.08 -3696.15 790
15 57 Ex 1 9.973838e-01 5771.28 -3596.15 790
